Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist,Assist_2nd
Pass,11,37,102248,13,Unsuccessful,5.1,54.6,18.7,63.7,OpenPlay,False,False
Interception,11,40,69638,19,Successful,82.5,32.8,,,OpenPlay,False,False
Pass,11,41,102248,13,Unsuccessful,4.5,60.5,22.2,100,OpenPlay,False,False
Pass,11,50,317896,19,Successful,82.1,0.0,77.3,17,ThrowIn,False,False
Dispossessed,11,52,82877,19,Successful,77.0,11.6,,,OpenPlay,False,False
Tackle,11,52,89401,13,Successful,23.0,88.4,,,OpenPlay,False,False
BallRecovery,11,53,89401,13,Successful,28.3,91.5,,,OpenPlay,False,False
Pass,12,0,89401,13,Unsuccessful,73.2,67.9,100,79.4,OpenPlay,False,False
Pass,12,22,380580,19,Successful,3.8,49.3,11.7,75.3,OpenPlay,False,False
Pass,12,28,52407,19,Unsuccessful,25.6,80.9,85.3,73.2,OpenPlay,False,False
KeeperPickup,12,32,102248,13,Successful,15.7,34.6,,,OpenPlay,False,False
Pass,12,38,102248,13,Successful,15.3,36.3,22.3,31.5,OpenPlay,False,False
Pass,12,42,288795,13,Successful,24.0,30.6,34.3,40.9,OpenPlay,False,False
Pass,12,44,328983,13,Successful,34.4,43.0,30.2,70.2,OpenPlay,False,False
Pass,12,47,27586,13,Successful,28.1,75.1,6.9,59.9,OpenPlay,False,False
Pass,12,53,102248,13,Successful,7.9,57.5,33,4.9,OpenPlay,False,False
Aerial,12,55,42637,19,Unsuccessful,65.2,92.8,,,OpenPlay,False,False
Aerial,12,55,22210,13,Successful,34.8,7.2,,,OpenPlay,False,False
Pass,12,56,22210,13,Unsuccessful,33.0,4.9,61.6,15.3,OpenPlay,False,False
BallRecovery,12,59,52407,19,Successful,35.9,81.4,,,OpenPlay,False,False
OffsideGiven,13,,368291,19,Unsuccessful,91.0,51.5,,,OpenPlay,False,False
Pass,13,0,52407,19,Successful,35.9,81.4,7.9,61.1,OpenPlay,False,False
Pass,13,5,380580,19,Successful,9.5,61.5,14.7,29.8,OpenPlay,False,False
Pass,13,8,322036,19,Successful,15.4,30.7,8.4,52.5,OpenPlay,False,False
Pass,13,11,380580,19,Successful,8.4,53.1,26.9,95,OpenPlay,False,False
Pass,13,13,42637,19,Successful,26.2,93.9,18.8,82.4,OpenPlay,False,False
Pass,13,17,52407,19,Successful,27.0,77.0,37.6,69.9,OpenPlay,False,False
Pass,13,20,270446,19,Successful,39.4,70.0,36.5,94.1,OpenPlay,False,False
