Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
Pass,15,51,99487,32,Successful,54.5,54.6,59.2,91.1,OpenPlay,False
Pass,15,53,299271,32,Successful,59.4,90.6,72.9,96.2,OpenPlay,False
TakeOn,15,59,302313,32,Unsuccessful,89.3,82.3,,,OpenPlay,False
ShieldBallOpp,16,0,124316,13,Successful,0.0,0.0,,,OpenPlay,False
Pass,16,30,92173,13,Unsuccessful,5.4,49.0,56.2,53.1,OpenPlay,False
BallRecovery,16,34,336915,32,Successful,44.0,46.4,,,OpenPlay,False
Pass,16,35,336915,32,Successful,44.0,46.4,45.7,55.4,OpenPlay,False
Pass,16,37,97752,32,Successful,45.7,59.0,40.8,75.9,OpenPlay,False
Pass,16,39,299271,32,Successful,40.8,75.9,42.9,69.6,OpenPlay,False
Pass,16,41,97752,32,Successful,42.0,69.7,31.6,59.4,OpenPlay,False
Pass,16,43,99487,32,Successful,31.6,59.4,30.9,29.2,OpenPlay,False
Pass,16,46,100008,32,Successful,30.8,28.9,37.2,38.5,OpenPlay,False
Pass,16,47,97752,32,Successful,37.2,38.5,32.5,25.5,OpenPlay,False
Pass,16,49,100008,32,Successful,32.7,21.3,43.5,6.7,OpenPlay,False
BallTouch,16,54,8166,32,Unsuccessful,45.7,3.8,,,OpenPlay,False
Pass,17,6,110260,13,Successful,48.5,100.0,58.6,91.7,ThrowIn,False
Foul,17,10,44120,13,Successful,53.8,96.1,,,OpenPlay,False
Foul,17,10,97752,32,Unsuccessful,46.2,3.9,,,OpenPlay,False
Pass,17,23,328983,13,Successful,52.6,95.1,33.5,91.2,OpenPlay,False
Pass,17,26,27586,13,Successful,33.5,91.2,42.4,94.7,OpenPlay,False
Pass,17,28,328983,13,Successful,42.1,79.4,30.6,41.5,OpenPlay,False
Pass,17,34,22210,13,Successful,35.1,24.9,40.7,2.6,OpenPlay,False
Pass,17,36,124316,13,Successful,42.0,2.5,63.9,20.3,OpenPlay,False
Pass,17,39,248109,13,Successful,62.7,22.5,54,32.2,OpenPlay,False
Pass,17,40,89401,13,Unsuccessful,54.6,32.2,82.2,25.9,OpenPlay,False
BallRecovery,17,45,299271,32,Successful,12.1,71.8,,,OpenPlay,False
Pass,17,51,299271,32,Unsuccessful,5.1,92.9,7.2,93.2,OpenPlay,False
BlockedPass,17,51,124316,13,Successful,95.8,3.2,,,OpenPlay,False
Pass,18,8,79554,32,Successful,4.4,58.1,20.6,68.1,OpenPlay,False
Pass,18,11,99487,32,Unsuccessful,14.1,72.3,24.4,83.3,OpenPlay,False
Interception,18,12,239872,13,Successful,75.9,15.8,,,OpenPlay,False
Pass,18,14,99487,32,Successful,21.3,84.5,32.6,95.3,OpenPlay,False
Pass,18,17,299271,32,Successful,40.7,93.2,39.6,77.6,OpenPlay,False
Pass,18,24,97752,32,Successful,61.8,51.6,64.9,33.7,OpenPlay,False
