Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
Pass,12,36,80921,13,Successful,37.4,34.0,57.7,3.7,OpenPlay,False
Pass,12,39,13756,13,Successful,56.8,4.9,44,9.1,OpenPlay,False
Pass,12,41,125211,13,Successful,42.3,9.7,31.9,31.6,OpenPlay,False
Pass,12,44,80921,13,Successful,32.9,35.5,44.7,56.4,OpenPlay,False
Pass,12,45,89401,13,Successful,42.8,54.3,33.7,62.9,OpenPlay,False
Pass,12,49,27586,13,Unsuccessful,35.3,61.5,72.5,90.2,OpenPlay,False
Clearance,12,53,25931,15,Successful,24.0,9.5,27.7,0,OpenPlay,False
Pass,12,58,367185,13,Successful,70.3,100.0,49.5,96,ThrowIn,False
Pass,13,2,89401,13,Successful,48.6,95.7,50.4,82.6,OpenPlay,False
Pass,13,3,248109,13,Successful,47.8,78.5,34.1,51.2,OpenPlay,False
Pass,13,6,80921,13,Successful,33.2,44.0,60.2,4.6,OpenPlay,False
Pass,13,9,13756,13,Successful,61.1,3.7,65.9,5.9,OpenPlay,False
TakeOn,13,10,239872,13,Unsuccessful,66.2,5.4,,,OpenPlay,False
Tackle,13,10,93894,15,Successful,33.8,94.6,,,OpenPlay,False
BallRecovery,13,11,93894,15,Successful,32.0,95.7,,,OpenPlay,False
Pass,13,12,93894,15,Successful,30.5,89.0,33.5,68.4,OpenPlay,False
Pass,13,13,106968,15,Successful,33.5,63.9,39.7,79.8,OpenPlay,False
Pass,13,14,29463,15,Successful,39.6,80.4,52,65.3,OpenPlay,False
Pass,13,16,317506,15,Successful,51.9,67.3,43.3,66,OpenPlay,False
Pass,13,18,29463,15,Successful,43.8,63.7,44.4,27.4,OpenPlay,False
Pass,13,24,114075,15,Successful,52.7,23.7,63.9,2.8,OpenPlay,False
Pass,13,25,25931,15,Successful,64.0,2.8,61.9,6.5,OpenPlay,False
Pass,13,30,350088,15,Successful,71.0,26.1,72.1,89.9,OpenPlay,False
Pass,13,34,101955,15,Successful,71.9,90.9,69.8,80.8,OpenPlay,False
Pass,13,37,93894,15,Unsuccessful,72.7,67.0,92,24.9,OpenPlay,False
Clearance,13,40,380706,13,Successful,8.8,74.2,0,95.7,OpenPlay,False
CornerAwarded,13,41,93894,15,Successful,96.2,14.6,,,OpenPlay,False
CornerAwarded,13,41,380706,13,Unsuccessful,3.8,85.4,,,OpenPlay,False
Pass,14,7,101955,15,Successful,99.5,0.5,84.2,3.8,CornerTaken,False
