Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
Pass,15,30,255169,13,Successful,68.5,0.0,68.5,9.3,ThrowIn,False
Pass,15,31,144890,13,Successful,68.0,10.4,68.1,3.6,OpenPlay,False
Pass,15,32,255169,13,Unsuccessful,67.5,1.9,68.2,2.8,OpenPlay,False
BallTouch,15,33,357427,184,Successful,34.5,97.2,,,OpenPlay,False
BallTouch,15,34,255169,13,Successful,67.8,2.8,,,OpenPlay,False
BallRecovery,15,35,357427,184,Successful,37.1,96.5,,,OpenPlay,False
Pass,15,36,357427,184,Unsuccessful,37.1,96.5,42.9,65.1,OpenPlay,False
BallRecovery,15,37,328983,13,Successful,59.1,31.2,,,OpenPlay,False
Pass,15,38,328983,13,Successful,58.8,33.0,57.6,71.1,OpenPlay,False
Pass,15,42,23072,13,Successful,63.4,82.3,70.9,96.8,OpenPlay,False
Dispossessed,15,48,342564,13,Successful,64.4,66.4,,,OpenPlay,False
Tackle,15,48,80067,184,Successful,35.6,33.6,,,OpenPlay,False
BallRecovery,15,50,33386,184,Successful,40.5,42.8,,,OpenPlay,False
Foul,15,52,33386,184,Successful,49.0,40.2,,,OpenPlay,False
Foul,15,52,342564,13,Unsuccessful,51.0,59.8,,,OpenPlay,False
Pass,16,23,94935,184,Unsuccessful,51.7,40.6,84.9,28.2,OpenPlay,False
Aerial,16,25,131464,184,Unsuccessful,85.0,28.8,,,OpenPlay,False
Aerial,16,25,23072,13,Successful,15.0,71.2,,,OpenPlay,False
Clearance,16,26,23072,13,Successful,15.2,71.2,11.9,83,OpenPlay,False
Pass,16,28,41868,184,Successful,87.9,16.1,80.8,17.3,OpenPlay,False
Pass,16,29,79050,184,Unsuccessful,80.9,17.4,82.7,19.7,OpenPlay,False
Clearance,16,29,144890,13,Successful,20.0,81.4,20,81.4,OpenPlay,False
Aerial,16,31,22847,184,Unsuccessful,96.0,41.0,,,OpenPlay,False
Aerial,16,31,27586,13,Successful,4.0,59.0,,,OpenPlay,False
Clearance,16,32,27586,13,Successful,2.4,58.8,0,82.1,OpenPlay,False
CornerAwarded,16,33,79050,184,Successful,100.0,16.2,,,OpenPlay,False
CornerAwarded,16,33,27586,13,Unsuccessful,0.0,83.8,,,OpenPlay,False
Pass,16,58,41868,184,Successful,99.5,0.5,93,62.6,CornerTaken,False
OffsideGiven,17,,33386,184,Unsuccessful,94.2,53.0,,,OpenPlay,False
