Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist,Assist_2nd
BallTouch,11,31,80921,13,Unsuccessful,9.0,3.8,,,OpenPlay,False,False
Pass,12,2,86594,163,Unsuccessful,86.5,100.0,96.1,59.4,ThrowIn,False,False
Aerial,12,3,80921,13,Successful,3.9,41.4,,,OpenPlay,False,False
Aerial,12,3,138695,163,Unsuccessful,96.1,58.6,,,OpenPlay,False,False
Clearance,12,4,80921,13,Successful,5.0,39.4,4.3,41.7,OpenPlay,False,False
BallTouch,12,5,138695,163,Successful,96.2,57.6,,,OpenPlay,False,False
Pass,12,35,102248,13,Successful,4.4,43.9,14.2,17.4,OpenPlay,False,False
Pass,12,37,80921,13,Successful,13.9,16.5,4.4,43.9,OpenPlay,False,False
Pass,12,40,102248,13,Successful,7.6,43.3,15.7,42.5,OpenPlay,False,False
Pass,12,42,89401,13,Successful,13.9,45.4,17.3,84.8,OpenPlay,False,False
Pass,12,48,27586,13,Successful,29.8,88.4,51.9,80.6,OpenPlay,False,False
Pass,12,50,73078,13,Successful,52.0,81.1,57.6,95.4,OpenPlay,False,False
Pass,12,55,297403,13,Unsuccessful,86.7,96.6,89.9,55.7,OpenPlay,False,False
Clearance,12,59,86594,163,Successful,10.9,46.9,35.4,0,OpenPlay,False,False
Pass,13,11,110260,13,Successful,64.7,100.0,46,88.7,ThrowIn,False,False
Pass,13,14,27586,13,Successful,44.2,81.7,44.8,34.6,OpenPlay,False,False
Pass,13,19,80921,13,Successful,46.5,29.8,38.9,54.2,OpenPlay,False,False
Pass,13,23,27586,13,Successful,45.3,54.5,66.3,96.2,OpenPlay,False,False
Pass,13,28,297403,13,Successful,68.0,94.5,59.8,87.1,OpenPlay,False,False
Pass,13,30,110260,13,Successful,59.1,85.1,61.8,71.2,OpenPlay,False,False
Pass,13,32,89401,13,Successful,64.8,67.8,58.5,32.7,OpenPlay,False,False
Pass,13,35,80921,13,Successful,62.5,30.0,79.6,40.4,OpenPlay,False,False
Pass,13,38,73078,13,Successful,79.8,33.1,87.5,29.1,OpenPlay,False,False
Pass,13,43,239872,13,Successful,89.1,27.9,95.2,8.3,OpenPlay,False,False
Dispossessed,13,47,255169,13,Successful,94.1,6.6,,,OpenPlay,False,False
Tackle,13,47,42266,163,Unsuccessful,5.9,93.4,,,OpenPlay,False,False
BallTouch,13,48,255169,13,Successful,95.1,8.2,,,OpenPlay,False,False
BallTouch,13,49,42266,163,Successful,8.2,93.6,,,OpenPlay,False,False
Pass,13,52,239872,13,Successful,86.0,5.0,77.2,6.8,OpenPlay,False,False
Pass,13,54,89401,13,Successful,65.8,9.2,44.3,12.3,OpenPlay,False,False
Pass,13,57,80921,13,Successful,43.0,16.5,40.5,92.3,OpenPlay,False,False
Pass,14,2,27586,13,Successful,40.4,92.3,20.1,68.1,OpenPlay,False,False
Pass,14,5,102248,13,Successful,19.2,66.1,26.8,21.9,OpenPlay,False,False
Pass,14,8,80921,13,Successful,29.0,22.2,30,39.5,OpenPlay,False,False
Pass,14,11,89401,13,Successful,32.9,47.9,50.8,95.7,OpenPlay,False,False
Pass,14,15,110260,13,Successful,56.8,95.4,55.8,83.6,OpenPlay,False,False
Pass,14,17,367185,13,Successful,58.1,84.1,54.5,92.4,OpenPlay,False,False
Pass,14,19,110260,13,Successful,54.5,88.7,44,66.9,OpenPlay,False,False
Pass,14,23,27586,13,Successful,45.8,59.3,46.5,76.3,OpenPlay,False,False
Pass,14,26,110260,13,Successful,48.7,71.4,53.7,59,OpenPlay,False,False
Pass,14,29,89401,13,Successful,57.2,53.0,66.8,21.6,OpenPlay,False,False
Pass,14,31,342563,13,Successful,69.5,20.7,78,22.1,OpenPlay,False,False
Pass,14,32,239872,13,Successful,78.0,22.1,73,19.5,OpenPlay,False,False
Pass,14,33,342563,13,Successful,73.4,18.6,80.6,17,OpenPlay,False,False
Pass,14,34,239872,13,Successful,80.6,17.0,74.6,12.9,OpenPlay,False,False
Pass,14,35,342563,13,Successful,74.1,12.6,70.8,26.7,OpenPlay,False,False
Pass,14,35,89401,13,Unsuccessful,70.6,27.3,76,37.4,OpenPlay,False,False
Interception,14,36,35607,163,Successful,23.9,61.2,,,OpenPlay,False,False
BallTouch,14,37,73078,13,Successful,76.0,40.3,,,OpenPlay,False,False
Pass,14,38,90324,163,Successful,30.5,59.9,22.4,56.7,OpenPlay,False,False
BallRecovery,14,39,108632,163,Successful,21.2,58.8,,,OpenPlay,False,False
Pass,14,40,108632,163,Successful,21.9,59.7,29.6,68.8,OpenPlay,False,False
TakeOn,14,41,30448,163,Successful,28.8,73.2,,,OpenPlay,False,False
Challenge,14,41,239872,13,Unsuccessful,71.2,26.8,,,OpenPlay,False,False
Pass,14,44,30448,163,Successful,34.3,82.9,77,93.5,OpenPlay,False,False
Pass,14,48,138695,163,Successful,78.1,91.8,71,78.5,OpenPlay,False,False
Dispossessed,14,50,18501,163,Successful,79.6,71.8,,,OpenPlay,False,False
Tackle,14,50,255169,13,Successful,20.4,28.2,,,OpenPlay,False,False
Pass,14,51,110260,13,Successful,12.9,43.9,19.1,38.2,OpenPlay,False,False
BallRecovery,14,53,255169,13,Successful,18.7,39.8,,,OpenPlay,False,False
Pass,14,53,255169,13,Successful,18.7,39.8,18.4,62.6,OpenPlay,False,False
Pass,14,58,297403,13,Successful,25.6,74.4,25.2,68.2,OpenPlay,False,False
Pass,14,59,89401,13,Successful,25.3,68.2,21.7,76.3,OpenPlay,False,False
Pass,15,4,110260,13,Successful,32.3,77.9,28.9,64.6,OpenPlay,False,False
Pass,15,8,89401,13,Successful,29.5,59.6,30.9,28.2,OpenPlay,False,False
Pass,15,13,80921,13,Successful,39.1,23.6,32.6,53.3,OpenPlay,False,False
Pass,15,16,27586,13,Successful,32.7,53.6,38.8,82.7,OpenPlay,False,False
Pass,15,19,110260,13,Successful,42.2,87.5,34.6,68.1,OpenPlay,False,False
Pass,15,24,27586,13,Unsuccessful,35.7,56.6,75.8,58.4,OpenPlay,False,False
Foul,15,27,35607,163,Successful,25.4,41.6,,,OpenPlay,False,False
Foul,15,27,367185,13,Unsuccessful,74.6,58.4,,,OpenPlay,False,False
Pass,15,35,90324,163,Successful,33.3,41.2,36,24.1,OpenPlay,False,False
Pass,15,37,134244,163,Successful,36.3,24.1,60.4,31,OpenPlay,False,False
Pass,15,41,138695,163,Unsuccessful,57.8,33.0,57.5,82.9,OpenPlay,False,False
Interception,15,42,239872,13,Successful,39.9,11.0,,,OpenPlay,False,False
BallRecovery,15,44,239872,13,Successful,37.7,6.8,,,OpenPlay,False,False
Pass,15,44,239872,13,Successful,37.7,6.8,30.2,12,OpenPlay,False,False
Pass,15,46,255169,13,Successful,28.6,12.9,22.8,30.6,OpenPlay,False,False
Pass,15,50,80921,13,Successful,30.8,37.4,35.3,80,OpenPlay,False,False
Pass,15,52,110260,13,Successful,35.7,81.4,42.6,96.2,OpenPlay,False,False
Pass,15,53,297403,13,Successful,42.6,96.2,35.4,87.5,OpenPlay,False,False
Pass,15,55,110260,13,Successful,36.7,87.8,32.1,69.3,OpenPlay,False,False
Pass,16,1,27586,13,Successful,36.8,46.0,39.5,15,OpenPlay,False,False
Pass,16,4,80921,13,Successful,43.6,11.9,57,3.7,OpenPlay,False,False
Pass,16,7,342563,13,Successful,66.4,11.3,80.6,3.7,OpenPlay,False,False
Pass,16,10,255169,13,Successful,80.7,3.7,78,13.7,OpenPlay,False,False
Pass,16,11,239872,13,Unsuccessful,78.0,12.8,86.4,10.9,OpenPlay,False,False
BallRecovery,16,13,42266,163,Successful,12.9,88.7,,,OpenPlay,False,False
Pass,16,14,42266,163,Successful,13.6,88.1,26.1,73.2,OpenPlay,False,False
Pass,16,16,90324,163,Successful,28.6,70.6,40.1,61.7,OpenPlay,False,False
Pass,16,17,126149,163,Successful,44.6,69.3,52.4,94.8,OpenPlay,False,False
BallTouch,16,18,18501,163,Unsuccessful,46.0,94.1,,,OpenPlay,False,False
Pass,16,23,80921,13,Successful,48.6,0.0,35,19.4,ThrowIn,False,False
Pass,16,27,27586,13,Successful,36.7,25.0,39.3,66.1,OpenPlay,False,False
Pass,16,33,110260,13,Successful,56.9,70.0,65.2,80.5,OpenPlay,False,False
Pass,16,34,367185,13,Successful,65.2,80.5,59.6,96.3,OpenPlay,False,False
Pass,16,38,297403,13,Successful,63.4,89.3,56.1,86.6,OpenPlay,False,False
Pass,16,41,110260,13,Successful,55.9,85.6,46.8,69.3,OpenPlay,False,False
Pass,16,43,27586,13,Successful,52.9,66.1,65.9,95.3,OpenPlay,False,False
Pass,16,46,297403,13,Successful,68.4,95.1,86.8,92.1,OpenPlay,False,False
Pass,16,49,367185,13,Successful,86.6,93.2,76.2,96.5,OpenPlay,False,False
Pass,16,51,297403,13,Successful,76.2,96.6,66.6,92,OpenPlay,False,False
Pass,16,54,110260,13,Successful,63.7,88.6,52.7,67,OpenPlay,False,False
Pass,16,56,27586,13,Successful,51.8,60.5,54,83.3,OpenPlay,False,False
Pass,16,59,110260,13,Successful,55.1,87.7,64.3,97.8,OpenPlay,False,False
Pass,17,2,297403,13,Successful,65.7,97.1,57.1,93,OpenPlay,False,False
Pass,17,3,110260,13,Successful,57.1,92.3,60.3,82.3,OpenPlay,False,False
Pass,17,4,89401,13,Successful,60.5,82.3,40.8,73.6,OpenPlay,False,False
