Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
Pass,11,28,231080,183,Successful,39.3,15.8,32.6,32.2,OpenPlay,False
Pass,11,29,133464,183,Successful,32.2,36.9,40.9,54,OpenPlay,False
Pass,11,33,13846,183,Successful,39.0,35.5,45.6,26.1,OpenPlay,False
Pass,11,34,136456,183,Successful,42.9,25.8,30.5,18.9,OpenPlay,False
Pass,11,36,68662,183,Successful,30.5,18.3,57.6,4.1,OpenPlay,False
Pass,11,39,231080,183,Successful,63.5,5.5,71.4,20.9,OpenPlay,False
Pass,11,40,134115,183,Unsuccessful,71.4,20.9,82.7,17.7,OpenPlay,False
Interception,11,41,367185,13,Successful,19.1,88.6,,,OpenPlay,False
Pass,11,42,93160,183,Unsuccessful,91.8,14.9,91.7,18.8,OpenPlay,False
Clearance,11,42,27586,13,Successful,8.0,82.3,8,82.3,OpenPlay,False
MissedShots,11,45,134115,183,Successful,83.9,44.3,,,OpenPlay,False
Pass,12,4,92173,13,Unsuccessful,3.8,58.5,36,96.9,OpenPlay,False
BallTouch,12,6,136456,183,Successful,71.2,5.3,,,OpenPlay,False
Pass,12,15,367185,13,Successful,31.0,100.0,35.2,92.1,ThrowIn,False
Pass,12,16,89401,13,Successful,35.2,92.1,31.4,96.8,OpenPlay,False
Pass,12,17,367185,13,Successful,31.4,96.8,39.2,98.4,OpenPlay,False
Pass,12,18,44120,13,Successful,39.2,98.4,36.6,95.7,OpenPlay,False
Pass,12,19,89401,13,Unsuccessful,38.0,95.6,39.2,94.6,OpenPlay,False
BallTouch,12,20,133464,183,Successful,65.1,6.8,,,OpenPlay,False
Pass,12,21,44120,13,Successful,40.2,98.4,47.3,90,OpenPlay,False
Pass,12,22,73078,13,Successful,47.3,90.0,41,81.8,OpenPlay,False
Pass,12,23,89401,13,Successful,41.0,81.8,53.3,53.9,OpenPlay,False
Pass,12,24,13756,13,Unsuccessful,53.3,53.9,69.2,39.1,OpenPlay,False
Interception,12,26,302862,183,Successful,31.6,65.1,,,OpenPlay,False
BallRecovery,12,27,302862,183,Successful,31.9,62.7,,,OpenPlay,False
Pass,12,29,302862,183,Unsuccessful,31.9,66.7,27.7,57.6,OpenPlay,False
BallRecovery,12,31,73078,13,Successful,75.1,47.6,,,OpenPlay,False
TakeOn,12,32,73078,13,Unsuccessful,77.5,46.4,,,OpenPlay,False
Tackle,12,32,342842,183,Unsuccessful,22.5,53.6,,,OpenPlay,False
BallTouch,12,33,73078,13,Successful,94.3,39.5,,,OpenPlay,False
Clearance,12,34,342842,183,Successful,15.1,59.6,7.8,58.8,OpenPlay,False
BallTouch,12,35,73078,13,Unsuccessful,91.9,41.9,,,OpenPlay,False
BallTouch,12,37,316858,183,Successful,9.5,64.9,,,OpenPlay,False
Smother,12,39,316858,183,Successful,7.9,63.6,,,OpenPlay,False
KeeperPickup,12,40,316858,183,Successful,7.9,63.6,,,OpenPlay,False
Pass,12,43,316858,183,Successful,9.0,50.1,24.2,22.7,OpenPlay,False
Pass,12,52,136456,183,Successful,37.6,24.2,37,41.8,OpenPlay,False
Pass,12,54,133464,183,Successful,36.3,46.4,43.2,85.9,OpenPlay,False
Pass,12,59,302862,183,Successful,48.6,92.3,72.4,95.8,OpenPlay,False
Pass,13,9,81026,183,Unsuccessful,85.8,82.1,83.8,81.8,OpenPlay,False
BlockedPass,13,9,248109,13,Successful,17.5,17.6,,,OpenPlay,False
Pass,13,11,302862,183,Successful,82.9,93.3,76.3,81.7,OpenPlay,False
Pass,13,13,13846,183,Successful,79.6,87.5,84.9,93.6,OpenPlay,False
Pass,13,15,302862,183,Successful,77.5,92.6,68.8,77.9,OpenPlay,False
Pass,13,19,133464,183,Successful,63.8,77.2,73.9,68.4,OpenPlay,False
BallTouch,13,22,81026,183,Unsuccessful,73.9,68.4,,,OpenPlay,False
BallRecovery,13,23,248109,13,Successful,29.2,30.0,,,OpenPlay,False
Pass,13,24,248109,13,Successful,31.2,30.1,35.1,49.1,OpenPlay,False
Challenge,13,32,81026,183,Unsuccessful,34.8,25.2,,,OpenPlay,False
TakeOn,13,32,89401,13,Successful,65.2,74.8,,,OpenPlay,False
Pass,13,33,89401,13,Successful,63.8,66.4,72.7,37.9,OpenPlay,False
Pass,13,35,342564,13,Successful,72.2,39.8,75.7,32.7,OpenPlay,False
Pass,13,37,13756,13,Successful,75.1,34.9,70.1,45.8,OpenPlay,False
Pass,13,39,248109,13,Successful,69.6,47.0,69.7,65.4,OpenPlay,False
Pass,13,42,89401,13,Successful,69.4,59.3,79.5,19.2,OpenPlay,False
Pass,13,46,342564,13,Unsuccessful,89.1,18.9,91.9,100,OpenPlay,False
Pass,14,0,231080,183,Successful,17.9,0.0,18.3,15.8,ThrowIn,False
Pass,14,1,136456,183,Successful,16.2,19.8,9.8,45.4,OpenPlay,False
Pass,14,6,342842,183,Successful,21.1,63.7,28.4,61.8,OpenPlay,False
Pass,14,7,13846,183,Successful,29.1,60.9,27,50.7,OpenPlay,False
Pass,14,10,133464,183,Successful,32.6,40.6,96.1,18.3,OpenPlay,False
Pass,14,17,93160,183,Successful,98.5,10.0,80.4,4.7,OpenPlay,False
Pass,14,20,136456,183,Successful,80.0,4.3,75,23.3,OpenPlay,False
Pass,14,23,231080,183,Successful,75.1,24.0,69.7,29.8,OpenPlay,False
Pass,14,25,133464,183,Successful,69.8,26.4,81.7,4.9,OpenPlay,False
Pass,14,27,93160,183,Successful,83.1,5.6,91,5.5,OpenPlay,False
Pass,14,29,136456,183,Unsuccessful,90.9,5.5,90.7,14.6,OpenPlay,False
Interception,14,30,89401,13,Successful,8.8,84.1,,,OpenPlay,False
CornerAwarded,14,31,136456,183,Successful,91.6,14.6,,,OpenPlay,False
CornerAwarded,14,31,89401,13,Unsuccessful,8.4,85.4,,,OpenPlay,False
Pass,14,49,136456,183,Successful,99.5,0.5,84.2,11,CornerTaken,False
Pass,14,50,93160,183,Successful,84.3,10.9,89.4,7.1,OpenPlay,False
Pass,14,51,136456,183,Unsuccessful,89.3,7.0,92.6,50.7,OpenPlay,False
Aerial,14,53,302862,183,Unsuccessful,92.4,48.8,,,OpenPlay,False
Aerial,14,53,22210,13,Successful,7.6,51.2,,,OpenPlay,False
Clearance,14,54,22210,13,Successful,7.6,50.3,0,68.1,OpenPlay,False
CornerAwarded,14,55,136456,183,Successful,96.1,38.6,,,OpenPlay,False
CornerAwarded,14,55,22210,13,Unsuccessful,3.9,61.4,,,OpenPlay,False
Pass,15,10,93160,183,Unsuccessful,99.5,0.5,90.9,44.9,CornerTaken,False
Aerial,15,11,68662,183,Unsuccessful,91.0,45.3,,,OpenPlay,False
Aerial,15,11,27586,13,Successful,9.0,54.7,,,OpenPlay,False
Clearance,15,12,27586,13,Successful,8.8,53.6,17.5,43.3,OpenPlay,False
MissedShots,15,14,133464,183,Successful,81.9,57.5,,,OpenPlay,False
Pass,15,37,92173,13,Successful,3.9,52.8,7.2,74.7,OpenPlay,False
Pass,15,40,27586,13,Successful,5.9,66.3,25.3,8,OpenPlay,False
Pass,15,42,255169,13,Unsuccessful,25.3,8.0,32.2,27.4,OpenPlay,False
Interception,15,43,133464,183,Successful,68.9,70.5,,,OpenPlay,False
BallRecovery,15,44,133464,183,Successful,69.0,74.4,,,OpenPlay,False
Pass,15,45,133464,183,Successful,69.2,75.3,76.5,76.6,OpenPlay,False
Pass,15,46,81026,183,Successful,76.0,76.0,82.2,93.6,OpenPlay,False
BallTouch,15,51,13846,183,Unsuccessful,96.5,89.0,,,OpenPlay,False
BallRecovery,15,52,248109,13,Successful,9.5,9.1,,,OpenPlay,False
Pass,15,53,248109,13,Successful,12.2,5.3,14.5,8.6,OpenPlay,False
Pass,15,56,13756,13,Unsuccessful,21.2,6.5,20.6,6.4,OpenPlay,False
BlockedPass,15,56,13846,183,Successful,81.1,89.6,,,OpenPlay,False
Pass,16,12,255169,13,Successful,23.1,0.0,35.3,23.3,ThrowIn,False
Foul,16,16,342842,183,Unsuccessful,69.6,76.3,,,OpenPlay,False
Foul,16,16,73078,13,Successful,30.4,23.7,,,OpenPlay,False
Pass,16,22,248109,13,Successful,31.6,21.0,23.5,59.3,OpenPlay,False
Pass,16,25,27586,13,Successful,32.7,68.2,49.5,80.6,OpenPlay,False
Pass,16,27,89401,13,Unsuccessful,51.9,88.0,61.9,97.4,OpenPlay,False
Interception,16,29,231080,183,Successful,39.6,5.0,,,OpenPlay,False
BallRecovery,16,30,136456,183,Successful,38.4,9.7,,,OpenPlay,False
Pass,16,31,136456,183,Successful,38.4,9.8,30.9,17.4,OpenPlay,False
Pass,16,34,68662,183,Successful,32.2,25.0,36.7,31,OpenPlay,False
Pass,16,37,133464,183,Successful,38.1,25.6,24.9,22.8,OpenPlay,False
Pass,16,39,68662,183,Successful,28.6,28.3,30.2,56.3,OpenPlay,False
Pass,16,44,342842,183,Successful,41.0,62.0,51.2,95.3,OpenPlay,False
Pass,16,46,302862,183,Successful,48.4,92.3,35.6,71.1,OpenPlay,False
