Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
Interception,18,3,89401,13,Successful,52.0,49.1,,,OpenPlay,False
Foul,18,7,67491,162,Successful,54.7,32.7,,,OpenPlay,False
Foul,18,7,89401,13,Unsuccessful,45.3,67.3,,,OpenPlay,False
Pass,18,12,66741,162,Successful,55.2,27.3,59.6,5.9,OpenPlay,False
Pass,18,13,43105,162,Successful,59.6,5.9,55.5,27.1,OpenPlay,False
Pass,18,15,66741,162,Successful,55.5,27.3,39.4,31.5,OpenPlay,False
Pass,18,17,33930,162,Successful,39.4,31.5,52.8,35.8,OpenPlay,False
Pass,18,21,70493,162,Successful,59.8,40.0,60.8,94.5,OpenPlay,False
Pass,18,24,78221,162,Successful,63.0,94.5,78.2,84.5,OpenPlay,False
BallTouch,18,25,67491,162,Unsuccessful,78.2,84.5,,,OpenPlay,False
Pass,18,26,124316,13,Successful,20.9,9.4,11.2,6.4,OpenPlay,False
Clearance,18,27,22210,13,Successful,11.2,6.4,11.2,0,OpenPlay,False
Pass,18,50,78221,162,Successful,75.6,100.0,43.9,86.6,ThrowIn,False
Pass,18,54,11981,162,Successful,43.9,86.6,32.6,58.8,OpenPlay,False
Pass,18,55,33930,162,Successful,32.6,58.8,8.8,47.2,OpenPlay,False
Pass,19,14,21571,162,Successful,12.4,43.6,63.5,24,OpenPlay,False
