Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
BallRecovery,12,28,91762,18,Successful,66.4,75.1,,,OpenPlay,False
Challenge,12,30,89401,13,Unsuccessful,19.8,50.1,,,OpenPlay,False
TakeOn,12,30,91762,18,Successful,80.2,49.9,,,OpenPlay,False
SavedShot,12,34,91762,18,Successful,85.5,37.1,,,OpenPlay,False
Save,12,35,288795,13,Successful,13.3,61.1,,,OpenPlay,False
Clearance,12,37,288795,13,Successful,2.6,67.5,11,100,OpenPlay,False
Pass,13,0,323791,18,Successful,83.6,0.0,85.4,11.4,ThrowIn,False
Pass,13,1,351355,18,Successful,85.3,11.1,80.9,3.1,OpenPlay,False
Pass,13,4,323791,18,Unsuccessful,80.2,3.4,82.5,0,OpenPlay,False
Pass,13,27,297403,13,Successful,20.1,100.0,27.5,94.4,ThrowIn,False
BallTouch,13,29,367185,13,Unsuccessful,25.4,94.6,,,OpenPlay,False
Pass,13,30,351355,18,Unsuccessful,73.8,16.7,77.6,9.7,OpenPlay,False
Pass,13,31,297403,13,Successful,26.5,97.4,40.4,80.9,OpenPlay,False
Pass,13,33,345845,13,Successful,36.5,69.9,28,58.4,OpenPlay,False
Pass,13,38,80921,13,Successful,44.1,29.5,51.9,6.8,OpenPlay,False
Pass,13,41,125211,13,Successful,52.2,7.1,39.8,24.7,OpenPlay,False
Pass,13,45,80921,13,Successful,42.3,31.3,39.2,72.1,OpenPlay,False
Pass,13,48,297403,13,Successful,41.7,76.1,68.1,96.2,OpenPlay,False
TakeOn,13,52,367185,13,Unsuccessful,79.1,90.0,,,OpenPlay,False
Tackle,13,52,323791,18,Unsuccessful,20.9,10.0,,,OpenPlay,False
Clearance,13,56,101859,18,Successful,7.0,24.1,,,OpenPlay,False
Pass,13,56,367185,13,Unsuccessful,93.6,77.5,93.7,75.8,OpenPlay,False
Pass,14,0,89401,13,Successful,78.9,96.4,61.1,88.2,OpenPlay,False
Pass,14,1,297403,13,Successful,59.4,87.2,67,96.5,OpenPlay,False
BallTouch,14,5,89401,13,Successful,66.3,96.9,,,OpenPlay,False
Pass,16,3,93677,18,Successful,39.2,0.0,35.5,10.8,ThrowIn,False
BallTouch,16,5,323791,18,Successful,33.8,10.4,,,OpenPlay,False
BallRecovery,16,6,102248,13,Successful,3.1,76.1,,,OpenPlay,False
Pass,16,7,102248,13,Successful,6.1,72.3,31.8,21.7,OpenPlay,False
Pass,16,15,80921,13,Successful,31.1,20.7,38,5.2,OpenPlay,False
Pass,16,16,125211,13,Successful,34.5,5.6,27.6,22.5,OpenPlay,False
Pass,16,18,80921,13,Successful,25.0,27.6,16.9,45.8,OpenPlay,False
Pass,16,21,288795,13,Successful,16.9,45.8,19.9,79.7,OpenPlay,False
Pass,16,23,297403,13,Successful,21.9,73.8,3.3,55,OpenPlay,False
Pass,16,28,102248,13,Successful,4.6,49.3,28.7,2.5,OpenPlay,False
Pass,16,30,125211,13,Unsuccessful,29.8,4.0,40.2,10.2,OpenPlay,False
Pass,16,31,22846,18,Unsuccessful,58.3,88.4,66,71.9,OpenPlay,False
BallTouch,16,32,144890,13,Unsuccessful,34.0,28.5,,,OpenPlay,False
Pass,16,33,105172,18,Unsuccessful,68.0,64.7,79.3,65.8,OpenPlay,False
Pass,16,35,80921,13,Successful,19.2,32.8,5.8,42.2,OpenPlay,False
Pass,16,38,102248,13,Successful,5.7,42.4,24.5,90.3,OpenPlay,False
Pass,16,40,367185,13,Successful,24.5,90.3,31.2,78.2,OpenPlay,False
Pass,16,47,89401,13,Successful,62.4,75.0,80.3,87.6,OpenPlay,False
