Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
Pass,18,14,110260,13,Successful,37.2,100.0,33.4,76.7,ThrowIn,False
BallTouch,18,16,328983,13,Unsuccessful,33.4,76.7,,,OpenPlay,False
BallRecovery,18,18,116317,27,Successful,60.3,43.0,,,OpenPlay,False
Pass,18,19,116317,27,Successful,60.3,43.0,64.8,63,OpenPlay,False
Challenge,18,21,328983,13,Unsuccessful,28.2,38.9,,,OpenPlay,False
TakeOn,18,21,98317,27,Successful,71.8,61.1,,,OpenPlay,False
Pass,18,24,98317,27,Successful,76.7,61.5,75.5,47.8,OpenPlay,False
Pass,18,25,116317,27,Successful,75.9,47.2,93.4,9.1,OpenPlay,False
Pass,18,30,108638,27,Successful,87.5,5.6,81.3,9.4,OpenPlay,False
Pass,18,31,69956,27,Successful,81.3,9.4,83.7,1.9,OpenPlay,False
Pass,18,33,108638,27,Successful,82.5,3.5,76,4,OpenPlay,False
Pass,18,35,75919,27,Successful,75.1,5.3,74.6,19.1,OpenPlay,False
Pass,18,36,116317,27,Successful,74.4,19.7,77.9,5,OpenPlay,False
Pass,18,39,75919,27,Unsuccessful,80.7,4.4,91.9,61.5,OpenPlay,False
Pass,18,41,255169,13,Successful,7.4,33.9,3.3,39.7,OpenPlay,False
KeeperPickup,18,42,92173,13,Successful,3.3,39.7,,,OpenPlay,False
Pass,18,46,92173,13,Successful,13.2,32.2,27.6,19.4,OpenPlay,False
Pass,18,47,239872,13,Unsuccessful,27.6,19.4,24.2,5.3,OpenPlay,False
Challenge,18,49,255169,13,Unsuccessful,24.6,4.6,,,OpenPlay,False
TakeOn,18,49,21499,27,Successful,75.4,95.4,,,OpenPlay,False
BallRecovery,18,50,21499,27,Successful,77.7,95.6,,,OpenPlay,False
TakeOn,18,52,21499,27,Unsuccessful,84.2,92.2,,,OpenPlay,False
Tackle,18,52,239872,13,Successful,15.8,7.8,,,OpenPlay,False
BallRecovery,18,53,239872,13,Successful,13.8,4.9,,,OpenPlay,False
Challenge,18,55,98317,27,Unsuccessful,76.5,98.2,,,OpenPlay,False
TakeOn,18,55,239872,13,Successful,23.5,1.8,,,OpenPlay,False
BallTouch,18,57,239872,13,Unsuccessful,26.9,0.6,,,OpenPlay,False
BallRecovery,19,1,21499,27,Successful,68.7,90.9,,,OpenPlay,False
Pass,19,2,21499,27,Successful,68.5,87.7,60.1,72.6,OpenPlay,False
Pass,19,3,116317,27,Successful,58.4,67.8,69.5,13.7,OpenPlay,False
Pass,19,12,108638,27,Successful,70.1,40.7,65.7,39.7,OpenPlay,False
Pass,19,13,116317,27,Successful,65.9,39.4,70.4,23.7,OpenPlay,False
Pass,19,15,69956,27,Successful,71.7,20.7,83.1,3.2,OpenPlay,False
Pass,19,17,75919,27,Successful,85.9,5.2,77.7,11.4,OpenPlay,False
Pass,19,20,69956,27,Unsuccessful,77.1,12.0,91.6,21,OpenPlay,False
Interception,19,21,27586,13,Successful,6.7,77.5,,,OpenPlay,False
Pass,19,22,27586,13,Successful,9.0,74.1,13.9,85.6,OpenPlay,False
