Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
Tackle,14,12,25244,13,Unsuccessful,40.6,42.7,,,OpenPlay
Dispossessed,14,12,38772,96,Successful,59.5,60.2,,,OpenPlay
BallTouch,14,13,76304,96,Successful,65.5,52.1,,,OpenPlay
BallRecovery,14,15,23072,13,Successful,29.5,76.3,,,OpenPlay
Pass,14,16,23072,13,Successful,29.6,77.2,43.2,78.3,OpenPlay
Pass,14,19,69738,13,Unsuccessful,55.8,81.0,62.6,66.6,OpenPlay
Pass,14,21,85470,96,Successful,37.0,33.4,34.8,23.3,OpenPlay
BallTouch,14,22,38772,96,Successful,34.3,22.3,,,OpenPlay
BallRecovery,14,23,26013,96,Successful,41.0,26.0,,,OpenPlay
Pass,14,24,26013,96,Successful,42.5,27.4,48.7,30.2,OpenPlay
Dispossessed,14,25,76304,96,Successful,49.1,31.8,,,OpenPlay
Tackle,14,25,69738,13,Successful,50.9,68.2,,,OpenPlay
BallRecovery,14,26,30051,13,Successful,38.4,63.3,,,OpenPlay
Pass,14,28,30051,13,Successful,42.7,58.7,43.4,49.8,OpenPlay
Pass,14,30,4522,13,Successful,44.0,45.3,52.5,7.2,OpenPlay
Pass,14,34,125211,13,Successful,56.5,5.9,55.7,17.2,OpenPlay
Pass,14,35,26820,13,Successful,52.9,17.5,38.8,30.1,OpenPlay
Pass,14,37,76810,13,Successful,38.8,30.1,45.3,37.7,OpenPlay
Pass,14,40,4522,13,Successful,51.2,43.6,60.5,65,OpenPlay
Pass,14,42,13756,13,Unsuccessful,61.0,65.2,89.7,77.7,OpenPlay
BallRecovery,14,45,18181,96,Successful,12.5,24.8,,,OpenPlay
Pass,14,47,18181,96,Successful,7.2,7.5,23.6,3.7,OpenPlay
Pass,14,52,76304,96,Successful,22.5,2.9,32.1,3.6,OpenPlay
Pass,14,57,85470,96,Unsuccessful,54.5,4.7,55.9,4,OpenPlay
BlockedPass,14,58,69738,13,Successful,43.1,96.9,,,OpenPlay
Pass,15,16,18181,96,Successful,56.7,0.0,69.8,2.1,ThrowIn
Dispossessed,15,19,74603,96,Successful,71.8,3.0,,,OpenPlay
Tackle,15,19,23072,13,Unsuccessful,28.2,97.0,,,OpenPlay
Foul,15,24,85470,96,Successful,70.9,24.8,,,OpenPlay
Foul,15,24,4522,13,Unsuccessful,29.1,75.2,,,OpenPlay
Pass,16,1,76304,96,Unsuccessful,71.0,28.2,93,52,OpenPlay
Punch,16,4,6775,13,Successful,7.4,47.7,,,OpenPlay
Foul,16,5,74603,96,Unsuccessful,93.0,52.0,,,OpenPlay
Foul,16,5,6775,13,Successful,7.2,47.8,,,OpenPlay
Pass,16,44,6775,13,Successful,9.4,49.0,62.6,92.5,OpenPlay
Aerial,16,48,18181,96,Unsuccessful,36.8,6.6,,,OpenPlay
Aerial,16,48,25244,13,Successful,63.2,93.4,,,OpenPlay
