eventId,expandedMinute,id,isTouch,minute,qualifiers,satisfiedEventsTypes,second,teamId,x,y,outcomeType_displayName,outcomeType_value,period_displayName,period_value,type_displayName,type_value,endX,endY,playerId,goalMouthY,goalMouthZ,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,isGoal,cardType_displayName,cardType_value,$idx,$len,field,satisfiers,text,minuteInfo_expandedMinute,minuteInfo_extraTime,minuteInfo_isEndOfPeriod,minuteInfo_minute,minuteInfo_minuteString,minuteInfo_period,type_$idx,type_$len,cardType_$idx,cardType_$len,Assist
31.0,1,182448727.0,True,1,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '59.7'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '5.1'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.4'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '100.0'}]","[90, 119, 28, 35, 36, 215, 217]",52.0,13,55.3,97.5,Unsuccessful,0,FirstHalf,1,Pass,1,59.7,100.0,23072.0,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,2,168808752.0,False,2,"[{'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '53.3'}, {'type': {'displayName': 'ThrowIn', 'value': 107}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.6'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '22.3'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '16.9'}]","[211, 35, 36, 215]",12.0,259,35.7,0.0,Successful,1,FirstHalf,1,Pass,1,53.3,16.9,34131.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23.0,2,1647667573.0,True,2,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '13.9'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '2.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.8'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '35.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]","[90, 116, 29, 34, 37, 215, 217]",16.0,259,45.7,15.5,Successful,1,FirstHalf,1,Pass,1,35.3,2.8,14308.0,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,2,1744089736.0,True,2,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '2.1'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '36.1'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '2.9'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.2'}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '35'}]","[90, 117, 119, 28, 35, 36, 215, 217]",18.0,259,34.1,2.4,Unsuccessful,0,FirstHalf,1,Pass,1,36.1,2.9,34131.0,,,,,,,,,,,,,,,,,,,,,,,,,,
35.0,2,1657711595.0,False,2,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '24'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'Defensive', 'value': 285}}]",[59],18.0,13,56.9,97.9,Successful,1,FirstHalf,1,BlockedPass,74,,,25244.0,,,,,,,,,,,,,,,,,,,,,,,,,,
26.0,2,18660682.0,False,2,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '8.6'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.6'}, {'type': {'displayName': 'ThrowIn', 'value': 107}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '30.2'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '6.9'}]","[211, 36, 214]",40.0,259,30.2,0.0,Successful,1,FirstHalf,1,Pass,1,30.2,8.6,34131.0,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,2,480942126.0,True,2,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '25.5'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '13.1'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '55.5'}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.2'}]","[90, 119, 127, 35, 36, 215, 217]",42.0,259,31.6,6.7,Unsuccessful,0,FirstHalf,1,Pass,1,55.5,13.1,40027.0,,,,,,,,,,,,,,,,,,,,,,,,,,
37.0,2,716267064.0,True,2,"[{'type': {'displayName': 'HeadPass', 'value': 3}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '6.2'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '81.6'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '78.5'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '40.4'}, {'type': {'displayName': 'Longball', 'value': 1}}]","[90, 119, 138, 127, 35, 37, 216, 217]",43.0,13,43.4,85.5,Unsuccessful,0,FirstHalf,1,Pass,1,81.6,78.5,30051.0,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,2,977052748.0,True,2,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '27.1'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '17.3'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '0.0'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.2'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]","[90, 94, 214]",47.0,259,19.3,21.0,Unsuccessful,0,FirstHalf,1,Clearance,12,27.1,0.0,44847.0,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,2,340500488.0,False,2,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '76.0'}, {'type': {'displayName': 'ThrowIn', 'value': 107}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '7.0'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.3'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '92.2'}]","[211, 35, 37, 216]",55.0,13,72.5,100.0,Successful,1,FirstHalf,1,Pass,1,76.0,92.2,23072.0,,,,,,,,,,,,,,,,,,,,,,,,,,
40.0,2,2012388442.0,True,2,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '6.5'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '71.5'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.4'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '98.8'}, {'type': {'displayName': 'LayOff', 'value': 156}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}]","[90, 118, 116, 29, 204, 34, 36, 216, 217]",57.0,13,76.0,92.2,Successful,1,FirstHalf,1,Pass,1,71.5,98.8,24444.0,,,,,,,,,,,,,,,,,,,,,,,,,,
41.0,2,2083343919.0,True,2,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '78.4'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '6.2'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '98.3'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '7.5'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",58.0,13,71.3,98.8,Successful,1,FirstHalf,1,Pass,1,78.4,98.3,23072.0,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,3,1447963842.0,True,3,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '30'}, {'type': {'displayName': 'Offensive', 'value': 286}}]","[90, 69]",0.0,13,78.4,94.8,Successful,1,FirstHalf,1,Dispossessed,50,,,25244.0,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,3,673985771.0,True,3,"[{'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '42'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]","[90, 142]",0.0,259,21.6,5.2,Successful,1,FirstHalf,1,Tackle,7,,,34131.0,,,,,,,,,,,,,,,,,,,,,,,,,,
31.0,3,1913688305.0,False,3,[],[92],2.0,259,30.7,6.3,Successful,1,FirstHalf,1,BallRecovery,49,,,30060.0,,,,,,,,,,,,,,,,,,,,,,,,,,
32.0,3,156762796.0,True,3,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '9.1'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '22.3'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.4'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '3.2'}]","[90, 116, 29, 34, 37, 214, 217]",2.0,259,30.7,6.3,Successful,1,FirstHalf,1,Pass,1,22.3,3.2,30060.0,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,3,197027504.0,True,3,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '6.2'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '26.9'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '47.8'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '0.0'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Chipped', 'value': 155}}]","[90, 117, 119, 28, 123, 35, 37, 215, 217]",3.0,259,22.4,3.1,Unsuccessful,0,FirstHalf,1,Pass,1,47.8,0.0,34131.0,,,,,,,,,,,,,,,,,,,,,,,,,,
44.0,3,682523626.0,False,3,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '92.2'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.4'}, {'type': {'displayName': 'ThrowIn', 'value': 107}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '61.9'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '7.8'}]","[211, 35, 37, 215]",15.0,13,57.1,100.0,Successful,1,FirstHalf,1,Pass,1,61.9,92.2,23072.0,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,3,1053229961.0,True,3,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '54.5'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '65.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '12.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.4'}]","[90, 118, 116, 29, 34, 37, 215, 217]",18.0,13,58.4,83.1,Successful,1,FirstHalf,1,Pass,1,54.5,65.3,25244.0,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0,3,128501864.0,True,3,"[{'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '5.8'}, {'type': {'displayName': 'Chipped', 'value': 155}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '71.5'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.1'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '40.6'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}]","[90, 118, 116, 123, 126, 204, 35, 37, 216, 217]",21.0,13,57.3,61.4,Successful,1,FirstHalf,1,Pass,1,71.5,5.8,4522.0,,,,,,,,,,,,,,,,,,,,,,,,,,
47.0,3,1858935037.0,True,3,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '10.3'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '25.5'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.7'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '71.7'}]","[90, 118, 116, 29, 204, 34, 36, 216, 217]",24.0,13,72.5,10.4,Successful,1,FirstHalf,1,Pass,1,71.7,25.5,125211.0,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,3,1092329513.0,True,3,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '10.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.9'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '26.3'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '68.7'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]","[90, 118, 116, 29, 204, 34, 36, 216, 217]",28.0,13,72.2,11.3,Successful,1,FirstHalf,1,Pass,1,68.7,26.3,13756.0,,,,,,,,,,,,,,,,,,,,,,,,,,
49.0,3,699291580.0,True,3,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '71.8'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '8.2'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.9'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '11.9'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",29.0,13,69.2,25.3,Successful,1,FirstHalf,1,Pass,1,71.8,8.2,4522.0,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0,3,472970967.0,True,3,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '27.4'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.9'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '9.3'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '69.4'}]","[90, 118, 116, 29, 204, 34, 36, 216, 217]",31.0,13,72.6,14.7,Successful,1,FirstHalf,1,Pass,1,69.4,27.4,13756.0,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,3,595416483.0,True,3,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.5'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '2.4'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '23.5'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '84.9'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",33.0,13,69.4,27.4,Successful,1,FirstHalf,1,Pass,1,84.9,2.4,4522.0,,,,,,,,,,,,,,,,,,,,,,,,,,
52.0,3,1688491200.0,True,3,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '5.3'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '35'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.4'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '1.7'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '85.1'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}]","[90, 119, 28, 35, 36, 216, 217]",36.0,13,84.9,2.8,Unsuccessful,0,FirstHalf,1,Pass,1,85.1,5.3,13756.0,,,,,,,,,,,,,,,,,,,,,,,,,,
35.0,3,18999008.0,False,3,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '52'}, {'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",[59],37.0,259,13.7,93.9,Successful,1,FirstHalf,1,BlockedPass,74,,,31558.0,,,,,,,,,,,,,,,,,,,,,,,,,,
925.0,3,1814588135.0,True,3,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",[90],37.0,259,16.7,95.6,Successful,1,FirstHalf,1,BallTouch,61,,,42916.0,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,3,832522119.0,False,3,[],[92],38.0,259,13.2,96.1,Successful,1,FirstHalf,1,BallRecovery,49,,,31558.0,,,,,,,,,,,,,,,,,,,,,,,,,,
37.0,3,344902993.0,True,3,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '50.8'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '75.6'}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '6.0'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '60.5'}]","[90, 119, 127, 35, 37, 215, 217]",39.0,259,13.9,95.8,Unsuccessful,0,FirstHalf,1,Pass,1,60.5,75.6,31558.0,,,,,,,,,,,,,,,,,,,,,,,,,,
53.0,3,158919581.0,False,3,[],[92],42.0,13,35.2,24.4,Successful,1,FirstHalf,1,BallRecovery,49,,,6292.0,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,3,2103373328.0,True,3,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '6.1'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '20.5'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '18.3'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '52.4'}]","[90, 118, 116, 29, 35, 37, 215, 217]",42.0,13,35.2,24.4,Successful,1,FirstHalf,1,Pass,1,52.4,20.5,6292.0,,,,,,,,,,,,,,,,,,,,,,,,,,
55.0,3,2094011667.0,True,3,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '62.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '3.1'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.4'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '8.4'}]","[90, 118, 116, 29, 35, 37, 215, 217]",46.0,13,57.5,12.9,Successful,1,FirstHalf,1,Pass,1,62.3,3.1,4522.0,,,,,,,,,,,,,,,,,,,,,,,,,,
56.0,3,1530351286.0,True,3,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '38'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}]","[90, 52]",48.0,13,59.9,4.9,Unsuccessful,0,FirstHalf,1,TakeOn,3,,,125211.0,,,,,,,,,,,,,,,,,,,,,,,,,,
38.0,3,1865955368.0,True,3,"[{'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '56'}]","[90, 142]",48.0,259,40.1,95.1,Successful,1,FirstHalf,1,Tackle,7,,,28416.0,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,3,1898724782.0,False,3,[],[92],51.0,259,42.2,94.2,Successful,1,FirstHalf,1,BallRecovery,49,,,28416.0,,,,,,,,,,,,,,,,,,,,,,,,,,
40.0,3,187233844.0,True,3,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '85.0'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '46.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.4'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '7.8'}]","[90, 116, 29, 35, 37, 215, 217]",51.0,259,42.2,94.1,Successful,1,FirstHalf,1,Pass,1,46.8,85.0,28416.0,,,,,,,,,,,,,,,,,,,,,,,,,,
41.0,3,1771363995.0,True,3,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '40.3'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '80.4'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '7.3'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.5'}]","[90, 116, 29, 34, 37, 215, 217]",52.0,259,46.8,84.4,Successful,1,FirstHalf,1,Pass,1,40.3,80.4,69346.0,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,3,626617867.0,True,3,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '31.2'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '75.3'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '10.4'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.5'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]","[90, 116, 29, 34, 37, 214, 217]",53.0,259,40.6,80.1,Successful,1,FirstHalf,1,Pass,1,31.2,75.3,42916.0,,,,,,,,,,,,,,,,,,,,,,,,,,
43.0,3,1917144454.0,True,3,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '45.4'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '43.9'}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Chipped', 'value': 155}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.1'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '5.8'}]","[90, 116, 123, 126, 35, 37, 215, 217]",58.0,259,27.2,67.4,Successful,1,FirstHalf,1,Pass,1,43.9,5.8,8408.0,,,,,,,,,,,,,,,,,,,,,,,,,,
44.0,4,1039738733.0,True,4,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '15.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.6'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '19.3'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '56.8'}]","[90, 118, 116, 29, 35, 36, 215, 217]",2.0,259,44.7,5.6,Successful,1,FirstHalf,1,Pass,1,56.8,19.3,34131.0,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,4,1810437143.0,True,4,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '34.7'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '70.5'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '12.9'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.5'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",4.0,259,60.0,24.8,Successful,1,FirstHalf,1,Pass,1,70.5,34.7,30060.0,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0,4,1347500640.0,True,4,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '0.0'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.7'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '70.1'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '24.6'}]","[90, 119, 28, 34, 37, 216, 217]",5.0,259,70.9,34.5,Unsuccessful,0,FirstHalf,1,Pass,1,70.1,0.0,14308.0,,,,,,,,,,,,,,,,,,,,,,,,,,
58.0,4,2057150010.0,False,4,"[{'type': {'displayName': 'ThrowIn', 'value': 107}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '35.0'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.8'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '5.9'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '97.2'}]","[211, 35, 37, 215]",19.0,13,30.0,100.0,Successful,1,FirstHalf,1,Pass,1,35.0,97.2,23072.0,,,,,,,,,,,,,,,,,,,,,,,,,,
59.0,4,1368890752.0,True,4,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.4'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '27.5'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '25.5'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '61.5'}]","[90, 116, 29, 34, 37, 214, 217]",21.0,13,35.0,97.2,Successful,1,FirstHalf,1,Pass,1,27.5,61.5,25244.0,,,,,,,,,,,,,,,,,,,,,,,,,,
60.0,4,956824100.0,True,4,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.0'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '40.5'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '0.0'}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '38.2'}]","[90, 117, 119, 127, 35, 37, 215, 217]",24.0,13,27.6,56.3,Unsuccessful,0,FirstHalf,1,Pass,1,38.2,0.0,4522.0,,,,,,,,,,,,,,,,,,,,,,,,,,
49.0,4,237682814.0,False,4,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '86.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.1'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '12.2'}, {'type': {'displayName': 'ThrowIn', 'value': 107}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '53.4'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}]","[211, 34, 37, 215]",33.0,259,59.9,100.0,Successful,1,FirstHalf,1,Pass,1,53.4,86.8,31558.0,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0,4,652947764.0,True,4,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '47.6'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.3'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '9.5'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '97.1'}]","[90, 116, 29, 34, 36, 215, 217]",35.0,259,53.4,86.4,Successful,1,FirstHalf,1,Pass,1,47.6,97.1,42916.0,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,4,895939842.0,True,4,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '33.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.0'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '22.4'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '72.9'}]","[90, 116, 29, 34, 37, 214, 217]",36.0,259,47.5,97.4,Successful,1,FirstHalf,1,Pass,1,33.3,72.9,31558.0,,,,,,,,,,,,,,,,,,,,,,,,,,
