eventId,expandedMinute,id,isTouch,minute,qualifiers,satisfiedEventsTypes,second,teamId,x,y,outcomeType_displayName,outcomeType_value,period_displayName,period_value,type_displayName,type_value,endX,endY,playerId,blockedX,blockedY,goalMouthY,goalMouthZ,isShot,relatedEventId,relatedPlayerId,cardType_displayName,cardType_value,isGoal,$idx,$len,field,satisfiers,text,minuteInfo_expandedMinute,minuteInfo_extraTime,minuteInfo_isEndOfPeriod,minuteInfo_minute,minuteInfo_minuteString,minuteInfo_period,type_$idx,type_$len,Assist,cardType_$idx,cardType_$len
251.0,18,1245241019.0,True,18,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.0'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '33.6'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '2.9'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '92.0'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]","[90, 119, 28, 34, 36, 216, 217]",21.0,13,93.1,29.7,Unsuccessful,0,FirstHalf,1,Pass,1,92.0,33.6,26820.0,,,,,,,,,,,,,,,,,,,,,,,,,,
165.0,18,825817195.0,False,18,[],[92],23.0,27,7.9,66.3,Successful,1,FirstHalf,1,BallRecovery,49,,,122945.0,,,,,,,,,,,,,,,,,,,,,,,,,,
166.0,18,1025512702.0,True,18,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '27.8'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '22.4'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.0'}, {'type': {'displayName': 'Chipped', 'value': 155}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '94.5'}]","[90, 116, 29, 123, 35, 36, 214, 217]",25.0,27,8.0,60.2,Successful,1,FirstHalf,1,Pass,1,22.4,94.5,122945.0,,,,,,,,,,,,,,,,,,,,,,,,,,
167.0,18,1900366572.0,True,18,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.1'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '16.4'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '69.7'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '28.4'}]","[90, 116, 29, 35, 37, 214, 217]",27.0,27,22.5,92.0,Successful,1,FirstHalf,1,Pass,1,28.4,69.7,18600.0,,,,,,,,,,,,,,,,,,,,,,,,,,
168.0,18,59129998.0,True,18,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '6.0'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '43.2'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '86.0'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '76.1'}, {'type': {'displayName': 'Longball', 'value': 1}}]","[90, 118, 116, 126, 204, 35, 37, 216, 217]",35.0,27,47.1,96.6,Successful,1,FirstHalf,1,Pass,1,86.0,76.1,33590.0,,,,,,,,,,,,,,,,,,,,,,,,,,
169.0,18,1913641191.0,True,18,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '14.0'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.8'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '89.9'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '54.2'}]","[90, 119, 28, 35, 37, 216, 217]",40.0,27,89.2,74.8,Unsuccessful,0,FirstHalf,1,Pass,1,89.9,54.2,25832.0,,,,,,,,,,,,,,,,,,,,,,,,,,
252.0,18,1486861230.0,True,18,"[{'type': {'displayName': 'LastMan', 'value': 14}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]","[90, 100, 101, 55]",41.0,13,7.9,40.6,Successful,1,FirstHalf,1,Interception,8,,,30051.0,,,,,,,,,,,,,,,,,,,,,,,,,,
170.0,18,1534502576.0,False,18,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '253'}, {'type': {'displayName': 'MissLeft', 'value': 73}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",[121],42.0,27,96.9,64.1,Successful,1,FirstHalf,1,CornerAwarded,6,,,25832.0,,,,,,,,,,,,,,,,,,,,,,,,,,
253.0,18,463444206.0,False,18,"[{'type': {'displayName': 'MissLeft', 'value': 73}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '170'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",[121],42.0,13,3.1,35.9,Unsuccessful,0,FirstHalf,1,CornerAwarded,6,,,30051.0,,,,,,,,,,,,,,,,,,,,,,,,,,
171.0,19,305999522.0,True,19,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.6'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '25.0'}, {'type': {'displayName': 'CornerTaken', 'value': 6}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '96.2'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '63.1'}, {'type': {'displayName': 'Cross', 'value': 2}}, {'type': {'displayName': 'Chipped', 'value': 155}}]","[90, 123, 125, 30, 32, 33, 34, 37, 216, 217]",26.0,27,99.5,99.5,Unsuccessful,0,FirstHalf,1,Pass,1,96.2,63.1,33590.0,,,,,,,,,,,,,,,,,,,,,,,,,,
254.0,19,64027917.0,True,19,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.7'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '38.4'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Head', 'value': 15}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '0.0'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '42.6'}]","[90, 94, 56, 215]",28.0,13,5.4,35.5,Unsuccessful,0,FirstHalf,1,Clearance,12,38.4,0.0,4522.0,,,,,,,,,,,,,,,,,,,,,,,,,,
173.0,19,2004212645.0,False,19,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '73.5'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '26.3'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.0'}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '45.8'}, {'type': {'displayName': 'ThrowIn', 'value': 107}}]","[211, 34, 37, 215]",34.0,27,62.7,100.0,Successful,1,FirstHalf,1,Pass,1,45.8,73.5,18600.0,,,,,,,,,,,,,,,,,,,,,,,,,,
174.0,19,1526623740.0,True,19,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.5'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '54.3'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '19.6'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '28.3'}]","[90, 116, 29, 34, 37, 214, 217]",39.0,27,44.7,69.3,Successful,1,FirstHalf,1,Pass,1,19.6,54.3,122945.0,,,,,,,,,,,,,,,,,,,,,,,,,,
175.0,19,136635190.0,True,19,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '45.2'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '6.1'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '65.8'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '37.4'}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]","[90, 118, 116, 126, 35, 37, 215, 217]",44.0,27,23.3,47.5,Successful,1,FirstHalf,1,Pass,1,65.8,37.4,10133.0,,,,,,,,,,,,,,,,,,,,,,,,,,
176.0,19,2100551037.0,True,19,"[{'type': {'displayName': 'HeadPass', 'value': 3}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.4'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '41.6'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '72.9'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '8.0'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]","[90, 118, 116, 29, 138, 204, 35, 36, 216, 217]",48.0,27,65.8,37.4,Successful,1,FirstHalf,1,Pass,1,72.9,41.6,25832.0,,,,,,,,,,,,,,,,,,,,,,,,,,
177.0,19,391156143.0,True,19,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '68.4'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.4'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '21.6'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '14.1'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'LayOff', 'value': 156}}]","[90, 118, 116, 29, 204, 34, 37, 216, 217]",50.0,27,72.9,41.2,Successful,1,FirstHalf,1,Pass,1,68.4,21.6,31376.0,,,,,,,,,,,,,,,,,,,,,,,,,,
178.0,19,1702135233.0,True,19,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.6'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '12.0'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '69.6'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '40.9'}]","[90, 118, 116, 29, 204, 34, 36, 216, 217]",52.0,27,69.9,23.3,Successful,1,FirstHalf,1,Pass,1,69.6,40.9,9795.0,,,,,,,,,,,,,,,,,,,,,,,,,,
179.0,19,1611188498.0,True,19,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '31.3'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.5'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '61.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '9.2'}]","[90, 118, 116, 29, 34, 37, 215, 217]",53.0,27,69.6,35.7,Successful,1,FirstHalf,1,Pass,1,61.3,31.3,18600.0,,,,,,,,,,,,,,,,,,,,,,,,,,
180.0,19,1124853441.0,True,19,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '53.4'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '46.9'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.3'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '12.5'}]","[90, 118, 116, 29, 34, 36, 215, 217]",56.0,27,61.3,33.1,Successful,1,FirstHalf,1,Pass,1,53.4,46.9,9795.0,,,,,,,,,,,,,,,,,,,,,,,,,,
181.0,19,766636781.0,True,19,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '26.0'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '57.9'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.4'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '84.5'}]","[90, 118, 116, 29, 35, 36, 215, 217]",58.0,27,53.4,46.9,Successful,1,FirstHalf,1,Pass,1,57.9,84.5,10254.0,,,,,,,,,,,,,,,,,,,,,,,,,,
182.0,20,991236509.0,True,20,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '95.4'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '70.0'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.6'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '14.9'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",0.0,27,57.9,83.9,Successful,1,FirstHalf,1,Pass,1,70.0,95.4,122945.0,,,,,,,,,,,,,,,,,,,,,,,,,,
183.0,20,289197404.0,True,20,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '26.2'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.0'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '62.6'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '41.5'}]","[90, 116, 29, 34, 37, 215, 217]",6.0,27,58.3,91.1,Successful,1,FirstHalf,1,Pass,1,41.5,62.6,33590.0,,,,,,,,,,,,,,,,,,,,,,,,,,
184.0,20,969279047.0,True,20,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '76.7'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '10.3'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '45.1'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.2'}]","[90, 116, 29, 35, 36, 215, 217]",8.0,27,41.5,62.6,Successful,1,FirstHalf,1,Pass,1,45.1,76.7,25241.0,,,,,,,,,,,,,,,,,,,,,,,,,,
185.0,20,764018855.0,True,20,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '77.5'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '27.6'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '79.9'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Chipped', 'value': 155}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.1'}]","[90, 119, 28, 123, 35, 36, 216, 217]",11.0,27,53.7,74.5,Unsuccessful,0,FirstHalf,1,Pass,1,79.9,77.5,33590.0,,,,,,,,,,,,,,,,,,,,,,,,,,
256.0,20,255613222.0,True,20,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '10.0'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '23.3'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '35.7'}, {'type': {'displayName': 'Head', 'value': 15}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.2'}]","[90, 93, 94, 56, 214]",15.0,13,19.9,21.9,Successful,1,FirstHalf,1,Clearance,12,23.3,35.7,125211.0,,,,,,,,,,,,,,,,,,,,,,,,,,
186.0,20,2136155995.0,True,20,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '51.0'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '6.7'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.9'}, {'type': {'displayName': 'ShotAssist', 'value': 210}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '78.3'}, {'type': {'displayName': 'KeyPass', 'value': 11113}}]","[90, 118, 116, 29, 122, 204, 39, 45, 35, 37, 216, 217]",16.0,27,77.3,60.8,Successful,1,FirstHalf,1,Pass,1,78.3,51.0,25832.0,,,,,,,,,,,,,,,,,,,,,,,,,,
187.0,20,893129101.0,True,20,"[{'type': {'displayName': 'MissRight', 'value': 75}}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '19.4'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '26.4'}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '186'}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'OutOfBoxCentre', 'value': 18}}]","[90, 6, 9, 2, 3, 11]",19.0,27,78.5,52.0,Successful,1,FirstHalf,1,MissedShots,13,,,31376.0,,,26.4,19.4,True,186.0,25832.0,,,,,,,,,,,,,,,,,,,
258.0,20,2090859082.0,True,20,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '56.2'}, {'type': {'displayName': 'GoalKick', 'value': 124}}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '77.6'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '57.0'}, {'type': {'displayName': 'MissHigh', 'value': 74}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.2'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]","[90, 119, 127, 35, 36, 215, 217]",48.0,13,5.0,57.9,Unsuccessful,0,FirstHalf,1,Pass,1,57.0,77.6,6775.0,,,,,,,,,,,,,,,,,,,,,,,,,,
189.0,20,184515682.0,True,20,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '20.0'}, {'type': {'displayName': 'HeadPass', 'value': 3}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '53.8'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '23.1'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}]","[90, 119, 28, 138, 35, 36, 215, 217]",52.0,27,32.7,10.4,Unsuccessful,0,FirstHalf,1,Pass,1,53.8,20.0,91434.0,,,,,,,,,,,,,,,,,,,,,,,,,,
259.0,20,1919067329.0,True,20,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '6.1'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '51.6'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '7.0'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '66.9'}]","[90, 118, 116, 29, 35, 37, 215, 217]",54.0,13,45.0,68.5,Successful,1,FirstHalf,1,Pass,1,51.6,66.9,23072.0,,,,,,,,,,,,,,,,,,,,,,,,,,
260.0,20,433546759.0,True,20,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '77.6'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.1'}, {'type': {'displayName': 'LayOff', 'value': 156}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '47.1'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '8.7'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]","[90, 116, 29, 34, 36, 215, 217]",54.0,13,51.6,66.9,Successful,1,FirstHalf,1,Pass,1,47.1,77.6,69738.0,,,,,,,,,,,,,,,,,,,,,,,,,,
261.0,20,299919591.0,True,20,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '6.0'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '8.0'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '54.4'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '74.7'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]","[90, 118, 116, 29, 35, 37, 215, 217]",56.0,13,47.1,77.9,Successful,1,FirstHalf,1,Pass,1,54.4,74.7,23072.0,,,,,,,,,,,,,,,,,,,,,,,,,,
262.0,20,1937119183.0,True,20,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '190'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]","[90, 69]",58.0,13,56.5,76.2,Successful,1,FirstHalf,1,Dispossessed,50,,,25244.0,,,,,,,,,,,,,,,,,,,,,,,,,,
190.0,20,1783372516.0,True,20,"[{'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '262'}]","[90, 142]",58.0,27,43.5,23.8,Successful,1,FirstHalf,1,Tackle,7,,,33590.0,,,,,,,,,,,,,,,,,,,,,,,,,,
191.0,20,68080232.0,False,20,[],[92],58.0,27,38.4,22.4,Successful,1,FirstHalf,1,BallRecovery,49,,,33590.0,,,,,,,,,,,,,,,,,,,,,,,,,,
192.0,20,1691375946.0,True,20,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '30.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.9'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '10.7'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '11.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]","[90, 116, 29, 34, 37, 214, 217]",59.0,27,38.4,22.4,Successful,1,FirstHalf,1,Pass,1,30.8,10.7,33590.0,,,,,,,,,,,,,,,,,,,,,,,,,,
193.0,21,977191931.0,True,21,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '67.3'}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '38.5'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '3.1'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '6.2'}]","[90, 119, 127, 35, 37, 216, 217]",2.0,27,30.8,9.2,Unsuccessful,0,FirstHalf,1,Pass,1,67.3,3.1,91434.0,,,,,,,,,,,,,,,,,,,,,,,,,,
263.0,21,2076934920.0,False,21,[],[92],5.0,13,31.1,98.7,Successful,1,FirstHalf,1,BallRecovery,49,,,30051.0,,,,,,,,,,,,,,,,,,,,,,,,,,
264.0,21,225096020.0,True,21,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '39.9'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '95.0'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '6.0'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '9.6'}]","[90, 116, 29, 35, 37, 215, 217]",5.0,13,31.1,98.7,Successful,1,FirstHalf,1,Pass,1,39.9,95.0,30051.0,,,,,,,,,,,,,,,,,,,,,,,,,,
265.0,21,401561976.0,True,21,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '67.9'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.0'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '19.3'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '45.4'}]","[90, 116, 29, 35, 37, 215, 217]",6.0,13,39.9,95.0,Successful,1,FirstHalf,1,Pass,1,45.4,67.9,23072.0,,,,,,,,,,,,,,,,,,,,,,,,,,
266.0,21,1823035785.0,True,21,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '87.7'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '43.0'}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '47.5'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.9'}]","[90, 119, 127, 35, 37, 216, 217]",7.0,13,45.4,67.9,Unsuccessful,0,FirstHalf,1,Pass,1,87.7,43.0,69738.0,,,,,,,,,,,,,,,,,,,,,,,,,,
194.0,21,959712934.0,False,21,[],[92],12.0,27,12.6,56.4,Successful,1,FirstHalf,1,BallRecovery,49,,,10133.0,,,,,,,,,,,,,,,,,,,,,,,,,,
195.0,21,1114415122.0,True,21,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '21.3'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.0'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '21.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '19.6'}]","[90, 116, 29, 35, 37, 214, 217]",14.0,27,14.1,51.5,Successful,1,FirstHalf,1,Pass,1,19.6,21.3,10133.0,,,,,,,,,,,,,,,,,,,,,,,,,,
196.0,21,273976994.0,True,21,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '11.7'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '30.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '26.2'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.3'}]","[90, 116, 29, 35, 36, 214, 217]",16.0,27,19.6,21.3,Successful,1,FirstHalf,1,Pass,1,30.3,26.2,27349.0,,,,,,,,,,,,,,,,,,,,,,,,,,
197.0,21,1693304105.0,True,21,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.5'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '17.7'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '13.9'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '20.0'}]","[90, 116, 29, 34, 37, 214, 217]",18.0,27,30.3,26.2,Successful,1,FirstHalf,1,Pass,1,17.7,20.0,33590.0,,,,,,,,,,,,,,,,,,,,,,,,,,
198.0,21,1297351448.0,True,21,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '50.1'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '71.1'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '17.9'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.1'}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}]","[90, 119, 127, 35, 36, 216, 217]",21.0,27,23.5,13.2,Unsuccessful,0,FirstHalf,1,Pass,1,71.1,17.9,27349.0,,,,,,,,,,,,,,,,,,,,,,,,,,
