player_id,position,player,age,team_id,team,foot,total_scoring_att,ontarget_scoring_att,blocked_scoring_att,goals,own_goals,post_scoring_att,total_pass,accurate_pass,total_cross,accurate_cross,total_fwd_zone_pass,accurate_fwd_zone_pass,total_through_ball,accurate_through_ball,goal_assist,ontarget_att_assist,total_att_assist,total_tackle,won_tackle,won_corners,lost_corners,total_offside,fouls,hand_ball,dangerous_play,was_fouled,total_contest,won_contest,saves,interception,total_clearance,effective_clearance,total_claim,good_claim,punches,six_second_violation,back_pass,total_long_balls,accurate_long_balls,passes_right,passes_left,total_high_claim,good_high_claim,total_one_on_one,good_one_on_one,stand_save,dive_save,stand_catch,dive_catch,mins_played,att_sbx_centre,att_sbx_right,att_sbx_left,att_bx_centre,att_bx_right,att_bx_left,att_obx_centre,att_obx_right,att_obx_left,att_lg_centre,att_lg_right,att_lg_left,att_bxd_right,att_bxd_left,att_obxd_right,att_obxd_left,att_sv_high_centre,att_sv_high_right,att_sv_high_left,att_sv_low_centre,att_sv_low_right,att_sv_low_left,att_goal_high_centre,att_goal_high_right,att_goal_high_left,att_goal_low_centre,att_goal_low_left,att_goal_low_right,att_post_high,att_post_left,att_post_right,att_miss_high_right,att_miss_high_left,att_miss_high,att_miss_right,att_miss_left,att_cmiss_high_right,att_cmiss_high_left,att_cmiss_high,att_cmiss_right,att_cmiss_left,att_rf_goal,att_lf_goal,att_hd_goal,att_rf_miss,att_lf_miss,att_hd_miss,att_rf_target,att_lf_target,att_hd_target,att_rf_post,att_lf_post,att_hd_post,att_fastbreak,att_rf_total,att_lf_total,att_hd_total,yellow_card,red_card,penalty_conceded,goals_conceded,clean_sheet,_perm_user,_perm_group,_perm_access,att_ibox_goal,att_ibox_target,att_ibox_miss,att_ibox_post,att_ibox_blocked,att_obox_goal,att_obox_target,att_obox_miss,att_obox_post,att_obox_blocked,att_obp_total,att_obp_goal,att_obp_target,att_obp_miss,att_obp_post,att_obp_blocked,offtarget_att_assist,total_back_zone_pass,accurate_back_zone_pass,last_man_contest,last_man_tackle,outfielder_block,total_cross_nocorner,accurate_cross_nocorner,clearance_off_line,goals_conceded_ibox,goals_conceded_obox,saved_ibox,saved_obox,attempts_conceded_ibox,attempts_conceded_obox,six_yard_block,total_attacking_pass,penalty_save,second_yellow,game_started,head_pass,challenge_lost,aerial_won,aerial_lost,goal_kicks,pen_goals_conceded,accurate_goal_kicks,keeper_throws,accurate_keeper_throws,duel_won,duel_lost,head_clearance,effective_head_clearance,crosses_18yard,crosses_18yardplus,interceptions_in_box,long_pass_own_to_opp,long_pass_own_to_opp_success,ball_recovery,keeper_pick_up,cross_not_claimed,gk_smother,offside_provoked,error_lead_to_shot,error_lead_to_goal,turnover,dispossessed,shot_off_target,touches,final_third_entries,corner_taken,total_launches,accurate_launches,total_layoffs,accurate_layoffs,goal_assist_intentional,penalty_won,total_chipped_pass,accurate_chipped_pass,total_flick_on,accurate_flick_on,shield_ball_oop,blocked_cross,effective_blocked_cross,penalty_faced,total_pull_back,accurate_pull_back,total_keeper_sweeper,accurate_keeper_sweeper,goal_assist_openplay,att_assist_openplay,overrun,interception_won,big_chance_created,big_chance_missed,big_chance_scored,unsuccessful_touch,fwd_pass,backward_pass,leftside_pass,rightside_pass,total_final_third_passes,successful_final_third_passes,rescinded_red_card,second_goal_assist,hit_woodwork,diving_save,goal_fastbreak,shot_fastbreak,poss_won_def_3rd,poss_won_mid_3rd,poss_won_att_3rd,poss_lost_all,poss_lost_ctrl,pen_area_entries,goals_conc_onfield,shots_conc_onfield,total_fastbreak,att_one_on_one,fouled_final_third,goals_openplay,att_openplay,assist_pass_lost,assist_blocked_shot,assist_attempt_saved,assist_post,assist_handball_won,assist_own_goal,assist_penalty_won,open_play_pass,successful_open_play_pass,attempted_tackle_foul,fifty_fifty,successful_fifty_fifty,put_through,successful_put_through,blocked_pass,failed_to_block,touches_in_opp_box,attempts_ibox,attempts_obox,expected_goals,expected_goals_nonpenalty,expected_goals_openplay,expected_goals_hd,expected_goals_lf,expected_goals_rf,expected_goals_conceded,expected_goals_nonpenalty_conceded,expected_goalsontarget,expected_goalsontarget_nonpenalty,expected_goalsontarget_conceded,expected_goalsontarget_nonpenalty_conceded,expected_assists,expected_assists_setplay,expected_assists_openplay
62398,Midfielder,Nemanja Matic,31.8,1,Manchester United,Left,7,2,2,0,0,1,667,554,3,2,379,298,2,1,1,6,10,24,12,1,5,0,15,0,0,9,17,15,0,14,15,15,0,0,0,0,0,49,22,37,139,0,0,0,0,0,0,0,0,961,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,6,0,1,0,0,8,5,0,0,0,0,0,0,0,1,0,2,2,1,1,0,0,0,0,0,0,4,291,258,0,1,5,3,2,0,8,0,0,0,65,42,0,0,0,0,11,41,13,22,13,0,0,0,0,0,69,53,10,10,1,2,0,71,49,86,0,0,0,0,0,0,11,10,3,811,84,0,10,1,4,4,0,0,49,23,5,1,3,1,1,0,0,0,0,0,1,9,0,14,0,0,0,11,210,74,208,175,198,151,0,0,1,0,0,0,32,51,3,138,138,21,0,0,0,0,1,0,6,0,0,0,0,0,0,0,658,545,11,0,0,26,7,26,0,6,1,6,0.23030000366270545,0.23030000366270545,0.2099000029265881,0.0,0.2099000029265881,0.020400000736117363,9.563758254051207,9.563758254051207,0.14189999923110008,0.14189999923110008,8.231799978762865,8.231799978762865,0.633281631860882,0.0009060799739017967,0.6323755541816354
18892,Defender,Ashley Young,34.9,1,Manchester United,Both,3,0,0,0,0,0,571,460,62,22,410,286,0,0,0,7,19,14,7,6,10,0,14,0,0,16,14,7,0,11,22,22,0,0,0,0,0,66,27,45,197,0,0,0,0,0,0,0,0,954,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,10,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,12,223,196,0,0,2,29,7,0,8,2,0,0,57,46,0,0,0,0,10,27,12,14,7,0,0,0,0,0,50,47,12,12,10,8,0,103,50,59,0,0,0,1,0,0,9,7,3,888,105,36,15,2,1,1,0,0,61,22,0,0,1,7,7,0,0,0,0,0,0,6,2,11,2,0,0,9,260,79,57,175,187,139,0,0,0,0,0,0,32,25,2,204,204,75,0,0,0,0,1,0,3,0,0,0,0,0,0,0,553,443,10,0,0,20,6,20,0,7,1,2,0.09969999641180036,0.09969999641180036,0.09969999641180036,0.0,0.0,0.09969999641180036,10.967515587806703,10.967515587806703,0.0,0.0,11.635899756103756,11.635899756103756,1.5794561579823494,1.1072912050876766,0.4721649186685681
109322,Midfielder,Jesse Lingard,27.4,1,Manchester United,Right,20,5,9,0,0,0,375,327,6,0,288,245,3,0,0,13,19,14,7,4,0,0,27,2,1,11,23,13,0,3,0,0,0,0,0,0,0,11,4,74,78,0,0,0,0,0,0,0,0,891,0,0,0,7,1,2,7,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,1,0,1,3,0,0,0,0,0,0,0,3,2,0,0,0,0,0,17,3,0,3,0,0,14,0,0,0,0,0,5,3,0,5,0,0,3,0,4,0,0,0,0,0,0,6,93,82,0,0,0,6,0,0,11,3,0,0,61,36,0,0,0,0,9,8,11,2,12,0,1,0,0,0,40,69,0,0,5,1,0,13,9,36,0,0,0,0,0,0,24,11,6,522,47,2,3,0,18,16,0,0,14,8,7,3,0,0,0,0,0,0,0,0,0,19,2,3,1,2,0,24,76,95,90,114,186,159,0,0,0,0,0,0,8,23,5,104,104,18,0,0,0,0,4,0,20,0,0,0,0,0,0,0,361,313,16,0,0,9,4,9,0,32,13,7,1.61159997433424,1.61159997433424,1.61159997433424,0.0,0.16190000250935555,1.449699979275465,10.73484274931252,9.946442695334555,0.3812999948859215,0.3812999948859215,11.884499981999396,10.992300018668175,0.5452568526379764,0.0019160399897373281,0.543340819189325
232937,Defender,Brandon Williams,19.7,1,Manchester United,,5,2,0,1,0,0,386,321,9,2,238,182,1,1,0,7,11,15,9,1,10,1,12,1,0,12,17,12,0,10,13,13,0,0,0,0,0,28,10,2,117,0,0,0,0,0,0,0,0,760,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,5,0,0,9,3,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,4,157,141,0,0,1,9,2,0,8,1,0,0,54,33,0,0,0,0,9,14,16,8,8,0,0,0,0,0,47,45,9,9,6,3,0,30,13,48,0,0,0,6,0,0,17,6,3,576,35,1,7,1,2,1,0,1,18,4,2,0,0,9,9,0,1,0,0,0,0,11,2,10,0,1,0,17,108,81,23,174,137,106,0,0,0,0,0,0,27,18,3,113,113,24,0,0,0,0,3,1,4,0,0,0,0,0,0,1,380,315,6,0,0,8,4,8,0,18,4,1,0.9093999676406384,0.9093999676406384,0.8794999681413174,0.0,0.0,0.9093999676406384,8.53109684586525,8.53109684586525,0.5714999884366989,0.5714999884366989,7.445000071078539,7.445000071078539,0.5853879060596228,0.005026810009439942,0.5803610850125551
43670,Midfielder,Juan Mata,32.1,1,Manchester United,Left,10,2,2,0,0,0,482,422,22,7,383,322,4,2,2,13,18,7,3,2,0,2,7,0,0,10,11,5,0,0,1,1,0,0,0,0,0,28,19,89,96,0,0,0,0,0,0,0,0,733,0,0,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,1,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,1,0,0,8,1,0,0,0,0,2,3,0,0,0,0,3,0,2,0,0,0,0,0,0,5,121,107,0,0,1,15,4,0,8,0,0,0,55,36,0,0,0,0,8,8,5,2,6,0,0,0,0,0,24,31,0,0,6,7,0,20,11,32,0,0,0,0,0,0,12,8,6,590,54,8,1,0,15,14,2,0,41,21,6,3,0,1,1,0,0,0,0,0,1,13,3,0,3,1,0,12,111,116,156,99,231,195,0,0,0,0,0,0,9,19,4,105,105,51,0,0,0,0,2,0,7,0,0,0,0,0,0,0,467,407,4,0,0,12,4,12,0,34,5,5,1.1054999977350235,1.1054999977350235,0.7631999924778938,0.0,1.1054999977350235,0.0,8.028500061482191,8.028500061482191,0.05370000191032887,0.05370000191032887,6.287699993699789,6.287699993699789,2.5047018520999704,0.34369378453811805,2.1610080492682755
220688,Forward,Mason Greenwood,18.6,1,Manchester United,Both,22,12,3,5,0,1,226,188,9,0,175,141,0,0,0,3,8,11,7,6,1,2,5,0,0,4,14,10,0,2,4,4,0,0,0,0,0,11,9,46,19,0,0,0,0,0,0,0,0,647,0,0,0,8,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,1,0,1,1,0,2,0,0,1,1,0,2,0,3,0,0,1,0,1,0,5,0,0,0,2,3,3,1,0,0,0,1,6,13,3,0,0,0,9,0,0,0,0,2,4,4,1,3,3,3,2,0,0,0,0,0,0,0,0,5,60,47,0,0,0,9,0,0,8,1,0,0,42,25,0,0,0,0,4,6,7,3,12,0,0,0,0,0,28,38,2,2,7,2,0,9,6,34,0,0,0,0,1,0,12,10,7,332,7,1,3,1,10,9,0,0,10,8,3,0,0,0,0,0,0,0,0,0,0,8,1,2,0,2,1,12,30,58,103,35,100,85,0,0,1,0,1,1,11,14,9,74,74,11,0,0,1,0,1,5,19,0,0,0,0,0,0,0,222,184,1,0,0,14,4,14,0,35,14,8,1.9172999951988456,1.9172999951988456,1.6525999996811152,0.1519000008702278,1.2198000047355892,0.5455999933183193,6.420988870784639,6.420988870784639,2.9789000302553177,2.9789000302553177,6.281899955123662,6.281899955123662,0.3302460683062236,0.00039217001176439226,0.3298538986146013
74208,Midfielder,Paul Pogba,27.2,1,Manchester United,Right,14,5,2,0,0,0,465,385,2,0,265,206,5,5,2,11,16,11,6,1,0,0,9,1,0,7,15,9,0,3,5,5,0,0,0,0,0,59,41,47,62,0,0,0,0,0,0,0,0,521,0,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,1,0,2,1,3,0,0,1,1,1,0,0,0,0,0,4,4,1,0,0,0,0,0,9,1,4,0,0,0,5,1,0,0,0,0,3,4,0,0,0,2,3,0,2,0,0,0,0,0,0,5,202,179,0,0,1,2,0,0,4,1,0,0,36,21,0,0,0,0,5,23,6,15,4,0,0,0,0,0,42,40,4,4,1,1,0,50,29,54,0,0,0,0,0,0,12,16,7,572,61,1,2,1,14,14,2,1,51,27,2,2,1,0,0,0,0,0,0,0,2,14,1,3,1,3,0,12,137,69,137,122,151,114,0,0,0,0,0,0,13,39,2,119,119,23,0,0,1,0,1,0,9,0,0,0,0,0,0,0,448,368,3,0,0,12,3,12,0,16,7,7,2.0952000208199024,1.3068000376224518,1.0070000365376472,0.25679999962449074,0.06360000371932982,1.7747999988496304,5.775185585021973,5.775185585021973,2.2213999927043915,1.2737999856472015,6.208999916911125,6.208999916911125,1.4182695932686329,0.001984279962016444,1.4162853099405766
141746,Midfielder,Bruno Fernandes,25.7,1,Manchester United,Right,19,7,5,2,0,1,272,208,25,6,228,149,3,2,3,8,11,10,5,4,1,1,5,0,0,7,7,6,0,5,9,9,0,0,0,0,0,36,16,42,54,0,0,0,0,0,0,0,0,447,0,0,0,4,0,1,14,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,1,1,0,0,1,2,0,0,3,1,0,0,0,2,0,2,0,0,0,0,1,4,1,0,0,0,0,0,17,1,1,1,0,0,1,2,0,0,0,1,1,2,0,1,1,4,4,1,4,0,0,0,0,0,0,3,69,65,0,0,0,11,3,0,1,0,0,0,44,17,0,0,0,0,5,2,19,2,7,0,0,0,0,0,25,41,4,4,5,4,0,27,12,20,0,0,0,0,0,0,11,9,7,387,43,18,2,0,4,4,3,1,42,20,2,1,0,1,1,0,0,0,0,0,1,7,0,5,1,0,1,11,93,46,63,70,129,88,0,0,1,0,0,0,5,12,3,104,104,48,0,0,1,0,3,1,13,0,0,0,0,0,0,0,251,189,3,0,0,7,3,7,0,10,5,14,1.5592999756336212,0.7708999961614609,0.5199000015854836,0.044599998742342,0.03500000014901161,1.4796999767422676,5.244945079088211,5.244945079088211,1.8696999847888949,0.8800999820232391,3.5676999539136887,3.5676999539136887,0.6650691255927086,0.2301865520421416,0.4348825588822365
180804,Defender,Axel Tuanzebe,22.5,1,Manchester United,Right,0,0,0,0,0,0,136,120,1,0,56,45,0,0,0,0,0,2,2,0,5,0,3,0,0,3,3,0,0,5,4,4,0,0,0,0,0,9,4,19,21,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,75,0,0,0,1,0,0,2,1,0,0,14,12,0,0,0,0,2,8,1,3,12,0,0,0,0,0,8,20,3,3,0,1,1,14,8,15,0,0,0,1,0,1,1,2,0,182,8,0,2,0,0,0,0,0,4,1,0,0,1,1,1,0,0,0,0,0,0,0,1,5,0,0,0,1,41,16,36,43,23,19,0,0,0,0,0,0,6,9,0,24,24,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,135,119,1,0,0,3,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.001609593629837,3.001609593629837,0.0,0.0,3.7856999039649963,3.7856999039649963,0.02205552971099678,0.000327710007695714,0.021727819765146702
76359,Defender,Phil Jones,28.2,1,Manchester United,Right,2,1,0,0,0,0,97,81,1,0,38,27,0,0,0,0,0,2,2,0,0,0,3,0,0,1,1,1,0,2,9,9,0,0,0,0,0,8,3,19,5,0,0,0,0,0,0,0,0,135,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,54,0,0,0,1,0,0,3,0,0,0,7,5,0,0,0,0,2,19,0,13,7,0,0,0,0,0,17,9,4,4,1,0,0,17,10,11,0,0,0,1,0,1,2,0,1,124,11,0,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,44,5,17,31,16,11,0,0,0,0,0,0,8,2,1,19,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,80,0,0,0,2,2,2,0,3,2,0,0.1370999962091446,0.1370999962091446,0.0,0.1370999962091446,0.0,0.0,1.6321967244148254,1.6321967244148254,0.018799999728798863,0.018799999728798863,2.454400062561035,2.454400062561035,0.014009950449690223,1.4400000054592963e-06,0.014008509693667293
58893,Defender,Marcos Rojo,30.2,1,Manchester United,Left,1,0,0,0,0,0,46,32,3,0,30,16,0,0,0,0,0,3,1,0,0,0,2,0,0,1,1,0,0,0,6,6,0,0,0,0,0,10,0,1,13,0,0,0,0,0,0,0,0,121,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,16,0,0,1,3,0,0,1,1,0,0,7,6,0,0,0,0,1,4,1,2,2,0,0,0,0,0,6,6,4,4,2,1,0,15,7,7,0,0,0,0,0,0,0,0,1,75,16,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,2,18,17,7,0,0,0,0,0,0,5,2,0,21,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,31,1,0,0,1,1,1,0,2,1,0,0.20479999482631686,0.20479999482631686,0.0,0.20479999482631686,0.0,0.0,1.2944999560713768,1.2944999560713768,0.0,0.0,2.100799918174744,2.100799918174744,0.013540260362788105,0.00036083000031794665,0.013179429981391877
197365,Defender,Eric Bailly,26.1,1,Manchester United,Right,0,0,0,0,0,0,37,31,0,0,20,15,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1,0,3,6,6,0,0,0,0,0,4,3,8,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,0,0,3,0,0,0,0,0,0,0,11,7,0,0,0,0,1,8,1,7,0,0,0,0,0,0,8,3,3,3,0,0,0,9,7,6,0,0,0,0,0,0,0,1,0,51,4,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,16,3,9,9,4,2,0,0,0,0,0,0,5,1,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,31,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9834000281989574,0.9834000281989574,0.0,0.0,0.20099999383091927,0.20099999383091927,0.008783590201346671,0.0,0.008783590201346671
216051,Defender,Diogo Dalot,21.2,1,Manchester United,Right,1,0,0,0,0,0,51,38,3,0,36,24,0,0,0,0,0,3,2,4,1,0,1,0,0,0,3,0,0,2,1,1,0,0,0,0,0,4,1,15,5,0,0,0,0,0,0,0,0,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,0,0,0,3,0,0,1,0,0,0,5,6,0,0,0,0,1,4,1,3,1,0,0,0,0,0,6,7,1,1,1,2,0,5,2,5,0,0,0,1,0,0,1,2,1,83,4,1,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,21,12,14,4,17,13,0,0,0,0,0,0,4,0,1,22,22,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,37,0,0,0,2,1,2,0,2,1,0,0.2919999957084656,0.2919999957084656,0.2919999957084656,0.2919999957084656,0.0,0.0,1.0253000035881996,1.0253000035881996,0.0,0.0,0.2371000051498413,0.2371000051498413,0.021466949954628944,0.0025264600990340114,0.018940489739179608
222677,Midfielder,Tahith Chong,20.4,1,Manchester United,Left,1,0,0,0,0,0,14,9,0,0,10,5,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,1,4,6,2,0,0,0,0,0,0,2,0,0,9,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,9,2,0,0,1,0,1,0,2,1,0,0.05139999836683273,0.05139999836683273,0.05139999836683273,0.0,0.05139999836683273,0.0,0.13599999994039536,0.13599999994039536,0.0,0.0,0.056200001388788216,0.056200001388788216,0.004446730044946889,0.0,0.004446730044946889
58498,Forward,Odion Ighalo,30.9,1,Manchester United,Right,4,3,1,0,0,0,10,9,0,0,6,5,0,0,0,1,1,0,0,2,0,0,1,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,31,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,1,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,5,0,0,0,0,0,1,1,4,0,0,0,0,0,0,3,1,0,24,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,4,3,2,2,1,0,0,1,0,0,1,1,2,1,6,6,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,10,9,1,0,0,0,0,0,0,5,4,0,1.3421000540256498,1.3421000540256498,1.3421000540256498,0.0,1.0119000375270844,0.3302000164985657,0.9226999990642072,0.9226999990642072,1.053999975323677,1.053999975323677,0.6882999911904335,0.6882999911904335,0.005777479885637149,0.0,0.005777479885637149
209041,Midfielder,Angel Gomes,19.7,1,Manchester United,Right,0,0,0,0,0,0,13,11,0,0,11,9,1,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,16,3,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,5,1,3,4,8,7,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,1,0,0,1,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.22920000180602074,0.22920000180602074,0.0,0.0,0.8571000099182129,0.8571000099182129,0.1949254432693124,0.0,0.1949254432693124
232928,Midfielder,James Garner,19.2,1,Manchester United,Right,0,0,0,0,0,0,14,14,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,3,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1437000036239624,0.1437000036239624,0.0,0.0,0.15320000052452087,0.15320000052452087,0.0053838598541915425,0.0,0.0053838598541915425
54694,Forward,Pierre-Emerick Aubameyang,30.9,3,Arsenal,Right,65,27,18,17,0,1,614,442,72,21,504,317,7,0,1,10,20,23,14,28,2,15,14,0,0,13,32,14,0,12,10,10,0,0,0,0,0,14,8,70,149,0,0,0,0,0,0,0,0,2305,0,0,0,32,4,7,16,0,0,0,0,0,0,0,0,0,2,0,0,4,2,2,0,1,0,2,6,8,0,0,1,5,0,3,2,9,1,0,1,1,4,11,3,3,0,0,3,6,3,1,0,0,0,5,46,12,7,3,1,0,33,6,0,0,0,15,10,11,1,12,2,0,8,0,6,0,0,0,0,0,0,10,182,146,0,0,0,72,21,0,29,4,0,0,227,154,2,0,0,0,26,31,27,17,47,0,4,0,0,0,67,126,3,3,62,10,1,27,9,57,0,0,0,0,0,0,44,21,20,982,44,0,5,2,18,14,0,0,32,14,24,6,1,1,1,0,5,0,0,0,1,19,7,12,5,8,13,44,165,179,97,173,307,201,0,0,2,0,1,5,24,19,14,315,315,90,0,0,5,3,4,13,56,1,1,0,0,0,0,0,590,418,10,0,0,56,29,56,0,119,49,16,10.406499922275543,9.618099927902223,8.576399944722652,0.7447000108659267,2.5552999917417765,7.106499947607517,36.49978843331336,32.55778846144676,11.98700001090765,10.998500011861324,33.68300014734268,28.74990001320839,3.485319819767028,3.440000000409781e-06,3.485316379461437
