Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
Pass,10,45,112161,63,Unsuccessful,85.3,2.6,89.6,39.7,OpenPlay
Clearance,10,47,40731,54,Successful,8.1,58.1,26.5,57.9,OpenPlay
BallRecovery,10,48,134893,54,Successful,28.5,62.3,,,OpenPlay
Challenge,10,51,326646,63,Unsuccessful,71.0,35.8,,,OpenPlay
TakeOn,10,51,134893,54,Successful,29.0,64.2,,,OpenPlay
Foul,10,53,134893,54,Successful,46.7,56.4,,,OpenPlay
Foul,10,53,77564,63,Unsuccessful,53.3,43.6,,,OpenPlay
Card,10,56,77564,63,Successful,0.0,0.0,,,OpenPlay
Pass,11,25,303876,54,Successful,47.1,51.9,52.6,54,OpenPlay
Pass,11,26,99911,54,Successful,52.6,54.0,45.1,51.9,OpenPlay
Pass,11,29,303876,54,Successful,44.7,52.4,38.9,70.5,OpenPlay
Pass,11,31,40731,54,Successful,38.5,73.8,45,96,OpenPlay
Pass,11,34,135374,54,Successful,43.4,94.5,33.4,88.4,OpenPlay
Pass,11,37,40731,54,Successful,27.0,73.6,13.1,55.4,OpenPlay
Pass,11,40,377205,54,Successful,13.7,55.5,25.6,58.1,OpenPlay
Pass,11,45,303876,54,Unsuccessful,37.7,42.8,46.7,32.1,OpenPlay
Interception,11,46,80764,63,Successful,54.7,65.1,,,OpenPlay
BallRecovery,11,47,112161,63,Successful,46.4,60.0,,,OpenPlay
Pass,11,49,112161,63,Successful,46.4,64.0,51.2,50.1,OpenPlay
Pass,11,52,238940,63,Successful,53.9,46.0,52.6,60,OpenPlay
Pass,11,54,112161,63,Successful,55.1,65.8,65.7,94.4,OpenPlay
Pass,11,57,326646,63,Unsuccessful,73.6,89.6,100,10.4,OpenPlay
Pass,12,11,377205,54,Successful,4.6,52.1,8.1,67.5,OpenPlay
Pass,12,13,40731,54,Successful,8.5,66.1,6.6,53.3,OpenPlay
Pass,12,17,377205,54,Successful,9.5,51.9,14.1,69.4,OpenPlay
Pass,12,21,40731,54,Successful,15.0,68.2,11.4,28.8,OpenPlay
Pass,12,23,83686,54,Successful,11.2,28.1,9.8,46,OpenPlay
Pass,12,28,377205,54,Successful,13.0,43.7,15,16.5,OpenPlay
Pass,12,35,83686,54,Successful,27.8,15.5,43.9,66.4,OpenPlay
Aerial,12,37,21019,54,Successful,43.2,67.2,,,OpenPlay
Aerial,12,37,127604,63,Unsuccessful,56.8,32.8,,,OpenPlay
Pass,12,37,21019,54,Unsuccessful,43.9,66.7,45.4,75.6,OpenPlay
Pass,12,39,127604,63,Successful,59.2,23.1,40.8,24.6,OpenPlay
BallRecovery,12,42,77564,63,Successful,38.1,23.7,,,OpenPlay
Pass,12,42,77564,63,Successful,38.1,23.7,40.8,3.5,OpenPlay
Pass,12,44,83078,63,Unsuccessful,41.1,2.0,48.9,13.7,OpenPlay
Interception,12,45,135374,54,Successful,53.3,89.0,,,OpenPlay
Pass,12,46,21019,54,Successful,66.5,76.1,56.6,70.9,OpenPlay
BallRecovery,12,47,99911,54,Successful,59.0,76.7,,,OpenPlay
Pass,12,49,99911,54,Successful,62.7,70.3,61.2,56.6,OpenPlay
BallTouch,12,50,134893,54,Successful,61.1,56.9,,,OpenPlay
Pass,12,55,44189,54,Successful,70.0,23.4,78.2,8.9,OpenPlay
Pass,12,57,14085,54,Successful,78.4,8.2,74.7,13.1,OpenPlay
Pass,12,59,44189,54,Successful,74.7,14.6,70.7,27.7,OpenPlay
Pass,13,1,134893,54,Successful,69.8,29.1,71,35.5,OpenPlay
Pass,13,2,99911,54,Successful,71.0,35.7,77.5,30.7,OpenPlay
Pass,13,3,44189,54,Successful,77.3,29.8,84.6,10.6,OpenPlay
Pass,13,5,14085,54,Successful,85.2,10.0,95.9,23.9,OpenPlay
Pass,13,7,44189,54,Unsuccessful,95.9,23.9,88.3,28.6,OpenPlay
BallRecovery,13,7,80764,63,Successful,11.2,75.1,,,OpenPlay
Pass,13,8,80764,63,Successful,11.7,74.0,13.2,63.9,OpenPlay
Pass,13,10,238940,63,Successful,14.3,63.3,29.8,84.4,OpenPlay
BallTouch,13,11,91213,63,Unsuccessful,30.4,85.4,,,OpenPlay
Pass,13,12,83686,54,Unsuccessful,66.5,5.2,67.9,0,OpenPlay
Pass,13,30,326646,63,Successful,27.0,100.0,28.3,92.6,ThrowIn
Pass,13,31,112161,63,Successful,28.3,92.6,27,98.7,OpenPlay
Pass,13,32,326646,63,Unsuccessful,27.0,98.7,53.1,94.5,OpenPlay
Pass,13,34,83686,54,Successful,41.0,4.2,51,10.8,OpenPlay
Pass,13,35,303876,54,Successful,51.7,12.0,33.5,37.1,OpenPlay
BallRecovery,13,38,40731,54,Successful,34.4,36.3,,,OpenPlay
Pass,13,38,40731,54,Successful,33.8,39.1,14.9,51.2,OpenPlay
Pass,13,44,377205,54,Successful,14.8,47.9,19.2,62.4,OpenPlay
Pass,13,47,40731,54,Successful,18.1,54.2,19.1,20.4,OpenPlay
Pass,13,50,83686,54,Successful,20.2,18.2,26.1,1.3,OpenPlay
Pass,13,52,14085,54,Successful,26.8,1.7,30.4,8.3,OpenPlay
Pass,13,54,134893,54,Successful,30.2,9.5,20.7,15.8,OpenPlay
Pass,13,58,83686,54,Successful,22.2,17.4,18.3,48.1,OpenPlay
Pass,14,0,303876,54,Successful,18.3,48.1,23.6,72.3,OpenPlay
Pass,14,3,40731,54,Successful,24.6,72.4,28.7,66.7,OpenPlay
Pass,14,4,99911,54,Successful,29.5,66.1,23,57.6,OpenPlay
Pass,14,6,303876,54,Successful,23.1,54.9,26.8,17,OpenPlay
Pass,14,12,83686,54,Successful,32.6,9.1,28.4,38.6,OpenPlay
Pass,14,14,303876,54,Successful,28.2,38.4,32.8,41.2,OpenPlay
Pass,14,17,99911,54,Successful,36.2,49.1,46,49.7,OpenPlay
Pass,14,18,134893,54,Successful,46.0,49.5,38,54.8,OpenPlay
Pass,14,20,99911,54,Successful,37.7,54.2,41.2,29.8,OpenPlay
Pass,14,22,303876,54,Successful,41.2,27.3,53.7,6.7,OpenPlay
Pass,14,23,14085,54,Successful,54.4,6.7,53.3,17.3,OpenPlay
Pass,14,25,303876,54,Successful,53.4,17.3,57.4,12.8,OpenPlay
Pass,14,28,44189,54,Successful,55.9,23.3,46.2,37.4,OpenPlay
Pass,14,30,99911,54,Successful,46.5,42.5,47.5,76.7,OpenPlay
Pass,14,33,40731,54,Successful,48.6,82.9,61.2,81.4,OpenPlay
Pass,14,35,134893,54,Successful,65.8,85.1,73.6,95.8,OpenPlay
Pass,14,38,135374,54,Unsuccessful,80.9,97.9,86.8,89.8,OpenPlay
BallTouch,14,38,83078,63,Successful,16.2,10.0,,,OpenPlay
Clearance,14,40,77564,63,Successful,6.2,12.2,,,OpenPlay
Pass,14,40,21019,54,Unsuccessful,95.6,82.3,94.7,80.3,OpenPlay
BallRecovery,14,41,238940,63,Successful,12.2,27.7,,,OpenPlay
Pass,14,41,238940,63,Successful,12.7,28.1,13.1,9.5,OpenPlay
Pass,14,44,83078,63,Unsuccessful,18.8,2.5,44.9,37.7,OpenPlay
Pass,14,46,83686,54,Successful,53.5,64.3,64.2,67.6,OpenPlay
BallRecovery,14,48,351684,54,Successful,64.3,67.6,,,OpenPlay
Pass,14,48,351684,54,Successful,64.3,67.6,59,66.4,OpenPlay
Pass,14,51,99911,54,Successful,58.3,67.3,63.1,73.6,OpenPlay
Pass,14,53,21019,54,Successful,64.2,74.1,73.5,90.6,OpenPlay
Pass,14,56,135374,54,Successful,78.2,93.3,72.3,93.2,OpenPlay
Pass,14,59,44189,54,Successful,72.2,89.9,59.4,73,OpenPlay
Pass,15,1,40731,54,Successful,57.9,69.3,54.7,12.3,OpenPlay
Pass,15,6,14085,54,Successful,48.1,17.6,38.1,40.6,OpenPlay
Pass,15,10,83686,54,Successful,38.9,42.7,47,54.2,OpenPlay
Pass,15,10,99911,54,Successful,47.7,54.0,37.5,46,OpenPlay
Pass,15,13,83686,54,Unsuccessful,32.2,52.8,38.7,65.1,OpenPlay
Interception,15,13,254582,63,Successful,60.6,34.3,,,OpenPlay
BallRecovery,15,15,127604,63,Successful,45.2,17.6,,,OpenPlay
Pass,15,16,127604,63,Successful,52.4,18.8,61.4,24.2,OpenPlay
Pass,15,17,254582,63,Successful,60.7,24.4,55.8,24.8,OpenPlay
Pass,15,18,127604,63,Successful,56.3,24.9,57.4,37.1,OpenPlay
Pass,15,19,112161,63,Successful,57.4,37.1,54.4,24.9,OpenPlay
Pass,15,21,238940,63,Successful,55.7,27.7,49.6,63.7,OpenPlay
Pass,15,24,344156,63,Unsuccessful,53.8,65.3,78.9,6,OpenPlay
Clearance,15,27,135374,54,Successful,19.8,95.6,27.1,100,OpenPlay
Pass,15,44,83078,63,Successful,77.1,0.0,78.4,11.4,ThrowIn
Pass,15,45,91213,63,Successful,78.4,11.4,75.8,0.5,OpenPlay
Pass,15,47,83078,63,Successful,74.5,2.5,68.3,4.1,OpenPlay
Pass,15,47,238940,63,Unsuccessful,68.3,4.1,91,23.6,OpenPlay
Clearance,15,50,40731,54,Successful,9.4,72.1,37.5,94.4,OpenPlay
BallTouch,15,52,238940,63,Successful,67.6,2.8,,,OpenPlay
Pass,15,53,77564,63,Unsuccessful,57.0,2.0,61,4.6,OpenPlay
TakeOn,15,54,134893,54,Unsuccessful,38.7,97.6,,,OpenPlay
Pass,15,56,83078,63,Unsuccessful,61.0,2.5,59.8,3.6,OpenPlay
BallTouch,15,57,134893,54,Successful,39.5,97.2,,,OpenPlay
Pass,16,6,83078,63,Successful,60.7,0.0,65.4,29.5,ThrowIn
Pass,16,8,80764,63,Unsuccessful,64.4,31.2,74.1,39,OpenPlay
Pass,16,9,14085,54,Successful,26.7,59.7,19.9,70.9,OpenPlay
Pass,16,12,40731,54,Unsuccessful,18.5,73.4,24.5,80.8,OpenPlay
Pass,16,14,254582,63,Successful,74.8,16.4,90.9,18.3,OpenPlay
Pass,16,20,91213,63,Successful,97.8,14.1,93.3,18.2,OpenPlay
BallTouch,16,21,254582,63,Unsuccessful,92.7,24.7,,,OpenPlay
Foul,16,21,99911,54,Successful,8.7,72.7,,,OpenPlay
Foul,16,21,254582,63,Unsuccessful,91.3,27.3,,,OpenPlay
Pass,16,54,377205,54,Successful,10.4,68.1,65.2,93.9,OpenPlay
Pass,16,57,351684,54,Successful,65.6,93.8,64.6,86.9,OpenPlay
Pass,16,58,134893,54,Unsuccessful,64.6,85.9,68,92,OpenPlay
Pass,16,59,83078,63,Successful,32.8,14.6,27.9,17.3,OpenPlay
BallRecovery,17,0,77564,63,Successful,23.8,15.2,,,OpenPlay
Pass,17,0,77564,63,Unsuccessful,24.8,17.6,45.2,29.5,OpenPlay
Pass,17,1,303876,54,Successful,55.2,69.4,61.1,71.4,OpenPlay
BallRecovery,17,2,99911,54,Successful,62.6,70.2,,,OpenPlay
Pass,17,3,99911,54,Successful,64.0,64.5,65.1,14.7,OpenPlay
Pass,17,8,14085,54,Successful,63.8,15.1,61.1,34.5,OpenPlay
Pass,17,9,303876,54,Successful,60.8,34.2,66.4,33,OpenPlay
Pass,17,10,44189,54,Successful,65.1,33.0,61,34.7,OpenPlay
Pass,17,11,303876,54,Successful,61.3,37.1,60.1,32.2,OpenPlay
Pass,17,17,44189,54,Successful,56.6,55.4,60.2,95.4,OpenPlay
Pass,17,21,135374,54,Successful,61.4,95.1,55.6,75.6,OpenPlay
Pass,17,23,40731,54,Successful,54.5,74.7,45.5,36.3,OpenPlay
Pass,17,26,83686,54,Successful,48.7,27.7,63.6,8.3,OpenPlay
Pass,17,27,14085,54,Successful,64.4,7.9,60.4,9.7,OpenPlay
Pass,17,29,303876,54,Successful,57.4,9.9,58.7,2.9,OpenPlay
Pass,17,30,14085,54,Successful,57.6,3.6,37.9,15.7,OpenPlay
