Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
Pass,18,52,333111,60,Successful,61.6,2.5,71,2.8,OpenPlay
Pass,18,53,82630,60,Successful,71.6,3.5,66.4,8,OpenPlay
Pass,18,57,333111,60,Successful,74.6,30.3,75.6,50.6,OpenPlay
SavedShot,18,58,74603,60,Successful,75.6,51.3,,,OpenPlay
Save,18,58,76662,63,Successful,3.0,53.2,,,OpenPlay
KeeperPickup,19,0,76662,63,Successful,3.4,55.4,,,OpenPlay
Pass,19,16,76662,63,Successful,27.0,61.7,65.9,92.9,OpenPlay
Pass,19,20,24248,63,Successful,65.9,92.9,63.1,86.2,OpenPlay
Foul,19,25,67443,60,Unsuccessful,38.6,21.6,,,OpenPlay
Foul,19,25,132962,63,Successful,61.4,78.4,,,OpenPlay
Pass,19,43,103476,63,Successful,63.7,81.2,47.4,69,OpenPlay
Pass,19,46,344156,63,Successful,47.4,69.3,56,93.6,OpenPlay
Pass,19,49,103476,63,Successful,61.8,93.9,62.3,87.1,OpenPlay
Pass,19,50,112161,63,Unsuccessful,61.4,85.1,68.4,82,OpenPlay
Interception,19,51,44425,60,Successful,37.7,14.4,,,OpenPlay
BallRecovery,19,52,44425,60,Successful,37.3,14.4,,,OpenPlay
Pass,19,54,44425,60,Successful,37.3,14.4,40.9,5,OpenPlay
Pass,19,55,82630,60,Successful,40.9,5.0,28.6,8.6,OpenPlay
Pass,19,56,333111,60,Unsuccessful,32.2,6.8,90.2,2,OpenPlay
OffsideGiven,20,,24248,63,Unsuccessful,63.1,75.8,,,OpenPlay
BallRecovery,20,1,344156,63,Successful,9.3,97.4,,,OpenPlay
Pass,20,2,344156,63,Successful,9.1,96.6,2.9,70.3,OpenPlay
Pass,20,6,76662,63,Successful,3.4,70.0,44.4,92.6,OpenPlay
Pass,20,9,132962,63,Unsuccessful,44.5,92.7,57.5,87.1,OpenPlay
Pass,20,11,79708,60,Successful,42.5,12.6,54.1,11.1,OpenPlay
BallTouch,20,13,74603,60,Successful,53.9,13.1,,,OpenPlay
OffsideProvoked,20,14,90365,60,Successful,39.5,29.1,,,OpenPlay
OffsidePass,20,14,112161,63,Successful,47.7,86.8,63.1,75.8,OpenPlay
Pass,20,56,79708,60,Successful,44.5,21.0,39.9,52.2,OpenPlay
Pass,20,58,90365,60,Successful,39.9,52.2,47.1,90.9,OpenPlay
Pass,21,2,44425,60,Successful,55.5,96.0,38.2,75.9,OpenPlay
Pass,21,7,90365,60,Successful,41.9,68.8,54.6,93.9,OpenPlay
Foul,21,13,44425,60,Successful,58.2,92.5,,,OpenPlay
Foul,21,13,112161,63,Unsuccessful,41.8,7.5,,,OpenPlay
Pass,21,50,261286,60,Successful,63.3,95.0,58.4,83.9,OpenPlay
Pass,21,51,90365,60,Successful,56.6,85.1,49.3,51.1,OpenPlay
Pass,21,56,79708,60,Successful,55.5,43.7,72.2,30.4,OpenPlay
Pass,21,58,74603,60,Successful,71.0,33.1,64.8,61.8,OpenPlay
BallTouch,22,0,44425,60,Unsuccessful,66.4,64.3,,,OpenPlay
BallRecovery,22,1,112161,63,Successful,34.7,38.3,,,OpenPlay
Pass,22,2,112161,63,Successful,34.7,38.3,6.3,43.1,OpenPlay
Pass,22,6,76662,63,Unsuccessful,8.3,40.0,51.5,0,OpenPlay
Pass,22,16,261286,60,Successful,50.4,100.0,33.2,82.1,ThrowIn
Pass,22,21,90365,60,Successful,29.2,73.8,7.1,51.5,OpenPlay
Pass,22,30,95915,60,Successful,12.5,54.8,22.8,86.6,OpenPlay
Pass,22,32,90365,60,Unsuccessful,25.2,91.4,70.5,92.1,OpenPlay
Pass,22,36,88112,63,Successful,33.3,6.6,47,9.3,OpenPlay
Aerial,22,37,261286,60,Unsuccessful,61.8,92.8,,,OpenPlay
