Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
BallRecovery,23,32,91438,824,Successful,23.1,80.2,,,OpenPlay
Pass,23,33,91438,824,Successful,24.0,82.0,30.9,97.1,OpenPlay
Pass,23,35,38820,824,Successful,30.3,98.1,19.8,90.5,OpenPlay
Pass,23,37,91438,824,Unsuccessful,20.1,91.1,74.8,79.3,OpenPlay
Pass,23,41,135914,63,Unsuccessful,22.9,17.2,20.8,18,OpenPlay
BallTouch,23,42,25714,824,Successful,77.9,80.2,,,OpenPlay
KeeperPickup,23,43,76662,63,Successful,2.2,28.6,,,OpenPlay
Pass,23,57,76662,63,Successful,13.6,37.9,61.4,59.6,OpenPlay
Pass,23,59,24248,63,Successful,61.4,59.6,61.2,98.1,OpenPlay
Pass,24,2,326646,63,Successful,61.4,98.0,55.3,90,OpenPlay
Pass,24,4,132962,63,Successful,56.6,90.8,55,76.1,OpenPlay
Pass,24,7,112161,63,Successful,57.2,75.0,84.9,12.2,OpenPlay
Pass,24,11,83078,63,Unsuccessful,85.0,11.6,87,38.6,OpenPlay
Foul,24,13,10058,824,Successful,12.8,62.2,,,OpenPlay
Foul,24,13,362431,63,Unsuccessful,87.2,37.8,,,OpenPlay
Pass,24,56,259393,824,Successful,14.2,59.8,65.5,7.7,OpenPlay
Pass,25,3,326646,63,Successful,19.6,100.0,22.6,90.6,ThrowIn
Pass,25,6,112161,63,Successful,22.7,91.5,20.3,97.7,OpenPlay
Pass,25,8,326646,63,Successful,20.3,97.7,11.7,88.9,OpenPlay
Pass,25,9,344156,63,Unsuccessful,11.6,88.9,59.2,76,OpenPlay
Pass,25,12,10058,824,Successful,38.2,26.1,40.5,7.6,OpenPlay
BallRecovery,25,14,86826,824,Successful,40.5,7.6,,,OpenPlay
Pass,25,14,86826,824,Unsuccessful,40.6,7.4,72.5,30,OpenPlay
