Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
Pass,11,9,90782,65,Successful,60.3,4.1,59.3,20.9,OpenPlay
Pass,11,10,284114,65,Successful,57.7,17.0,63.4,24.3,OpenPlay
Pass,11,11,11119,65,Successful,63.8,24.9,59.4,22.2,OpenPlay
Pass,11,13,284114,65,Unsuccessful,59.6,22.5,96.3,23.4,OpenPlay
BallRecovery,11,16,344156,63,Successful,8.4,76.7,,,OpenPlay
Pass,11,17,344156,63,Successful,8.4,76.7,23.1,84.5,OpenPlay
Pass,11,19,103476,63,Successful,23.0,84.4,22.7,68.8,OpenPlay
Pass,11,20,238940,63,Successful,22.7,71.7,26.7,97.5,OpenPlay
Pass,11,22,112161,63,Unsuccessful,27.4,96.9,32.5,100,OpenPlay
Pass,11,30,90782,65,Successful,70.9,0.0,51.5,13.1,ThrowIn
Pass,11,34,22732,65,Successful,52.2,24.1,48,60,OpenPlay
Pass,11,42,236511,65,Successful,65.5,82.1,69.7,95.9,OpenPlay
Pass,11,43,351252,65,Successful,69.7,95.9,50.9,80.9,OpenPlay
Pass,11,47,22732,65,Successful,50.6,66.1,52.1,28,OpenPlay
Pass,11,49,12712,65,Successful,53.6,24.1,70.7,3.5,OpenPlay
Pass,11,52,11119,65,Successful,70.7,3.5,61.2,7.4,OpenPlay
Pass,11,54,90782,65,Successful,61.0,7.4,69.7,12.2,OpenPlay
Pass,11,55,284114,65,Successful,68.5,12.5,68.1,2,OpenPlay
Pass,11,56,11119,65,Unsuccessful,68.0,2.9,72.2,4.1,OpenPlay
BallTouch,11,57,112161,63,Successful,31.5,97.5,,,OpenPlay
Pass,12,1,90782,65,Successful,65.6,0.0,65.3,4.1,ThrowIn
Pass,12,3,11119,65,Successful,63.8,7.6,63.8,1.9,OpenPlay
Pass,12,4,90782,65,Successful,60.6,3.8,42.1,20.6,OpenPlay
Pass,12,6,12712,65,Successful,43.0,21.9,42.4,62.4,OpenPlay
Pass,12,8,236511,65,Successful,42.2,66.4,48.2,90.9,OpenPlay
Pass,12,11,351252,65,Unsuccessful,46.3,91.2,47.7,90.5,OpenPlay
BlockedPass,12,11,127604,63,Successful,53.2,12.2,,,OpenPlay
Pass,12,24,351252,65,Successful,41.2,100.0,19.7,83.3,ThrowIn
Pass,12,27,236511,65,Successful,19.7,83.3,21.9,38.2,OpenPlay
Pass,12,31,12712,65,Successful,24.9,37.0,34.5,50.4,OpenPlay
Pass,12,37,22732,65,Successful,38.6,46.3,45.9,22.4,OpenPlay
Pass,12,40,284114,65,Successful,45.9,22.4,56.1,3.5,OpenPlay
Pass,12,41,11119,65,Successful,56.1,3.5,46.6,12.8,OpenPlay
Pass,12,43,90782,65,Successful,45.7,14.9,45.6,32.4,OpenPlay
Pass,12,45,22732,65,Successful,46.2,35.2,44.7,67.9,OpenPlay
Pass,12,49,236511,65,Successful,53.8,70.0,62.8,57.8,OpenPlay
Pass,12,51,22221,65,Unsuccessful,62.8,57.8,100,80.5,OpenPlay
ShieldBallOpp,12,54,83078,63,Successful,0.0,0.0,,,OpenPlay
Pass,13,23,76662,63,Unsuccessful,5.1,57.9,60.8,75.9,OpenPlay
Aerial,13,26,91213,63,Unsuccessful,61.2,75.4,,,OpenPlay
Aerial,13,26,12712,65,Successful,38.8,24.6,,,OpenPlay
Pass,13,27,12712,65,Unsuccessful,38.2,25.2,48.7,25.6,OpenPlay
Pass,13,28,112161,63,Unsuccessful,52.9,75.4,60,67.8,OpenPlay
Pass,13,29,22732,65,Successful,39.6,33.7,46.1,33.4,OpenPlay
BallRecovery,13,30,279423,65,Successful,45.6,33.6,,,OpenPlay
Pass,13,31,279423,65,Successful,45.6,33.6,39.2,13.7,OpenPlay
Pass,13,33,90782,65,Successful,38.4,16.1,31,30.4,OpenPlay
Pass,13,38,12712,65,Successful,32.5,32.5,32.4,73.8,OpenPlay
Pass,13,41,236511,65,Successful,30.2,73.2,36.8,87.2,OpenPlay
Pass,13,43,351252,65,Successful,38.5,95.0,48.1,95.7,OpenPlay
BallTouch,13,46,279423,65,Unsuccessful,47.4,97.4,,,OpenPlay
Pass,13,57,83078,63,Successful,52.5,0.0,51.7,27.1,ThrowIn
BallTouch,14,4,238940,63,Successful,34.4,49.0,,,OpenPlay
Pass,14,4,344156,63,Successful,34.1,51.0,39,50.9,OpenPlay
Pass,14,6,80764,63,Successful,38.7,56.4,34.7,56.6,OpenPlay
Pass,14,7,238940,63,Successful,35.7,47.6,53.3,1.7,OpenPlay
Pass,14,10,83078,63,Successful,53.3,1.7,45.3,11.7,OpenPlay
Pass,14,12,103476,63,Successful,45.3,12.0,45.5,31,OpenPlay
Pass,14,13,238940,63,Successful,45.5,31.0,57.1,17.7,OpenPlay
Pass,14,16,127604,63,Successful,58.0,18.0,48.9,7.7,OpenPlay
Pass,14,18,103476,63,Successful,53.7,4.3,77.2,9.2,OpenPlay
Pass,14,22,91213,63,Successful,76.4,9.8,85.4,5.8,OpenPlay
Pass,14,24,83078,63,Unsuccessful,85.6,5.8,91.7,41.6,OpenPlay
Clearance,14,25,12712,65,Successful,10.1,57.5,8.7,63.4,OpenPlay
Aerial,14,26,80764,63,Unsuccessful,91.4,35.6,,,OpenPlay
Aerial,14,26,12712,65,Successful,8.6,64.4,,,OpenPlay
Clearance,14,27,12712,65,Successful,8.0,63.3,14.4,76.9,OpenPlay
BallRecovery,14,28,80241,65,Successful,15.1,75.3,,,OpenPlay
Pass,14,29,80241,65,Successful,15.1,75.3,6.7,77,OpenPlay
Pass,14,31,236511,65,Unsuccessful,8.1,76.7,40.8,92.7,OpenPlay
Pass,14,33,102173,63,Unsuccessful,63.3,8.0,72.1,7.4,OpenPlay
Pass,14,34,80241,65,Unsuccessful,30.4,91.8,35.3,85.9,OpenPlay
BallRecovery,14,35,103476,63,Successful,69.2,12.8,,,OpenPlay
Pass,14,36,103476,63,Unsuccessful,70.7,21.0,81.7,26.7,OpenPlay
Clearance,14,38,236511,65,Successful,21.2,71.2,33.3,100,OpenPlay
Pass,14,55,83078,63,Successful,69.7,0.0,71.2,9.2,ThrowIn
Pass,14,57,103476,63,Successful,71.2,9.2,70.9,1.7,OpenPlay
Pass,14,59,83078,63,Unsuccessful,70.7,1.7,76.1,1.4,OpenPlay
Foul,15,1,103476,63,Successful,75.4,2.9,,,OpenPlay
Foul,15,1,351252,65,Unsuccessful,24.6,97.1,,,OpenPlay
Pass,15,45,83078,63,Unsuccessful,77.4,4.0,92.9,49.5,OpenPlay
Clearance,15,47,236511,65,Successful,6.7,52.4,7,50.1,OpenPlay
Aerial,15,48,12712,65,Unsuccessful,5.4,48.4,,,OpenPlay
Aerial,15,48,102173,63,Successful,94.6,51.6,,,OpenPlay
MissedShots,15,49,102173,63,Successful,93.6,50.3,,,OpenPlay
Pass,16,2,80774,65,Successful,3.9,56.0,20.5,64.8,OpenPlay
Pass,16,11,236511,65,Successful,7.4,71.7,16,93.9,OpenPlay
Pass,16,13,351252,65,Successful,15.6,93.6,34.4,97.7,OpenPlay
Pass,16,14,279423,65,Successful,35.7,97.8,33.3,88,OpenPlay
Pass,16,15,351252,65,Unsuccessful,32.9,88.7,34.2,90.8,OpenPlay
BlockedPass,16,15,127604,63,Successful,65.1,10.1,,,OpenPlay
BallRecovery,16,16,238940,63,Successful,65.1,10.1,,,OpenPlay
Pass,16,17,238940,63,Successful,65.1,10.1,65.4,15.9,OpenPlay
Pass,16,18,103476,63,Successful,65.4,15.9,73.3,14.9,OpenPlay
BallTouch,16,19,127604,63,Unsuccessful,73.3,14.9,,,OpenPlay
Clearance,16,20,22732,65,Successful,30.5,83.5,24,100,OpenPlay
Pass,16,30,83078,63,Successful,73.5,0.0,70.6,8.3,ThrowIn
Pass,16,30,103476,63,Successful,70.6,8.3,79.1,1.9,OpenPlay
Pass,16,31,83078,63,Unsuccessful,88.6,3.5,87.9,100,OpenPlay
Pass,16,42,90782,65,Successful,14.8,0.0,8.8,7,ThrowIn
Pass,16,43,12712,65,Successful,8.8,7.0,16,4.6,OpenPlay
Pass,16,45,90782,65,Successful,16.0,4.6,7.8,9.1,OpenPlay
Pass,16,45,12712,65,Successful,7.8,9.1,13.2,13.8,OpenPlay
Pass,16,46,22732,65,Successful,13.1,13.8,13.3,3.7,OpenPlay
Pass,16,47,90782,65,Successful,14.4,4.0,2.5,8.2,OpenPlay
Pass,16,48,12712,65,Unsuccessful,2.5,8.2,44.9,28.6,OpenPlay
BallRecovery,16,52,344156,63,Successful,55.8,68.2,,,OpenPlay
Challenge,16,53,11119,65,Unsuccessful,40.3,37.2,,,OpenPlay
TakeOn,16,53,344156,63,Successful,59.7,62.8,,,OpenPlay
Pass,16,56,344156,63,Successful,66.4,41.2,46.6,31.2,OpenPlay
Pass,16,59,83078,63,Successful,45.1,35.1,45,73.6,OpenPlay
Pass,17,2,112161,63,Successful,46.2,80.8,56.7,95.6,OpenPlay
Pass,17,9,80764,63,Successful,59.9,70.2,54.7,50.7,OpenPlay
