Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
Pass,10,30,344156,63,Successful,44.7,93.2,50.5,96.6,OpenPlay
Pass,10,32,326646,63,Successful,53.1,97.4,57.6,99,OpenPlay
Pass,10,34,80764,63,Successful,56.7,98.3,39.7,95.1,OpenPlay
Pass,10,37,344156,63,Successful,39.0,93.5,33.5,68.4,OpenPlay
Pass,10,44,102173,63,Unsuccessful,45.3,31.0,60.5,23.6,OpenPlay
Interception,10,46,113708,67,Successful,42.6,88.0,,,OpenPlay
Pass,10,47,113708,67,Successful,34.2,83.3,38.9,92.6,OpenPlay
BallRecovery,10,48,362275,67,Successful,38.9,92.6,,,OpenPlay
Pass,10,49,362275,67,Successful,38.9,92.6,37.4,76,OpenPlay
Pass,10,50,33724,67,Successful,37.4,76.0,23.5,86.9,OpenPlay
Pass,10,51,134984,67,Successful,19.6,86.5,16.9,64.3,OpenPlay
Pass,10,54,77417,67,Successful,17.8,55.2,19.7,14.9,OpenPlay
Pass,10,57,301019,67,Successful,20.4,12.3,27.4,2.5,OpenPlay
Pass,10,59,9446,67,Successful,28.1,5.8,18.9,36.7,OpenPlay
Pass,11,2,77417,67,Successful,18.3,43.4,25.4,76.1,OpenPlay
Pass,11,5,134984,67,Successful,29.2,73.0,48.6,98,OpenPlay
Pass,11,8,362275,67,Successful,54.2,95.6,48,79.9,OpenPlay
Pass,11,12,113708,67,Successful,51.3,73.6,66.3,9.1,OpenPlay
Pass,11,16,9446,67,Successful,66.3,9.1,52.8,18.2,OpenPlay
Pass,11,19,301019,67,Successful,53.3,16.5,58.4,20.6,OpenPlay
Pass,11,20,102439,67,Successful,58.5,20.6,44,36.9,OpenPlay
Pass,11,23,77417,67,Successful,44.5,38.2,47.9,38.6,OpenPlay
Pass,11,24,33724,67,Successful,47.9,38.6,55.1,40.7,OpenPlay
Pass,11,25,113708,67,Successful,55.1,40.7,51.5,40.7,OpenPlay
Pass,11,28,33724,67,Successful,59.3,32.4,61,11.6,OpenPlay
Pass,11,30,102439,67,Successful,65.4,6.4,69.1,2,OpenPlay
Pass,11,32,9446,67,Successful,69.4,2.2,73,15.8,OpenPlay
TakeOn,11,35,68585,67,Unsuccessful,74.5,5.0,,,OpenPlay
Tackle,11,35,80764,63,Unsuccessful,25.5,95.0,,,OpenPlay
BallTouch,11,36,68585,67,Successful,74.1,4.9,,,OpenPlay
Pass,11,50,326646,63,Successful,23.9,100.0,28.5,96.3,ThrowIn
Pass,11,51,80764,63,Successful,28.5,96.3,21.8,98.4,OpenPlay
Pass,11,53,326646,63,Unsuccessful,21.9,98.3,38.3,92.3,OpenPlay
Aerial,11,54,91213,63,Unsuccessful,42.1,90.4,,,OpenPlay
Aerial,11,54,301019,67,Successful,57.9,9.6,,,OpenPlay
Pass,11,55,301019,67,Successful,54.1,11.6,59.3,16.7,OpenPlay
Pass,11,56,102439,67,Successful,59.3,16.8,53,26.5,OpenPlay
BallRecovery,11,57,33724,67,Successful,53.0,26.5,,,OpenPlay
Pass,11,58,33724,67,Successful,56.1,25.8,52.8,17.2,OpenPlay
Pass,11,59,301019,67,Successful,54.4,17.9,45.6,42.1,OpenPlay
