Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
Pass,8,35,102234,839,Successful,25.7,57.9,18.1,77.9,OpenPlay
TakeOn,8,37,113275,839,Unsuccessful,18.9,79.2,,,OpenPlay
Tackle,8,37,127604,63,Unsuccessful,81.1,20.8,,,OpenPlay
BallTouch,8,38,113275,839,Successful,18.5,81.0,,,OpenPlay
BallRecovery,8,39,127604,63,Successful,85.5,12.1,,,OpenPlay
Pass,8,41,127604,63,Successful,83.6,21.7,83.9,31,OpenPlay
Pass,8,43,91430,63,Successful,81.9,28.1,76.5,21.5,OpenPlay
Pass,8,45,238940,63,Successful,76.8,22.5,83.6,3.8,OpenPlay
Pass,8,48,77059,63,Successful,84.9,4.7,82.8,8.9,OpenPlay
Pass,8,50,80764,63,Unsuccessful,81.5,12.2,87.2,14.9,OpenPlay
Aerial,8,51,127604,63,Unsuccessful,87.6,14.6,,,OpenPlay
Aerial,8,51,101238,839,Successful,12.4,85.4,,,OpenPlay
Pass,8,52,101238,839,Successful,12.8,84.7,18.1,84.7,OpenPlay
Pass,8,53,113275,839,Successful,18.5,84.9,19.4,73.2,OpenPlay
BallRecovery,8,54,102234,839,Successful,19.4,73.2,,,OpenPlay
Pass,8,55,102234,839,Successful,19.4,73.2,25.9,60.6,OpenPlay
Challenge,8,57,80764,63,Unsuccessful,71.4,38.0,,,OpenPlay
TakeOn,8,57,4522,839,Successful,28.6,62.0,,,OpenPlay
Pass,8,59,4522,839,Successful,33.8,62.0,41.8,10.9,OpenPlay
Pass,9,5,118479,839,Successful,51.7,10.6,55.1,24.8,OpenPlay
Pass,9,7,97659,839,Successful,55.9,21.2,52,5.6,OpenPlay
Pass,9,9,118479,839,Successful,52.0,5.6,48.7,11,OpenPlay
Pass,9,12,4522,839,Successful,52.9,20.0,46.8,31.7,OpenPlay
Pass,9,14,34052,839,Successful,46.9,31.3,48.7,22.6,OpenPlay
Pass,9,17,4522,839,Successful,48.8,26.3,53.3,39.4,OpenPlay
Pass,9,18,102234,839,Successful,53.3,38.9,46.4,28.4,OpenPlay
Pass,9,20,4522,839,Successful,46.1,29.0,43.5,39.4,OpenPlay
Pass,9,22,34052,839,Successful,43.5,39.4,43.7,78.2,OpenPlay
Pass,9,25,344259,839,Successful,43.7,78.2,53.3,97.2,OpenPlay
Pass,9,27,113275,839,Successful,53.4,93.0,48.6,66.5,OpenPlay
Pass,9,30,102234,839,Successful,47.5,61.4,36.8,23.3,OpenPlay
Pass,9,33,12575,839,Successful,39.5,19.0,47.5,13.9,OpenPlay
Pass,9,37,4522,839,Successful,42.2,28.9,44.6,77.9,OpenPlay
Pass,9,42,344259,839,Successful,56.2,75.9,64.9,64.7,OpenPlay
Pass,9,43,95953,839,Successful,64.9,64.7,55.3,65.9,OpenPlay
Pass,9,47,102234,839,Successful,55.1,66.3,60.7,71.3,OpenPlay
Pass,9,50,101238,839,Successful,62.4,76.1,58.1,63.6,OpenPlay
Pass,9,52,102234,839,Successful,57.9,62.7,68.6,52.2,OpenPlay
Pass,9,53,97659,839,Unsuccessful,68.6,52.2,72.1,69.6,OpenPlay
BallRecovery,9,54,77059,63,Successful,25.4,29.6,,,OpenPlay
Pass,9,55,77059,63,Unsuccessful,25.4,29.6,62.6,63.5,OpenPlay
BallRecovery,9,59,12575,839,Successful,35.4,37.0,,,OpenPlay
Pass,10,1,12575,839,Successful,23.2,31.0,8.2,44.9,OpenPlay
Pass,10,4,32258,839,Successful,9.1,44.8,25.3,44.8,OpenPlay
Pass,10,9,34052,839,Successful,28.9,50.0,30.4,86.9,OpenPlay
Pass,10,15,344259,839,Unsuccessful,48.3,91.5,80.1,63.9,OpenPlay
Pass,10,18,76662,63,Unsuccessful,18.9,38.3,45.8,34.4,OpenPlay
Pass,10,22,102234,839,Unsuccessful,55.2,69.9,62.4,60.5,OpenPlay
Pass,10,23,238940,63,Successful,37.2,38.0,29.2,27.4,OpenPlay
Pass,10,25,77564,63,Successful,25.0,27.8,30.2,13.6,OpenPlay
Pass,10,27,127604,63,Successful,30.2,12.1,24.1,6.1,OpenPlay
BallRecovery,10,28,77564,63,Successful,25.0,5.0,,,OpenPlay
Pass,10,29,77564,63,Successful,25.0,5.0,36.2,29.2,OpenPlay
Pass,10,30,80764,63,Successful,36.2,29.2,27.9,29.6,OpenPlay
Pass,10,34,238940,63,Successful,38.6,36.7,52.4,89.7,OpenPlay
Pass,10,38,326646,63,Successful,57.1,90.6,79.6,81.2,OpenPlay
Dispossessed,10,41,112161,63,Successful,87.2,88.1,,,OpenPlay
Tackle,10,41,118479,839,Successful,12.8,11.9,,,OpenPlay
CornerAwarded,10,44,112161,63,Successful,93.6,91.0,,,OpenPlay
CornerAwarded,10,44,118479,839,Unsuccessful,6.4,9.0,,,OpenPlay
Pass,11,9,80764,63,Unsuccessful,99.5,99.5,97.3,60,CornerTaken
Clearance,11,11,95953,839,Successful,3.2,39.2,28.7,34.7,OpenPlay
Pass,11,12,238940,63,Successful,72.5,64.5,67.2,85.9,OpenPlay
Pass,11,16,326646,63,Successful,67.7,87.0,86.7,34.1,OpenPlay
Aerial,11,18,102234,839,Unsuccessful,12.6,66.5,,,OpenPlay
Aerial,11,18,91213,63,Successful,87.4,33.5,,,OpenPlay
Pass,11,19,91213,63,Unsuccessful,87.8,32.9,80.6,53.1,OpenPlay
BallRecovery,11,20,34052,839,Successful,21.2,49.4,,,OpenPlay
Pass,11,21,34052,839,Unsuccessful,24.6,48.2,41.5,0,OpenPlay
Pass,11,28,80764,63,Successful,56.8,100.0,40.7,92.4,ThrowIn
Pass,11,31,326646,63,Successful,39.3,88.2,38.9,46.8,OpenPlay
Pass,11,39,77564,63,Successful,46.4,42.3,71.2,94.2,OpenPlay
Pass,11,45,112161,63,Successful,70.9,93.3,61.3,89.9,OpenPlay
Pass,11,46,80764,63,Successful,60.9,89.7,66.8,96.2,OpenPlay
Pass,11,47,112161,63,Successful,67.0,96.2,61.8,90.8,OpenPlay
