Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
Pass,16,0,238940,63,Unsuccessful,54.0,31.2,63.5,56.1,OpenPlay
Interception,16,1,312851,824,Successful,37.0,44.1,,,OpenPlay
Pass,16,6,76662,63,Successful,19.1,34.2,20.5,28.5,OpenPlay
Pass,16,10,77564,63,Successful,22.0,31.0,24.4,9.4,OpenPlay
Pass,16,12,88112,63,Successful,24.3,9.5,29.2,18.3,OpenPlay
Pass,16,13,103476,63,Unsuccessful,29.2,18.3,58.7,8.5,OpenPlay
BallRecovery,16,16,70216,824,Successful,42.8,90.9,,,OpenPlay
Pass,16,17,70216,824,Unsuccessful,41.8,94.1,75.6,100,OpenPlay
Pass,16,29,88112,63,Unsuccessful,34.9,0.0,64.1,6.7,ThrowIn
Pass,16,33,70216,824,Successful,32.4,88.6,42,93.8,OpenPlay
Pass,16,34,335696,824,Unsuccessful,38.2,90.5,33,95.4,OpenPlay
Foul,16,37,91213,63,Successful,66.4,5.4,,,OpenPlay
Foul,16,37,70216,824,Unsuccessful,33.6,94.6,,,OpenPlay
Pass,16,45,91213,63,Successful,66.2,4.0,89.9,8.2,OpenPlay
Pass,16,47,127604,63,Unsuccessful,91.3,9.4,91.4,62.7,OpenPlay
Aerial,16,49,91430,63,Unsuccessful,91.2,61.2,,,OpenPlay
Aerial,16,49,312851,824,Successful,8.8,38.8,,,OpenPlay
Clearance,16,50,312851,824,Successful,9.1,40.4,17.6,7.4,OpenPlay
Pass,16,53,112161,63,Unsuccessful,86.1,97.7,87.9,93.8,OpenPlay
BallTouch,16,54,312851,824,Successful,12.7,8.1,,,OpenPlay
Pass,17,14,112161,63,Successful,84.6,100.0,87.5,94.6,ThrowIn
Pass,17,15,362431,63,Successful,87.5,94.7,86.2,99.3,OpenPlay
Pass,17,16,112161,63,Successful,86.2,99.3,78.8,95.9,OpenPlay
Pass,17,17,91430,63,Successful,78.8,95.9,83.3,91.7,OpenPlay
Pass,17,18,362431,63,Successful,83.3,91.7,81.1,98.4,OpenPlay
Pass,17,20,112161,63,Unsuccessful,72.9,97.5,67.7,89.4,OpenPlay
Interception,17,21,25714,824,Successful,34.6,12.2,,,OpenPlay
Pass,17,22,103476,63,Successful,70.8,68.8,70.7,74,OpenPlay
Pass,17,24,238940,63,Successful,71.2,66.4,72.4,17.4,OpenPlay
BallTouch,17,26,88112,63,Unsuccessful,72.9,17.6,,,OpenPlay
BallRecovery,17,28,70216,824,Successful,35.7,93.9,,,OpenPlay
Pass,17,30,70216,824,Successful,35.7,93.9,61.8,95.9,OpenPlay
BallTouch,17,31,25714,824,Unsuccessful,61.8,95.9,,,OpenPlay
Pass,17,46,88112,63,Successful,44.3,0.0,62.9,5.8,ThrowIn
Pass,17,51,91213,63,Unsuccessful,72.8,7.7,73.1,17.2,OpenPlay
Foul,17,53,127604,63,Successful,71.8,17.5,,,OpenPlay
Foul,17,53,108100,824,Unsuccessful,28.2,82.5,,,OpenPlay
Pass,18,30,103476,63,Successful,74.7,8.9,85.8,47,OpenPlay
MissedShots,18,33,102173,63,Successful,85.9,47.6,,,OpenPlay
Pass,19,0,259393,824,Unsuccessful,4.6,56.3,67,100,OpenPlay
Pass,19,17,88112,63,Successful,35.3,0.0,53.6,8.7,ThrowIn
Pass,19,19,91213,63,Successful,55.0,8.5,61,16.5,OpenPlay
Pass,19,20,127604,63,Unsuccessful,63.1,16.3,68.4,31.4,OpenPlay
BallRecovery,19,22,108100,824,Successful,33.6,60.9,,,OpenPlay
Pass,19,23,108100,824,Successful,33.6,60.9,28.7,45.5,OpenPlay
Pass,19,25,239815,824,Unsuccessful,32.3,41.0,51.7,38.8,OpenPlay
Pass,19,26,112161,63,Successful,48.9,59.7,60.4,65.2,OpenPlay
BallRecovery,19,27,362431,63,Successful,60.7,73.0,,,OpenPlay
TakeOn,19,29,362431,63,Unsuccessful,61.8,91.4,,,OpenPlay
Tackle,19,29,23634,824,Unsuccessful,38.2,8.6,,,OpenPlay
BallTouch,19,30,362431,63,Successful,60.3,88.4,,,OpenPlay
Pass,19,46,312851,824,Successful,46.4,0.0,38,3.8,ThrowIn
Pass,19,48,239815,824,Unsuccessful,39.2,2.7,55.7,36.3,OpenPlay
Pass,19,51,103476,63,Successful,44.0,68.1,45.7,75.4,OpenPlay
BallRecovery,19,52,238940,63,Successful,45.6,72.3,,,OpenPlay
Pass,19,53,238940,63,Successful,45.6,72.3,51.6,56.4,OpenPlay
Pass,19,54,103476,63,Unsuccessful,52.2,56.3,53.2,61.8,OpenPlay
Pass,19,56,86826,824,Successful,46.6,39.5,54.8,66.6,OpenPlay
BallRecovery,19,57,25714,824,Successful,53.8,67.2,,,OpenPlay
Pass,19,58,25714,824,Successful,53.8,67.2,39.5,77.5,OpenPlay
Pass,20,2,70216,824,Successful,39.8,84.2,45.5,95.9,OpenPlay
Pass,20,3,25714,824,Unsuccessful,45.5,95.9,55.9,72.1,OpenPlay
BallRecovery,20,4,238940,63,Successful,41.6,24.0,,,OpenPlay
Pass,20,5,238940,63,Successful,41.7,23.9,58.7,33.9,OpenPlay
Pass,20,6,91213,63,Successful,58.7,33.9,58.7,26.8,OpenPlay
Pass,20,7,127604,63,Unsuccessful,59.5,26.5,62.2,31.6,OpenPlay
Interception,20,8,108100,824,Successful,33.0,61.4,,,OpenPlay
BallRecovery,20,9,312851,824,Successful,32.8,45.1,,,OpenPlay
Pass,20,10,312851,824,Successful,32.8,45.1,35.8,56.7,OpenPlay
Pass,20,12,86826,824,Successful,36.5,57.5,53.4,89.9,OpenPlay
Dispossessed,20,13,25714,824,Successful,52.7,87.0,,,OpenPlay
Tackle,20,13,88112,63,Successful,47.3,13.0,,,OpenPlay
BallRecovery,20,16,238940,63,Successful,44.3,28.5,,,OpenPlay
Pass,20,17,238940,63,Successful,46.6,35.8,53.4,56.3,OpenPlay
Pass,20,18,91430,63,Successful,53.7,56.7,50.2,53.6,OpenPlay
Pass,20,19,362431,63,Successful,50.2,53.6,61.7,90.5,OpenPlay
BallTouch,20,20,112161,63,Unsuccessful,61.6,90.8,,,OpenPlay
Pass,20,35,312851,824,Successful,42.3,0.0,31.2,2.2,ThrowIn
Pass,20,36,239815,824,Unsuccessful,33.0,3.4,68,14.6,OpenPlay
Aerial,20,38,83358,824,Unsuccessful,65.0,14.2,,,OpenPlay
Aerial,20,38,102173,63,Successful,35.0,85.8,,,OpenPlay
Pass,20,39,102173,63,Successful,38.0,86.2,41.9,76.4,OpenPlay
Pass,20,40,238940,63,Successful,41.4,75.6,22.7,65.4,OpenPlay
BallRecovery,20,41,77564,63,Successful,22.9,64.9,,,OpenPlay
Pass,20,42,77564,63,Successful,22.9,64.9,10.1,56.9,OpenPlay
Pass,20,44,76662,63,Successful,10.1,56.9,36.7,63.9,OpenPlay
Pass,20,47,103476,63,Unsuccessful,36.7,63.9,38.7,63,OpenPlay
BallRecovery,20,48,86826,824,Successful,63.9,26.7,,,OpenPlay
Challenge,20,49,112161,63,Unsuccessful,30.6,73.8,,,OpenPlay
TakeOn,20,49,86826,824,Successful,69.4,26.2,,,OpenPlay
Pass,20,52,86826,824,Successful,73.6,9.2,84.9,3.1,OpenPlay
Pass,20,55,23634,824,Unsuccessful,84.9,3.1,97,96,OpenPlay
Pass,21,0,38820,824,Successful,96.7,96.0,82.2,88.6,OpenPlay
Pass,21,1,70216,824,Unsuccessful,81.8,87.4,88,64.1,OpenPlay
BallRecovery,21,2,103476,63,Successful,13.2,36.6,,,OpenPlay
Pass,21,3,103476,63,Unsuccessful,13.0,37.7,31.6,34.5,OpenPlay
Interception,21,5,108100,824,Successful,67.9,66.0,,,OpenPlay
BallRecovery,21,6,108100,824,Successful,70.7,60.3,,,OpenPlay
SavedShot,21,7,108100,824,Successful,71.8,56.3,,,OpenPlay
Save,21,7,76662,63,Successful,4.1,51.0,,,OpenPlay
KeeperPickup,21,11,76662,63,Successful,8.0,70.9,,,OpenPlay
Pass,21,25,76662,63,Successful,17.8,50.3,52.9,90.5,OpenPlay
Pass,21,29,112161,63,Successful,52.9,90.5,60.3,70.9,OpenPlay
BallTouch,21,32,91213,63,Unsuccessful,61.6,68.1,,,OpenPlay
BallRecovery,21,33,108100,824,Successful,35.2,53.8,,,OpenPlay
Pass,21,34,108100,824,Successful,36.5,53.6,52.4,54.4,OpenPlay
Pass,21,38,25714,824,Successful,52.3,59.6,58.4,91.8,OpenPlay
Pass,21,42,70216,824,Successful,66.2,84.2,81.6,92.3,OpenPlay
Pass,21,46,38820,824,Successful,79.9,96.2,62.6,95.4,OpenPlay
Pass,21,48,70216,824,Successful,65.6,95.7,68.6,83.8,OpenPlay
Pass,21,52,25714,824,Successful,68.3,75.3,57.6,47.6,OpenPlay
Pass,21,55,86826,824,Successful,56.7,50.4,48.1,85,OpenPlay
Pass,21,56,108100,824,Successful,47.6,75.8,38.3,31.8,OpenPlay
Pass,22,1,239815,824,Successful,39.9,27.3,57.6,23.7,OpenPlay
Pass,22,6,23634,824,Successful,61.0,1.5,84.5,1.7,OpenPlay
Pass,22,9,312851,824,Successful,91.9,2.7,90.1,63.4,OpenPlay
SavedShot,22,13,38820,824,Successful,89.5,62.9,,,OpenPlay
Save,22,13,88112,63,Successful,8.2,40.3,,,OpenPlay
Clearance,22,14,127604,63,Successful,15.2,41.5,26.6,52.2,OpenPlay
