Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
Foul,14,28,328968,607,Successful,41.8,88.8,,,OpenPlay,False
Pass,15,4,11895,607,Successful,40.9,89.4,41.4,75.3,OpenPlay,False
Pass,15,6,329409,607,Successful,41.4,75.3,36.4,87.1,OpenPlay,False
Pass,15,7,11895,607,Successful,36.3,86.8,30.5,37,OpenPlay,False
Pass,15,12,19859,607,Successful,33.8,37.3,33.5,68.4,OpenPlay,False
Pass,15,15,11895,607,Successful,36.3,74.2,44.9,97.2,OpenPlay,False
Pass,15,18,328968,607,Unsuccessful,44.7,93.0,73.9,62.6,OpenPlay,False
BallRecovery,15,20,27756,347,Successful,33.5,27.7,,,OpenPlay,False
Pass,15,21,27756,347,Unsuccessful,35.4,29.5,55.2,55.5,OpenPlay,False
Pass,15,24,117776,607,Successful,44.3,46.4,47.3,54.5,OpenPlay,False
BallRecovery,15,25,329409,607,Successful,47.3,54.5,,,OpenPlay,False
Pass,15,25,329409,607,Successful,47.3,54.5,46.7,53.7,OpenPlay,False
Pass,15,27,117776,607,Successful,46.7,53.7,61,62,OpenPlay,False
Dispossessed,15,28,241019,607,Successful,62.7,65.1,,,OpenPlay,False
Tackle,15,28,260493,347,Successful,37.3,34.9,,,OpenPlay,False
BallRecovery,15,31,105026,347,Successful,33.9,41.2,,,OpenPlay,False
Pass,15,31,105026,347,Successful,33.9,41.2,12.5,56.6,OpenPlay,False
Pass,15,35,105198,347,Successful,13.2,56.1,39,4.7,OpenPlay,False
Pass,15,38,260493,347,Unsuccessful,39.0,4.7,54.4,6.2,OpenPlay,False
BallRecovery,15,40,328968,607,Successful,46.3,91.5,,,OpenPlay,False
Pass,15,42,328968,607,Successful,51.4,93.9,58,95.1,OpenPlay,False
Pass,15,46,241019,607,Successful,47.4,91.1,30.8,79.9,OpenPlay,False
Pass,15,50,11895,607,Successful,28.3,78.1,31.4,46.1,OpenPlay,False
Pass,15,51,19859,607,Successful,31.9,45.1,35.6,23.7,OpenPlay,False
Pass,15,53,117776,607,Successful,35.9,25.0,25.9,49.9,OpenPlay,False
Pass,15,56,19859,607,Successful,26.3,49.6,28.5,85.1,OpenPlay,False
Pass,16,0,11895,607,Successful,30.2,84.1,23.3,49.4,OpenPlay,False
Pass,16,3,19859,607,Successful,23.8,49.4,31.7,18.2,OpenPlay,False
Pass,16,9,117776,607,Unsuccessful,42.1,16.4,55.2,6.7,OpenPlay,False
Interception,16,12,40921,347,Successful,41.3,92.6,,,OpenPlay,False
Pass,16,18,117776,607,Successful,23.8,14.7,7.1,30.1,OpenPlay,False
Pass,16,23,141646,607,Unsuccessful,11.2,27.1,64.2,0,OpenPlay,False
Pass,16,40,40921,347,Unsuccessful,39.2,100.0,70.8,92.6,ThrowIn,False
Interception,16,41,19859,607,Successful,30.1,6.5,,,OpenPlay,False
Pass,16,45,40921,347,Successful,64.1,100.0,75.2,91.4,ThrowIn,False
Pass,16,47,138477,347,Successful,73.1,92.3,66.3,90.9,OpenPlay,False
BallTouch,16,49,105026,347,Unsuccessful,66.3,90.9,,,OpenPlay,False
BallRecovery,16,50,239872,607,Successful,35.8,15.3,,,OpenPlay,False
Pass,16,51,239872,607,Successful,40.0,22.7,46.8,31.8,OpenPlay,False
Pass,16,52,349207,607,Successful,46.8,31.3,70,3.4,OpenPlay,False
Pass,16,55,322094,607,Successful,72.2,7.0,86.9,24,ShotAssist,False
SavedShot,16,59,239872,607,Successful,91.3,31.5,,,OpenPlay,False
Save,16,59,27756,347,Successful,9.2,64.0,,,OpenPlay,False
CornerAwarded,17,0,27756,347,Unsuccessful,0.0,69.8,,,OpenPlay,False
CornerAwarded,17,0,239872,607,Successful,100.0,30.2,,,OpenPlay,False
Pass,17,36,117776,607,Unsuccessful,99.5,0.5,88.1,45.2,CornerTaken,False
Aerial,17,38,329409,607,Unsuccessful,90.4,45.4,,,OpenPlay,False
Aerial,17,38,121711,347,Successful,9.6,54.6,,,OpenPlay,False
Clearance,17,38,121711,347,Successful,7.2,54.5,14.1,36.6,OpenPlay,False
SavedShot,17,40,239872,607,Successful,84.8,55.0,,,OpenPlay,False
Pass,17,41,11895,607,Unsuccessful,88.9,49.6,89.5,59.1,OpenPlay,False
BallTouch,17,41,11895,607,Successful,89.3,49.6,,,OpenPlay,False
