Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
Pass,14,29,44417,145,Unsuccessful,26.7,97.1,45.5,95.9,OpenPlay,False
BallRecovery,14,31,136481,607,Successful,54.0,3.2,,,OpenPlay,False
Dispossessed,14,35,136481,607,Successful,56.9,2.4,,,OpenPlay,False
Tackle,14,35,23094,145,Successful,43.1,97.6,,,OpenPlay,False
Pass,14,36,136481,607,Unsuccessful,55.3,2.3,56.3,3.1,OpenPlay,False
BallRecovery,14,37,23094,145,Successful,43.1,95.0,,,OpenPlay,False
Pass,14,38,23094,145,Successful,41.2,95.6,48.3,88.8,OpenPlay,False
Pass,14,40,71381,145,Unsuccessful,53.6,83.3,92.7,89.6,OpenPlay,False
BallRecovery,14,44,141646,607,Successful,2.6,8.2,,,OpenPlay,False
Pass,14,45,141646,607,Successful,2.5,8.2,17.5,19.4,OpenPlay,False
Pass,14,51,19859,607,Successful,17.5,19.7,28.9,50,OpenPlay,False
Pass,14,54,11895,607,Successful,31.3,48.4,39,59.4,OpenPlay,False
Pass,14,59,329409,607,Successful,41.0,52.4,36.6,33.7,OpenPlay,False
Pass,15,2,19859,607,Successful,41.8,30.7,42.3,66.4,OpenPlay,False
Pass,15,12,11895,607,Successful,54.2,76.7,45.6,54.3,OpenPlay,False
Dispossessed,15,17,19859,607,Successful,46.0,54.8,,,OpenPlay,False
Tackle,15,17,85693,145,Successful,54.0,45.2,,,OpenPlay,False
BallRecovery,15,19,85693,145,Successful,54.2,31.5,,,OpenPlay,False
Pass,15,23,85693,145,Successful,73.6,15.0,64.9,5.8,OpenPlay,False
Pass,15,30,72757,145,Successful,80.3,23.6,90.9,12.5,OpenPlay,False
Pass,15,31,85693,145,Unsuccessful,90.9,12.5,92.6,28,OpenPlay,False
Clearance,15,32,11895,607,Successful,5.3,69.4,0,67.8,OpenPlay,False
CornerAwarded,15,33,85693,145,Successful,100.0,30.1,,,OpenPlay,False
CornerAwarded,15,33,11895,607,Unsuccessful,0.0,69.9,,,OpenPlay,False
Pass,15,46,85693,145,Successful,99.5,0.5,95.6,23,CornerTaken,False
Pass,15,47,72757,145,Successful,94.6,12.8,82,11.6,OpenPlay,False
Pass,15,48,85693,145,Unsuccessful,82.0,11.6,91.8,46.4,OpenPlay,False
Clearance,15,49,23054,607,Successful,10.6,59.0,27.4,26.8,OpenPlay,False
BallRecovery,15,52,239872,607,Successful,35.4,21.6,,,OpenPlay,False
TakeOn,15,58,239872,607,Unsuccessful,76.6,16.4,,,OpenPlay,False
Tackle,15,58,99537,145,Successful,23.4,83.6,,,OpenPlay,False
Clearance,16,2,99537,145,Successful,20.4,96.8,41.8,82.1,OpenPlay,False
Pass,16,4,136481,607,Successful,60.5,13.7,68.2,38,OpenPlay,False
Pass,16,7,329409,607,Successful,73.9,42.8,80.2,75.4,OpenPlay,False
Pass,16,10,23054,607,Successful,81.2,73.5,79.9,69,ShotAssist,True
Goal,16,12,241019,607,Successful,77.2,63.7,,,OpenPlay,False
Pass,17,7,71381,145,Successful,49.7,49.9,45.5,70.3,OpenPlay,False
Pass,17,9,33886,145,Successful,37.0,60.2,47,57.6,OpenPlay,False
Pass,17,13,85693,145,Successful,47.2,65.1,40.4,56.3,OpenPlay,False
Pass,17,16,33886,145,Successful,40.4,56.3,58.6,10.9,OpenPlay,False
Pass,17,24,361822,145,Successful,59.8,12.5,56.4,36.7,OpenPlay,False
Pass,17,25,33886,145,Unsuccessful,56.4,36.7,70.7,100,OpenPlay,False
Pass,17,38,136481,607,Successful,29.5,0.0,35.3,6.8,ThrowIn,False
Pass,17,40,239872,607,Successful,35.3,6.8,29.7,3.5,OpenPlay,False
Pass,17,42,136481,607,Unsuccessful,29.7,3.5,56.1,24.3,OpenPlay,False
Aerial,17,43,23054,607,Unsuccessful,57.8,22.4,,,OpenPlay,False
Aerial,17,43,13436,145,Successful,42.2,77.6,,,OpenPlay,False
Pass,17,44,13436,145,Successful,40.6,79.6,47,80.9,OpenPlay,False
Pass,17,45,33886,145,Unsuccessful,47.0,80.9,51.6,81.5,OpenPlay,False
