Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
Pass,10,42,136481,607,Successful,40.2,3.8,44.7,13.1,OpenPlay,False
Pass,10,44,239872,607,Successful,51.4,21.1,51.7,50.5,OpenPlay,False
Pass,10,46,322094,607,Successful,52.7,47.6,47.8,44.5,OpenPlay,False
Pass,10,47,117776,607,Successful,47.8,44.5,46.9,52.7,OpenPlay,False
Pass,10,50,329409,607,Successful,46.9,52.7,52.7,52.4,OpenPlay,False
Challenge,10,52,234377,245,Unsuccessful,37.3,30.0,,,OpenPlay,False
TakeOn,10,52,322094,607,Successful,62.7,70.0,,,OpenPlay,False
Pass,10,55,322094,607,Successful,76.2,74.8,89.5,72.4,OpenPlay,False
Foul,11,4,,245,Successful,6.6,29.3,,,OpenPlay,False
Foul,11,4,241019,607,Unsuccessful,93.4,70.7,,,OpenPlay,False
Card,11,11,241019,607,Successful,0.0,0.0,,,OpenPlay,False
Pass,11,34,288896,245,Successful,4.7,42.8,46.7,7.1,OpenPlay,False
Pass,11,39,232582,245,Successful,52.4,7.9,53.3,41.2,OpenPlay,False
Aerial,11,39,328968,607,Unsuccessful,48.0,93.7,,,OpenPlay,False
Aerial,11,39,232582,245,Successful,52.0,6.3,,,OpenPlay,False
