Event,Player,Team,Outcome,X,Y,endX,endY
Pass,243510,26,Successful,74.7,84.8,76.2,94.1
Pass,115726,26,Successful,76.2,94.2,73.7,80
Pass,96182,26,Successful,73.7,80.0,78.2,77
Pass,243510,26,Successful,78.2,77.0,77,81.6
BallTouch,96182,26,Unsuccessful,76.9,81.9,,
BallTouch,29463,15,Successful,23.6,17.8,,
BallRecovery,93894,15,Successful,23.7,24.3,,
Pass,93894,15,Unsuccessful,23.7,24.3,29.9,35.7
BallRecovery,115916,26,Successful,67.9,65.7,,
Pass,115916,26,Successful,67.9,65.7,69.7,27.1
Pass,108226,26,Successful,85.5,29.5,88.2,37.7
Pass,33568,26,Unsuccessful,86.6,38.8,100,35.7
Pass,113880,15,Successful,3.4,47.8,6.4,32.8
Pass,106086,15,Successful,10.8,38.5,4.5,52.8
Pass,113880,15,Unsuccessful,4.5,57.8,52,79.7
BallTouch,136451,26,Successful,47.2,13.2,,
Pass,343346,15,Unsuccessful,49.8,77.3,48.9,76.4
BlockedPass,318871,26,Successful,52.0,15.7,,
Pass,24444,15,Successful,58.6,67.9,52.9,69.4
Pass,343346,15,Successful,58.4,75.4,56.6,94.6
Pass,84008,15,Successful,54.1,93.8,52.6,82
Pass,93894,15,Successful,57.9,74.8,60,94.7
Pass,84008,15,Successful,62.3,93.9,77.6,58.4
BallTouch,29463,15,Unsuccessful,77.6,58.4,,
BallRecovery,115726,26,Successful,11.6,44.6,,
Pass,115726,26,Unsuccessful,8.1,20.5,33.4,26.3
BallRecovery,106968,15,Successful,63.0,70.7,,
Pass,106968,15,Successful,61.4,68.8,63.7,84.7
Pass,84008,15,Successful,63.1,84.1,51.1,66.2
Pass,106086,15,Successful,49.9,64.5,69.9,10.6
Pass,361330,15,Unsuccessful,84.2,11.6,90.6,36.3
Clearance,115726,26,Successful,9.8,61.5,12.3,69.8
BallRecovery,243510,26,Successful,12.3,70.2,,
Pass,243510,26,Successful,12.3,70.2,3.5,77.1
Pass,115726,26,Successful,3.7,79.4,34,73.1
Pass,109915,26,Successful,33.9,73.1,25.3,75.2
Pass,243510,26,Successful,26.5,80.0,38.5,93.8
Pass,96182,26,Unsuccessful,35.9,95.6,35.3,77.3
Foul,109915,26,Successful,38.4,82.2,,
Foul,93894,15,Unsuccessful,61.6,17.8,,
Pass,95408,26,Successful,34.3,78.0,37.8,93.5
Pass,115726,26,Successful,37.8,93.5,32.6,83.9
Pass,95408,26,Successful,31.6,81.8,28,51.9
Pass,136451,26,Successful,27.3,47.3,37.4,38.2
Pass,115916,26,Successful,46.3,48.2,36.5,71.5
Pass,95408,26,Successful,33.8,74.4,44.6,94
Pass,115726,26,Successful,47.0,93.3,42.1,76.5
