Event,Player,Team,Outcome,X,Y,endX,endY
TakeOn,96182,26,Successful,46.9,55.3,,
Dispossessed,96182,26,Successful,54.8,45.5,,
Tackle,90780,18,Unsuccessful,45.2,54.5,,
Pass,96182,26,Successful,56.0,37.9,63.2,9.7
Pass,318871,26,Successful,74.6,22.1,80.8,86.6
Pass,115726,26,Unsuccessful,82.2,85.3,92.5,56.4
Clearance,136742,18,Successful,8.8,41.3,28,40.7
Pass,33568,26,Successful,76.1,64.5,75.6,84.2
Pass,115726,26,Successful,75.9,84.2,96.7,74.1
Pass,33568,26,Unsuccessful,97.1,73.8,97.2,55.2
KeeperPickup,318896,18,Successful,3.3,46.9,,
Pass,318896,18,Unsuccessful,20.4,35.2,63.5,49.9
Aerial,256419,18,Unsuccessful,64.0,52.5,,
Aerial,95408,26,Successful,36.0,47.5,,
Pass,95408,26,Unsuccessful,35.6,44.9,48.8,39.8
Pass,101859,18,Successful,52.6,56.1,55.8,42.4
Pass,105172,18,Unsuccessful,54.3,42.5,61,52.8
BallRecovery,33568,26,Successful,38.2,45.2,,
Pass,33568,26,Successful,43.9,52.1,42.8,71.1
Pass,4511,26,Successful,43.2,74.8,46.5,94.1
Pass,115726,26,Successful,58.1,95.6,48.2,87.1
Pass,4511,26,Successful,62.9,75.3,70.3,41.6
BallTouch,84146,26,Unsuccessful,71.3,41.6,,
Pass,22846,18,Unsuccessful,27.0,61.2,0,18.2
CornerAwarded,22846,18,Unsuccessful,0.0,19.6,,
CornerAwarded,84146,26,Successful,100.0,80.4,,
Pass,108226,26,Unsuccessful,99.4,99.3,93.6,54.6
Clearance,37204,18,Successful,7.7,46.6,33.2,76.9
Pass,318871,26,Unsuccessful,69.5,20.7,94.3,61.5
Aerial,95408,26,Unsuccessful,94.8,59.4,,
Aerial,318896,18,Successful,5.2,40.6,,
Claim,318896,18,Unsuccessful,5.8,42.7,,
KeeperPickup,318896,18,Successful,9.0,37.7,,
Pass,318896,18,Successful,14.2,43.7,27.9,91.2
Pass,22846,18,Successful,50.9,95.4,70.8,62.5
BallTouch,86425,18,Unsuccessful,72.2,65.3,,
Clearance,115726,26,Successful,18.9,36.7,19.8,49.1
BallRecovery,95408,26,Successful,19.6,51.6,,
