Event,Player,Team,Outcome,X,Y,endX,endY
Pass,89998,29,Successful,31.2,82.6,22.8,91.5
Pass,122980,29,Unsuccessful,28.3,93.9,31.8,95.7
Interception,318871,26,Successful,66.4,3.2,,
Pass,122980,29,Successful,36.3,100.0,43.2,92.4
Pass,8247,29,Successful,43.0,96.9,32.9,97.7
Pass,122980,29,Unsuccessful,31.6,97.7,26.4,87.1
BallTouch,108226,26,Unsuccessful,72.6,16.1,,
Pass,23547,29,Successful,29.8,73.8,43.3,36
Pass,9767,29,Successful,43.3,36.0,39.1,11.9
Pass,390700,29,Unsuccessful,66.4,28.9,89.6,51.9
KeeperPickup,114147,26,Successful,12.6,51.5,,
Pass,114147,26,Successful,14.0,50.4,22.8,23.3
Pass,318871,26,Successful,34.0,9.7,35.6,28.5
Pass,68659,26,Successful,50.4,52.4,53.1,87.5
Pass,115726,26,Successful,54.2,94.7,77.7,80.9
Pass,96182,26,Successful,73.6,71.8,78.5,59.4
Pass,108226,26,Successful,79.8,60.0,94.6,65.7
MissedShots,115726,26,Successful,94.6,65.7,,
BallRecovery,300359,29,Successful,2.1,54.9,,
Pass,300359,29,Successful,2.1,54.9,24.6,81.7
Pass,122980,29,Successful,25.2,81.8,30.2,61.4
Pass,8247,29,Successful,34.4,52.1,43.4,57
Pass,89998,29,Successful,66.4,41.5,53.7,45.2
Pass,332325,29,Successful,54.1,46.7,54.9,88.9
Pass,68049,29,Successful,72.1,90.5,74.4,95.7
Pass,122980,29,Unsuccessful,77.5,96.2,90.6,0
Pass,115726,26,Successful,5.7,100.0,5.7,66.4
Pass,136451,26,Successful,5.4,62.9,16.2,21.9
Pass,318871,26,Successful,33.6,14.3,37.6,32.6
Pass,68659,26,Unsuccessful,34.8,34.3,65.2,78.5
BallRecovery,390700,29,Successful,35.9,18.6,,
Pass,390700,29,Successful,47.4,38.5,45.9,56.3
Pass,8247,29,Unsuccessful,45.9,56.3,49.5,57.8
Pass,84146,26,Successful,55.2,38.9,43.9,28
BallRecovery,318871,26,Successful,43.7,29.7,,
Pass,318871,26,Successful,43.7,29.7,61.2,39.8
Dispossessed,96182,26,Successful,56.0,40.0,,
Tackle,332325,29,Unsuccessful,44.0,60.0,,
BallTouch,96182,26,Successful,57.5,43.0,,
Pass,33568,26,Successful,53.1,50.7,51.6,43.6
Pass,68659,26,Successful,51.5,43.6,53.9,49.9
Pass,33568,26,Successful,54.1,48.2,54,28
Pass,318871,26,Successful,56.2,27.7,53.7,35.2
