Event,Player,Team,Outcome,X,Y,endX,endY
BallTouch,29106,26,Successful,11.0,5.0,,
BallTouch,67491,162,Unsuccessful,87.3,56.9,,
Clearance,95408,26,Successful,9.0,42.4,0,8.6
CornerAwarded,67491,162,Successful,100.0,92.4,,
CornerAwarded,95408,26,Unsuccessful,0.0,7.6,,
Pass,70493,162,Unsuccessful,99.5,99.5,95.5,60
Clearance,115726,26,Successful,6.7,38.9,25.5,25.9
Pass,78221,162,Successful,72.8,72.9,79.4,95.4
Pass,85059,162,Successful,78.9,94.5,74.8,87.8
Pass,70493,162,Successful,74.0,89.0,81.7,97.1
Pass,85059,162,Successful,80.3,95.1,91.5,32.4
Pass,33930,162,Successful,91.5,32.4,92,40.1
Aerial,84146,26,Unsuccessful,8.0,62.2,,
Aerial,66741,162,Successful,92.0,37.8,,
MissedShots,66741,162,Successful,91.8,40.1,,
MissedShots,85059,162,Successful,88.9,70.1,,
BallTouch,71522,162,Unsuccessful,93.9,25.8,,
Clearance,84146,26,Successful,5.0,75.4,10.3,100
Pass,43105,162,Successful,89.0,0.0,91.8,5.3
Pass,71522,162,Successful,91.0,4.0,84.4,15.6
Pass,66741,162,Successful,85.4,15.6,87.1,41.3
TakeOn,67491,162,Unsuccessful,92.9,40.3,,
Tackle,29106,26,Successful,7.1,59.7,,
BallRecovery,115726,26,Successful,2.7,75.1,,
Pass,115726,26,Successful,2.4,76.7,40.1,74.1
Aerial,33930,162,Unsuccessful,58.5,27.0,,
Aerial,109915,26,Successful,41.5,73.0,,
Pass,109915,26,Unsuccessful,38.0,66.3,39.3,69
BallTouch,33930,162,Successful,59.2,27.6,,
BallRecovery,43105,162,Successful,37.7,20.0,,
Pass,43105,162,Successful,37.0,22.1,14.8,51.9
Pass,33866,162,Unsuccessful,15.2,50.9,85.9,38
KeeperPickup,114147,26,Successful,15.1,61.7,,
Pass,114147,26,Successful,15.1,61.7,24.4,59.4
Pass,95408,26,Successful,24.9,59.3,28,34.5
Pass,29106,26,Successful,30.2,37.9,32.9,70
Pass,95408,26,Successful,38.0,70.7,35.5,34.2
Pass,29106,26,Successful,39.2,31.7,35.7,44.7
Pass,115916,26,Successful,34.3,59.0,39,75.9
Pass,95408,26,Successful,38.3,72.1,38.2,37.4
Pass,115916,26,Unsuccessful,43.0,31.3,91,37.7
KeeperPickup,33866,162,Successful,10.3,64.5,,
Pass,33866,162,Successful,13.3,64.2,23.8,61.5
Pass,70493,162,Successful,24.6,56.4,26.9,27.3
Pass,43105,162,Successful,29.1,22.8,60.8,14.4
OffsideGiven,33930,162,Unsuccessful,86.8,51.0,,
