Event,Player,Team,Outcome,X,Y,endX,endY
Pass,19545,14,Unsuccessful,4.9,49.3,69.5,64
Aerial,106981,14,Unsuccessful,69.4,66.2,,
Aerial,29106,26,Successful,30.6,33.8,,
Pass,29106,26,Successful,30.9,31.2,44.3,18
BallRecovery,33568,26,Successful,44.2,18.2,,
Pass,33568,26,Successful,44.2,18.2,34,7.4
Pass,318871,26,Unsuccessful,34.6,6.8,74,20.1
Pass,317998,14,Successful,23.6,81.7,29.7,92
BallRecovery,299272,14,Successful,29.4,92.1,,
Pass,299272,14,Successful,27.5,91.8,19.6,90.3
Pass,317998,14,Unsuccessful,19.0,94.5,42.3,95.9
Interception,318871,26,Successful,57.8,4.6,,
Pass,29106,26,Unsuccessful,45.5,8.9,66.7,18.3
Aerial,96182,26,Unsuccessful,69.0,20.8,,
Aerial,327683,14,Successful,31.0,79.2,,
Pass,327683,14,Unsuccessful,29.4,77.8,47.1,72.4
Pass,115916,26,Successful,54.0,29.4,67.8,21.2
BallRecovery,109915,26,Successful,68.2,19.1,,
Pass,109915,26,Unsuccessful,64.0,30.4,68.2,38.6
Interception,327683,14,Successful,30.8,61.8,,
BallRecovery,106413,14,Successful,32.4,41.5,,
Pass,106413,14,Successful,34.0,35.5,26.5,46.7
Pass,22079,14,Successful,26.4,44.9,29.8,5.9
Pass,120763,14,Unsuccessful,34.6,4.6,90.8,3.4
BallRecovery,4511,26,Successful,12.0,98.0,,
Pass,4511,26,Unsuccessful,9.6,92.3,47.9,41.3
Pass,299272,14,Successful,51.9,61.1,55.4,69.3
Aerial,33568,26,Unsuccessful,46.1,34.4,,
Aerial,136345,14,Successful,53.9,65.6,,
BallTouch,136345,14,Successful,53.7,65.8,,
Pass,299272,14,Unsuccessful,48.2,65.1,57.5,76.3
Pass,318871,26,Unsuccessful,41.3,27.7,69.9,24.6
BallRecovery,317998,14,Successful,26.3,77.6,,
Pass,317998,14,Successful,22.4,77.6,4.1,61.5
Pass,19545,14,Successful,4.3,61.1,23.2,67.5
Pass,136345,14,Successful,21.3,65.2,13.3,53.7
Pass,22079,14,Successful,13.3,53.7,26.5,58.2
Pass,327683,14,Successful,26.2,58.7,20.1,89.4
Pass,317998,14,Successful,20.1,89.4,28.7,95.6
Pass,299272,14,Successful,28.7,95.7,18.7,88.7
Pass,317998,14,Successful,17.9,84.8,10.8,55.1
Pass,19545,14,Successful,14.0,52.8,40.9,3.8
Pass,120763,14,Successful,60.6,6.2,71.7,29.4
Pass,106981,14,Successful,71.7,29.4,98,24
Pass,331382,14,Unsuccessful,98.0,24.4,92.5,49.1
Clearance,318871,26,Successful,6.6,50.1,11.4,100
Pass,120763,14,Unsuccessful,88.8,0.0,91.2,8.7
Pass,331382,14,Successful,92.8,9.8,90.4,3.8
Pass,120763,14,Successful,86.7,4.0,88.5,19.9
BallTouch,106413,14,Unsuccessful,88.3,20.5,,
Clearance,115916,26,Successful,7.4,66.7,42.5,29.5
Pass,299272,14,Unsuccessful,55.9,76.1,66,82.3
Pass,109915,26,Successful,35.3,14.1,22,5.3
BallRecovery,318871,26,Successful,21.9,4.1,,
Pass,318871,26,Successful,22.2,4.0,29.6,2.8
Pass,109915,26,Successful,31.7,27.3,30.5,44
Pass,115916,26,Successful,41.8,59.1,49.2,94.4
Pass,115726,26,Successful,57.9,94.2,52,71.4
Pass,115916,26,Successful,52.0,66.7,45.5,33.3
Pass,29106,26,Successful,47.4,30.6,55.1,6.5
Pass,318871,26,Successful,52.1,13.1,38.1,63
Pass,95408,26,Successful,46.0,57.6,47.7,75.7
Pass,4511,26,Successful,47.7,75.7,61.2,96.6
Pass,115726,26,Unsuccessful,66.8,96.0,84.3,72.4
Clearance,22079,14,Successful,16.6,27.3,22.3,10.3
BallRecovery,120763,14,Successful,20.5,10.7,,
Pass,120763,14,Unsuccessful,20.1,10.7,22.7,10
BlockedPass,96182,26,Successful,81.7,92.9,,
BallRecovery,96182,26,Successful,81.5,95.7,,
Pass,96182,26,Unsuccessful,81.5,95.6,83.3,94.7
BlockedPass,120763,14,Successful,23.8,2.8,,
Pass,96182,26,Successful,82.1,100.0,62.2,96.8
Pass,4511,26,Successful,61.0,95.3,59.9,88.6
Pass,115916,26,Successful,54.7,95.6,14.6,61.5
Pass,73399,26,Unsuccessful,14.6,61.4,60.6,39.7
Interception,317998,14,Successful,39.3,61.8,,
Pass,4511,26,Unsuccessful,45.1,42.5,46.5,25.6
BallRecovery,137015,14,Successful,55.4,76.7,,
Pass,137015,14,Unsuccessful,56.9,78.2,71.3,75.4
Interception,29106,26,Successful,33.5,16.8,,
Pass,299272,14,Successful,60.8,100.0,65.5,95.6
Pass,137015,14,Successful,65.5,95.6,56.9,97.4
Pass,299272,14,Successful,56.9,97.4,66.2,80
Pass,136345,14,Unsuccessful,66.6,78.5,66.8,59.3
BallRecovery,4511,26,Successful,34.7,36.1,,
Pass,4511,26,Successful,35.3,38.2,26.7,46.9
Pass,95408,26,Successful,27.4,50.9,31.6,83
Pass,115726,26,Successful,31.8,75.4,9,49.7
Pass,73399,26,Successful,9.7,46.6,32.5,2.3
Pass,318871,26,Unsuccessful,33.0,2.6,31.7,25.2
BallTouch,137015,14,Unsuccessful,68.8,75.1,,
Pass,115916,26,Successful,30.5,27.9,22.4,27.9
Pass,29106,26,Successful,23.3,25.0,33,43.4
Pass,4511,26,Successful,33.0,43.0,41.3,36.6
Pass,33568,26,Successful,46.7,53.6,53.3,71.1
Pass,96182,26,Successful,75.0,67.6,85.4,76
Pass,115726,26,Successful,85.7,75.0,81.3,50.4
Pass,109915,26,Successful,78.9,40.3,80.7,18
Pass,318871,26,Unsuccessful,80.7,18.2,88.3,45.1
Clearance,317998,14,Successful,11.1,55.8,35.7,27.9
Pass,4511,26,Successful,60.4,94.5,73.1,96.3
Pass,115726,26,Unsuccessful,73.4,95.9,75.5,94.1
BlockedPass,120763,14,Successful,26.1,7.0,,
Pass,115726,26,Successful,72.1,96.8,61,96.9
Pass,4511,26,Successful,60.7,95.9,60.4,72.1
Pass,115916,26,Successful,65.3,71.1,72.4,94.4
Pass,115726,26,Unsuccessful,75.1,93.2,78.3,86.8
Interception,120763,14,Successful,20.1,17.3,,
BallRecovery,120763,14,Successful,30.6,17.9,,
Pass,120763,14,Successful,45.8,19.5,72.1,62.7
BallTouch,137015,14,Successful,72.1,62.7,,
BallRecovery,29106,26,Successful,32.9,39.1,,
Pass,29106,26,Successful,32.5,37.4,39.6,16.1
Pass,318871,26,Unsuccessful,40.7,15.2,76.9,14.9
Clearance,317998,14,Successful,24.3,85.3,25.3,100
Pass,318871,26,Successful,73.1,0.0,65.2,3.5
Pass,4511,26,Successful,71.5,3.5,84.2,16.7
Pass,108226,26,Successful,84.0,16.2,77.1,15.8
Challenge,327683,14,Unsuccessful,24.6,75.8,,
TakeOn,109915,26,Successful,75.4,24.2,,
Pass,109915,26,Successful,75.0,25.8,81.1,38
Pass,96182,26,Successful,78.6,37.1,73.9,36.7
Pass,109915,26,Successful,74.0,36.7,81.2,76.6
Pass,115726,26,Successful,79.6,75.3,70.4,59.3
Pass,115916,26,Unsuccessful,69.7,54.3,97.5,54.3
KeeperPickup,19545,14,Successful,2.8,45.5,,
Pass,19545,14,Successful,13.0,47.4,25.2,94.6
Pass,299272,14,Successful,24.3,97.8,17.8,84.5
Pass,317998,14,Successful,16.3,84.1,14.9,95.3
Tackle,109915,26,Unsuccessful,82.8,6.2,,
Dispossessed,299272,14,Successful,17.2,93.8,,
Tackle,109915,26,Unsuccessful,89.0,6.6,,
Dispossessed,299272,14,Successful,11.0,93.4,,
BallTouch,299272,14,Successful,2.0,91.1,,
