Event,Player,Team,Outcome,X,Y,endX,endY
Pass,33568,26,Successful,51.1,56.4,51.6,36.3
Pass,84146,26,Successful,51.2,41.0,51.5,59.1
Pass,33568,26,Successful,51.2,59.3,40.1,62.7
Pass,95408,26,Successful,42.1,61.7,51,21.3
Pass,318871,26,Successful,51.5,21.2,60.6,29.5
TakeOn,84146,26,Unsuccessful,62.9,28.6,,
Tackle,236519,161,Successful,37.1,71.4,,
BallRecovery,337916,161,Successful,41.0,75.4,,
Pass,337916,161,Successful,39.0,73.0,34.9,64.9
Pass,16161,161,Successful,38.9,61.1,42.1,37.9
Dispossessed,238244,161,Successful,43.2,34.6,,
Tackle,109915,26,Successful,56.8,65.4,,
BallRecovery,109915,26,Successful,52.7,63.1,,
Pass,109915,26,Successful,68.1,64.0,80.6,81.5
BallTouch,96182,26,Successful,79.9,85.7,,
Pass,94042,161,Successful,36.8,0.0,35.6,10.8
BallTouch,124106,161,Successful,35.3,10.6,,
KeeperPickup,114147,26,Successful,12.9,56.0,,
Pass,114147,26,Successful,14.0,55.5,23.5,43.6
Pass,136451,26,Successful,23.5,36.7,43.3,4.9
Pass,318871,26,Successful,70.6,7.9,73.5,16.4
Pass,108226,26,Unsuccessful,73.5,16.4,76.9,12.5
Pass,115917,161,Unsuccessful,20.6,92.4,31.9,95.3
Pass,108226,26,Successful,65.5,5.2,36.5,30.9
Pass,136451,26,Successful,40.8,27.1,53.3,7
Pass,108226,26,Successful,55.4,15.2,55.7,46.4
BallTouch,33568,26,Unsuccessful,55.7,46.4,,
Pass,238244,161,Successful,37.0,46.4,46.4,32.2
BallRecovery,140088,161,Successful,46.4,32.2,,
Pass,140088,161,Successful,45.0,30.4,46,34.2
Pass,238244,161,Successful,45.4,34.3,31.1,25
Pass,124106,161,Successful,31.1,25.9,28.9,66.7
Pass,236519,161,Successful,30.8,71.1,61,95.9
TakeOn,115917,161,Unsuccessful,78.4,90.8,,
Tackle,318871,26,Successful,21.6,9.2,,
BallRecovery,318871,26,Successful,17.0,4.9,,
Pass,318871,26,Unsuccessful,19.5,4.4,40.5,27
Pass,238244,161,Unsuccessful,60.4,69.4,73.6,57.3
Pass,95408,26,Successful,29.0,42.5,39.8,62.4
Pass,33568,26,Successful,54.0,74.4,55.1,91.7
Pass,115726,26,Successful,54.4,88.7,53,60
Pass,68659,26,Successful,52.8,53.6,55.8,21.3
Pass,318871,26,Unsuccessful,67.0,15.5,93.9,11.1
BallRecovery,236519,161,Successful,2.7,87.4,,
Pass,236519,161,Unsuccessful,3.5,92.3,20,95
Pass,84146,26,Unsuccessful,85.8,7.3,100,18.6
Pass,23089,161,Unsuccessful,5.0,63.0,53.7,0
Pass,115726,26,Successful,42.3,100.0,46.7,92.3
Pass,109915,26,Successful,46.4,92.3,40.8,98.3
Pass,115726,26,Successful,41.4,96.0,39.8,26.7
Pass,318871,26,Successful,42.9,26.5,56.3,36
Pass,84146,26,Successful,64.7,20.9,61.5,30.6
Pass,68659,26,Successful,62.9,26.8,63.3,9.7
Pass,84146,26,Successful,60.8,10.1,56.6,9.7
