Event,Player,Team,Outcome,X,Y,endX,endY
Pass,74341,26,Successful,45.5,39.5,45.5,67.9
Pass,95408,26,Successful,45.5,67.9,60.1,95
Pass,115726,26,Successful,60.3,95.0,58,83.2
Pass,109915,26,Successful,56.2,83.2,45.7,37.1
Pass,74341,26,Successful,46.6,35.4,56.4,18.6
Pass,68659,26,Successful,60.0,10.7,64.2,4.6
Pass,318871,26,Successful,64.0,4.1,56,5.6
Pass,68659,26,Successful,44.7,9.8,30.5,74.7
Pass,95408,26,Successful,32.5,76.1,43.5,95.7
Pass,115726,26,Successful,44.9,96.5,30.3,78.5
Pass,95408,26,Successful,33.7,65.8,44.8,13.1
Pass,68659,26,Unsuccessful,52.5,8.0,87.3,42.8
Interception,35607,163,Successful,13.8,59.7,,
KeeperPickup,304008,163,Successful,8.5,48.1,,
Pass,304008,163,Unsuccessful,18.0,51.0,67.6,62.9
Aerial,138695,163,Unsuccessful,68.4,63.0,,
Aerial,95408,26,Successful,31.6,37.0,,
Pass,95408,26,Successful,32.0,36.9,49.1,29.5
Aerial,90324,163,Unsuccessful,50.4,67.0,,
Aerial,96182,26,Successful,49.6,33.0,,
Pass,96182,26,Unsuccessful,48.6,34.8,52.8,44.5
Foul,35607,163,Successful,46.4,55.4,,
Foul,109915,26,Unsuccessful,53.6,44.6,,
Pass,90324,163,Successful,44.4,66.0,39.2,43.1
Pass,35607,163,Successful,36.9,41.5,43.2,6.9
Pass,134244,163,Successful,45.4,8.9,57.6,4.8
Pass,126149,163,Successful,47.0,11.6,30.9,13.2
Pass,35607,163,Successful,30.9,13.2,26.8,46.9
Pass,108632,163,Successful,28.8,53.7,39.1,59.4
Pass,90324,163,Successful,40.1,61.1,59.8,63.6
Pass,30448,163,Unsuccessful,59.8,62.3,77.5,37.4
BallTouch,115726,26,Successful,26.2,63.4,,
MissedShots,138768,163,Successful,84.9,35.1,,
Pass,73399,26,Successful,3.6,41.9,4.6,32.6
Pass,74341,26,Successful,5.8,33.0,9.5,13.4
Pass,318871,26,Successful,21.1,7.5,27.5,30.6
Pass,115916,26,Successful,29.1,28.0,22.1,6.6
Pass,318871,26,Successful,24.5,12.1,21.9,33.4
Pass,74341,26,Successful,24.3,36.9,25.7,63.1
Pass,95408,26,Successful,25.2,72.0,34.9,88.1
Pass,115726,26,Successful,34.1,79.1,24.6,69.3
Pass,95408,26,Successful,30.1,65.1,37.3,79.1
Pass,115726,26,Successful,37.7,79.9,27.5,66.4
Pass,95408,26,Successful,27.9,58.7,30.8,24
Pass,74341,26,Successful,34.4,19.7,37.4,7
Pass,318871,26,Successful,38.1,8.6,30.9,28.6
Pass,74341,26,Successful,32.1,34.9,31.2,62
Pass,95408,26,Successful,32.3,56.4,45,7.9
Pass,318871,26,Successful,53.5,10.0,61.8,15.5
BallTouch,68659,26,Unsuccessful,61.9,15.5,,
BallRecovery,90324,163,Successful,34.5,77.8,,
Pass,90324,163,Successful,37.1,77.6,47.3,53.7
Pass,138768,163,Successful,47.3,53.7,46.2,35.4
Pass,126149,163,Successful,67.8,18.0,80,4.3
Pass,134244,163,Successful,84.0,6.5,87.8,3.4
Pass,126149,163,Successful,78.4,14.9,76.2,30.4
Pass,90324,163,Successful,76.2,30.4,68.5,10.9
Pass,126149,163,Unsuccessful,68.5,10.9,53.9,28.9
TakeOn,96182,26,Unsuccessful,46.0,69.3,,
Tackle,108632,163,Unsuccessful,54.0,30.7,,
BallRecovery,115916,26,Successful,42.5,70.5,,
Pass,115916,26,Successful,42.8,70.6,53.9,76.4
TakeOn,33568,26,Unsuccessful,54.2,74.8,,
Tackle,90324,163,Unsuccessful,45.8,25.2,,
Pass,33568,26,Successful,48.2,72.0,44,83.9
Pass,115726,26,Successful,45.5,86.3,55.6,91.2
Pass,115916,26,Successful,63.3,73.6,64,95.1
Pass,115726,26,Successful,64.0,95.1,56.6,78.2
Pass,33568,26,Successful,55.6,74.5,48.1,61.4
Pass,95408,26,Successful,48.1,61.4,57.2,81.4
Pass,33568,26,Successful,61.1,86.0,63.5,96.9
Pass,115726,26,Successful,63.5,96.9,46.6,68.1
Pass,95408,26,Successful,46.7,67.3,55.4,64.5
Pass,115916,26,Successful,55.7,56.6,70.8,45.7
Dispossessed,108226,26,Successful,72.8,49.0,,
Tackle,90324,163,Unsuccessful,27.2,51.0,,
Pass,108226,26,Unsuccessful,74.4,43.0,81.3,31.6
BallRecovery,42266,163,Successful,20.1,70.8,,
Pass,42266,163,Successful,24.2,80.8,33.7,60.6
Pass,90324,163,Unsuccessful,32.8,59.6,61.5,20.7
BallRecovery,95408,26,Successful,37.6,77.3,,
Pass,95408,26,Successful,39.9,74.8,51.2,65.7
Pass,33568,26,Successful,51.4,66.0,41.4,73.5
Pass,95408,26,Successful,43.0,74.1,46.2,91.4
Pass,115726,26,Successful,48.1,92.3,55.2,78.8
Pass,96182,26,Successful,55.9,81.4,51.7,90.5
Pass,115726,26,Successful,51.7,90.5,48.1,65.5
Pass,115916,26,Successful,51.5,60.2,58.8,91.4
Pass,115726,26,Successful,59.6,91.8,46,69.7
Pass,95408,26,Successful,47.0,64.2,55.9,56.3
Pass,115916,26,Successful,55.9,56.3,37.2,38.6
Pass,74341,26,Successful,38.1,38.6,39.2,71.8
Pass,95408,26,Successful,40.4,74.5,57.7,96.2
Pass,115726,26,Successful,58.3,96.2,63.5,86
Pass,96182,26,Successful,68.8,74.5,71.1,62.3
Pass,109915,26,Successful,70.3,49.1,78.1,15.5
Pass,318871,26,Unsuccessful,79.6,17.0,100,54.8
Pass,304008,163,Unsuccessful,4.8,58.4,58,72.3
Pass,115916,26,Successful,40.0,34.6,52.8,35.7
BallRecovery,96182,26,Successful,53.3,35.7,,
Pass,96182,26,Successful,53.5,35.7,46.7,43.3
Pass,33568,26,Successful,46.7,45.5,45.7,74.2
Pass,115726,26,Successful,45.7,74.2,32.9,50.6
Pass,95408,26,Successful,32.9,50.6,38.4,28.3
Pass,74341,26,Successful,40.4,26.8,45.6,5.9
