Event,Minute,Second,Player,Team,Outcome,x,y,endX,endY,passtype
MissedShots,18,11,25244,13,Successful,77.5,25.5,,,Assisted
Pass,18,46,8462,175,Unsuccessful,5.3,44.7,67.1,42.6,OpenPlay
Pass,18,49,6292,13,Unsuccessful,33.3,49.1,38.3,52.5,OpenPlay
Interception,18,51,10498,175,Successful,60.5,41.7,,,OpenPlay
Foul,18,56,10498,175,Successful,59.4,40.4,,,OpenPlay
Foul,18,56,1443,13,Unsuccessful,40.6,59.6,,,OpenPlay
Pass,19,18,6695,175,Successful,60.5,41.7,64.5,10.2,OpenPlay
Pass,19,23,22079,175,Unsuccessful,64.5,10.4,67.7,2.8,OpenPlay
BallRecovery,19,25,27550,13,Successful,34.9,96.6,,,OpenPlay
Pass,19,27,27550,13,Successful,41.6,97.7,44.4,79.3,OpenPlay
Pass,19,28,4522,13,Successful,44.4,79.3,70.9,95.5,OpenPlay
Pass,19,32,27550,13,Successful,63.5,94.2,55.5,85,OpenPlay
Pass,19,34,4522,13,Successful,55.5,84.2,37.4,92.5,OpenPlay
Pass,19,37,23072,13,Successful,33.7,77.9,26.2,61.2,OpenPlay
Pass,19,39,30051,13,Successful,26.0,56.7,36.4,22.5,OpenPlay
Pass,19,41,6292,13,Successful,36.4,22.5,48.8,19.9,OpenPlay
Pass,19,47,13756,13,Successful,55.7,26.6,58.4,39.6,OpenPlay
Pass,19,51,1443,13,Successful,56.9,46.7,56.7,65.8,OpenPlay
Pass,19,56,4522,13,Successful,62.7,64.2,72.5,67.2,OpenPlay
Pass,19,58,13756,13,Successful,73.3,69.6,73.1,59,OpenPlay
Pass,19,59,4522,13,Unsuccessful,73.9,59.0,78.4,59.6,OpenPlay
OffsideGiven,20,,14061,175,Unsuccessful,77.9,22.9,,,OpenPlay
Interception,20,2,6695,175,Successful,22.5,49.8,,,OpenPlay
BallRecovery,20,4,25964,175,Successful,37.9,21.3,,,OpenPlay
Pass,20,5,25964,175,Unsuccessful,32.6,4.4,41.2,5.6,OpenPlay
BallRecovery,20,8,13756,13,Successful,64.6,93.6,,,OpenPlay
Pass,20,8,13756,13,Successful,65.7,94.8,71.2,81.8,OpenPlay
BallTouch,20,9,23072,13,Unsuccessful,68.2,82.0,,,OpenPlay
BallRecovery,20,11,25964,175,Successful,31.2,28.8,,,OpenPlay
Pass,20,11,25964,175,Successful,31.2,28.8,24.1,27.1,OpenPlay
Pass,20,12,73063,175,Successful,24.1,27.1,31.8,39.3,OpenPlay
Pass,20,15,25964,175,Successful,35.4,45.3,33.7,49,OpenPlay
Pass,20,16,35691,175,Successful,34.9,43.7,60.6,4.7,OpenPlay
Pass,20,23,14061,175,Unsuccessful,73.2,27.1,91,34.5,OpenPlay
Interception,20,25,30051,13,Successful,10.8,69.9,,,OpenPlay
BallRecovery,20,25,30051,13,Successful,6.3,71.4,,,OpenPlay
Pass,20,26,30051,13,Successful,6.3,71.4,2.3,64.7,OpenPlay
Pass,20,27,6775,13,Unsuccessful,2.3,64.7,34.7,90.3,OpenPlay
