Event,Minute,Second,Player,Team,Outcome,x,y,endX,endY,passtype
Pass,16,2,5625,31,Successful,65.3,73.5,72.2,41.6,OpenPlay
Pass,16,7,78498,31,Successful,72.3,24.0,77,38.3,OpenPlay
Pass,16,10,5625,31,Successful,73.6,42.7,69.6,74.2,OpenPlay
Pass,16,13,31281,31,Successful,66.7,71.4,55.7,43,OpenPlay
Pass,16,15,101374,31,Successful,55.7,43.0,56.4,56.1,OpenPlay
Pass,16,17,6105,31,Successful,56.4,56.1,63.7,54.5,OpenPlay
Pass,16,18,31281,31,Successful,63.7,54.5,57.9,31.5,OpenPlay
Pass,16,21,188,31,Successful,57.1,31.2,64.9,1.6,OpenPlay
Pass,16,24,98317,31,Unsuccessful,64.9,2.5,76.1,21.6,OpenPlay
Interception,16,25,69738,13,Successful,22.9,82.1,,,OpenPlay
Interception,16,28,30051,13,Successful,5.5,78.7,,,OpenPlay
BallRecovery,16,29,30051,13,Successful,4.6,92.6,,,OpenPlay
Pass,16,30,30051,13,Successful,4.8,95.9,33.2,94.5,OpenPlay
Pass,16,33,25244,13,Successful,33.2,94.5,39.8,72.6,OpenPlay
Pass,16,34,13756,13,Unsuccessful,42.4,66.0,63.4,37.9,OpenPlay
Dispossessed,16,38,131523,31,Successful,38.8,63.8,,,OpenPlay
Tackle,16,38,84146,13,Unsuccessful,61.2,36.2,,,OpenPlay
BallRecovery,16,41,101374,31,Successful,38.0,42.7,,,OpenPlay
TakeOn,16,42,101374,31,Successful,43.5,42.2,,,OpenPlay
Challenge,16,42,13756,13,Unsuccessful,56.5,57.8,,,OpenPlay
Pass,16,44,101374,31,Successful,53.6,40.9,64.4,30.7,OpenPlay
Pass,16,45,78498,31,Successful,64.1,31.2,54.7,32.8,OpenPlay
Pass,16,46,188,31,Successful,54.2,31.2,75.4,5,OpenPlay
Pass,16,49,98317,31,Unsuccessful,78.1,10.4,82.2,18.6,OpenPlay
Clearance,16,50,23072,13,Successful,17.9,82.4,17.9,82.4,OpenPlay
BallTouch,16,51,98317,31,Unsuccessful,76.4,20.0,,,OpenPlay
BallRecovery,16,52,23072,13,Successful,21.9,84.2,,,OpenPlay
Challenge,16,53,98317,31,Unsuccessful,70.9,9.2,,,OpenPlay
TakeOn,16,53,23072,13,Successful,29.1,90.8,,,OpenPlay
Pass,16,54,23072,13,Successful,29.8,95.7,34.7,76.9,OpenPlay
Pass,16,55,13756,13,Successful,34.7,76.7,26.1,77.5,OpenPlay
Challenge,16,57,98317,31,Unsuccessful,71.4,23.8,,,OpenPlay
TakeOn,16,57,4522,13,Successful,28.6,76.2,,,OpenPlay
Pass,16,58,4522,13,Successful,37.2,77.3,46.3,77.8,OpenPlay
Pass,16,59,13756,13,Successful,46.3,77.8,46.2,82.9,OpenPlay
Pass,17,1,25244,13,Successful,43.8,81.2,43.6,92.1,OpenPlay
Pass,17,2,4522,13,Successful,44.0,91.9,50.7,96.6,OpenPlay
Pass,17,4,23072,13,Successful,49.4,98.1,46.5,96.3,OpenPlay
Pass,17,6,4522,13,Successful,52.7,96.8,58.4,86.5,OpenPlay
Pass,17,7,13756,13,Successful,58.4,81.4,59.9,69.6,OpenPlay
TakeOn,17,11,25244,13,Unsuccessful,67.2,67.0,,,OpenPlay
Tackle,17,11,101374,31,Successful,32.8,33.0,,,OpenPlay
BallRecovery,17,12,101374,31,Successful,32.2,36.3,,,OpenPlay
Pass,17,12,101374,31,Successful,32.2,36.3,44.3,42.5,OpenPlay
Pass,17,14,92547,31,Successful,44.3,42.5,55.2,34.6,OpenPlay
