Event,Minute,Second,Player,Team,Outcome,x,y,endX,endY,passtype
Pass,13,23,19541,168,Successful,48.3,17.7,56.3,91.7,OpenPlay
Pass,13,28,33748,168,Successful,59.1,94.2,72.1,88.4,OpenPlay
Pass,13,30,93473,168,Successful,72.1,88.4,63.5,87.1,OpenPlay
Foul,13,33,33748,168,Successful,66.4,81.4,,,OpenPlay
Foul,13,33,26820,13,Unsuccessful,33.4,22.5,,,OpenPlay
Pass,14,3,93473,168,Unsuccessful,66.1,84.5,92.7,46.6,OpenPlay
Clearance,14,7,76810,13,Unsuccessful,7.4,53.4,13.2,100,OpenPlay
Pass,14,19,101763,168,Successful,85.4,0.0,91.9,8.9,OpenPlay
Pass,14,21,23273,168,Successful,90.5,8.8,85.5,2.3,OpenPlay
Pass,14,24,101763,168,Successful,83.4,7.3,87.1,2.6,OpenPlay
Pass,14,25,6007,168,Unsuccessful,87.1,2.6,87.1,4,OpenPlay
BlockedPass,14,26,6321,13,Successful,14.8,93.4,,,OpenPlay
BallTouch,14,27,6007,168,Successful,87.0,2.3,,,OpenPlay
Pass,14,41,23072,13,Unsuccessful,12.5,100.0,29.7,94.2,OpenPlay
Interception,14,44,6007,168,Successful,68.9,5.5,,,OpenPlay
BallTouch,14,45,24444,13,Successful,29.7,94.2,,,OpenPlay
Pass,14,46,15782,168,Successful,67.0,9.2,67.3,5.6,OpenPlay
Pass,14,47,6007,168,Unsuccessful,67.3,5.6,77.3,6.4,OpenPlay
BlockedPass,14,48,23273,168,Successful,72.0,8.6,,,OpenPlay
Pass,14,48,23072,13,Unsuccessful,22.5,93.5,24.5,94.4,OpenPlay
Pass,14,49,23273,168,Unsuccessful,70.9,9.2,78.8,28.2,OpenPlay
BallRecovery,14,51,6292,13,Successful,23.0,64.8,,,OpenPlay
Pass,14,51,6292,13,Successful,23.0,64.8,27.6,66.7,OpenPlay
Pass,14,54,4522,13,Successful,27.0,78.4,23,96,OpenPlay
Pass,14,55,23072,13,Successful,23.0,96.0,33.5,97.4,OpenPlay
Pass,14,57,13756,13,Successful,33.5,97.4,23.8,95.6,OpenPlay
Pass,14,59,23072,13,Successful,24.7,92.7,28.5,74.2,OpenPlay
Pass,15,0,4522,13,Successful,28.5,74.2,24.7,96.3,OpenPlay
Pass,15,1,23072,13,Successful,24.6,94.2,11.5,80.5,OpenPlay
Pass,15,7,76810,13,Successful,24.9,56.0,27,28.8,OpenPlay
Pass,15,12,6292,13,Successful,35.7,38.0,34.4,68.7,OpenPlay
Pass,15,16,76810,13,Successful,43.3,74.5,46.6,92.4,OpenPlay
Pass,15,19,23072,13,Successful,49.3,86.8,58.3,79.7,OpenPlay
Pass,15,21,13756,13,Successful,58.3,79.7,44.3,85.7,OpenPlay
Pass,15,22,23072,13,Successful,44.6,85.9,46.6,71.7,OpenPlay
Pass,15,24,6321,13,Successful,45.9,68.7,46.9,25.5,OpenPlay
Pass,15,27,6292,13,Successful,46.9,25.5,69.7,24.4,OpenPlay
Pass,15,30,4522,13,Successful,69.7,24.4,73.5,2,OpenPlay
Pass,15,32,125211,13,Unsuccessful,79.3,4.0,80.9,7.6,OpenPlay
Clearance,15,33,33748,168,Successful,21.4,95.9,21.4,95.9,OpenPlay
Pass,15,36,125211,13,Successful,65.9,4.7,54,4.7,OpenPlay
Pass,15,38,6292,13,Successful,54.0,4.7,59.3,18.8,OpenPlay
Pass,15,39,26820,13,Successful,59.3,19.4,48.4,10.9,OpenPlay
Pass,15,41,6292,13,Successful,48.4,10.9,39.2,53.7,OpenPlay
Pass,15,46,76810,13,Successful,38.0,54.3,49.1,41.5,OpenPlay
BallTouch,15,47,26820,13,Unsuccessful,49.0,42.4,,,OpenPlay
Pass,15,49,19541,168,Successful,52.6,53.4,33.2,90.9,OpenPlay
Pass,15,50,33748,168,Unsuccessful,33.2,90.9,41.4,80.3,OpenPlay
Challenge,15,53,15782,168,Unsuccessful,38.8,66.8,,,OpenPlay
TakeOn,15,53,4522,13,Successful,61.2,33.2,,,OpenPlay
Pass,15,54,4522,13,Successful,65.1,41.3,74.7,59,OpenPlay
Pass,15,56,13756,13,Successful,75.9,59.9,81.7,73.8,OpenPlay
Pass,15,57,25244,13,Successful,84.6,70.8,96.6,76,OpenPlay
Pass,16,0,23072,13,Successful,96.6,76.0,92.7,56.6,OpenPlay
SavedShot,16,1,13756,13,Successful,93.1,56.7,,,Assisted
Save,16,1,19247,168,Successful,4.0,52.4,,,OpenPlay
CornerAwarded,16,3,19247,168,Unsuccessful,5.7,47.3,,,OpenPlay
CornerAwarded,16,3,13756,13,Successful,94.3,52.7,,,OpenPlay
Pass,16,25,13756,13,Unsuccessful,99.5,0.5,94.8,58.4,OpenPlay
CrossNotClaimed,16,26,8643,168,Successful,4.5,51.3,,,OpenPlay
Clearance,16,27,93473,168,Successful,6.5,42.3,8.3,8.3,OpenPlay
Pass,16,32,25244,13,Unsuccessful,93.3,95.1,88.9,54.9,OpenPlay
Clearance,16,35,6007,168,Successful,10.8,43.7,15.4,75.4,OpenPlay
Pass,18,10,8643,168,Unsuccessful,13.1,73.8,81,32.1,OpenPlay
